,Poem Title,Stanza
143,OUR PROFESSION.,"By intuition, children know A heart that cares for them; They recognize a friend or foe, At instantaneous ken. No mask can shield a fraud or fool, E'en from a puerile mind; It knows by rules not learned at school The way true hearts to find. An earnest love, unbounded, firm,-- A God-gift from our birth-- By far outweighs the noblest charm Can be acquired on earth. "
144,OUR PROFESSION.,"Who has not drunk deep at the well Of childhood's innocence, Or thinks that he should ever dwell At such an eminence, That he can never bend to raise And cheer a longing heart, Will waste his precious hours and days, And finally depart Without such fruitage or reward As ever should be given To him, who serves master or Lord, And hopes for bliss in heaven. "
145,OUR PROFESSION.,"Who sees no soul-buds here expand To blossom by and by, Hath fathomed not the great command For which we live and die. The State demands that every son And daughter shall be free From ignorance and vice which run Toward crime and misery. The future of our noble State Dwells now in plastic form; If she her past would emulate And meet the coming storm Of chaos, whose portentous wing Seems hovering not afar, In every school-room we should sing Of banner and of star That gave the land to Liberty, And with a bold huzza Proclaim that he who would be free Must honor right and law. "
146,OUR PROFESSION.,"Who serves his State and fellow-man And plies his skill at best, Assists to carry out the plan To make all truly blest; He may not sit in marble hall Where legislators meet, Nor may he rear fine towers tall, Or dwell in a retreat Where monks and nuns with solemn prayer Pour out their orison; The test of faith is filial care, And duty nobly done. Minds let us mould, men may we rear, For God, for State, for man, Using the right without a fear To mar the heaven-born plan. "
147,OUR PROFESSION.,"The test of great didactic skill Is not to train the few Whose active genius, tact, and will Are always plain to view; But he who takes an inert mind, Housed in a sluggish frame, And forms such man as God designed, Deserves an honored name. "
148,OUR PROFESSION.,"Like Sisyphus some ever roll The same old round of things Which dwarf the mind and starve the soul, Until they long for wings To fly from dull monotony, Which carries in its train That wreck of thought--Despondency-- Which preys on heart and brain. "
149,OUR PROFESSION.,"The artist knows the colors best That blend in harmony With richest cloud-scenes, in the west, That gild the sunset sky; The minstrel knows what song to sing To please the multitude; His fingers deftly touch the strings That yield response subdued When weary soul would find relief From sorrow's withering sigh, Or when the heart is bowed with grief, And tear-drops dew the eye; But when the soul is full of joy, How jubilant the strain The tactful artist will employ To please the heart and brain. "
150,OUR PROFESSION.,"If those who toil in lowly spheres Employ such artful ways To charm the dull and listless ears That such may sound their praise, Why should the artist of the mind Shrink from that noble aim That seeks to elevate mankind, And light a deathless flame! Or why should he who shapes the lives And destiny of man, Be less exact than he who strives From mercenary plan. "
151,OUR PROFESSION.,"No instrument man ever made-- None ever can be found-- No matter when or where 'tis played, Will yield so rich a sound As that which falls from human tongue When heart speaks unto heart, Nor are its mysteries among The hidden things of art; A tyro on life's winding road Reads understandingly Each tone and word, each varied mode The tongue and form portray. "
152,OUR PROFESSION.,"Our heart's intents are from our looks More plainly to be read, Than thoughts expressed in printed books Whose language oft seems dead, Because it lacks a living form-- A voiceless, dull decree That of itself has little charm For youth's activity. "
153,OUR PROFESSION.,"A potent charm of living light Flows with resistless force, Dispelling clouds of mental night That meet its onward course, When all the soul is centred in The great and primal thought That services which hearts would win, With price can ne'er be bought. Such service heaven alone repays E'en though on earth 'tis done, Its echoes last through endless days, And dies but with the sun. A mercenary soul must find A more congenial field Than that of training human mind Wherein a soul's concealed, If it would live out all the days Allotted unto man, And bask in all the genial rays Revealed in God's great plan. "
154,OUR PROFESSION.,"No lubrication of the nerves Has ever yet been found, For him who like a menial serves Dull lesson's daily round; But gnawing friction, stern and gaunt, Tears flesh and brain away, While ghosts nocturnal ever haunt A soul with fell dismay, Whose mercenary greed has led Itself into a snare That counts by scores its strangled dead, Its hundreds, in despair. "
155,OUR PROFESSION.,"He doubly lives who can forget Himself and his own ease, While toiling patiently to set New gems in crowns he sees, That may adorn some other head Than that he calls his own, And animate the germs wide spread In seeds already sown. "
157,OUR PROFESSION.,"To skim the surface of knowledge, And seldom its root to reach, Is a recipe one may offer To direct ""How Not To Teach."" "
159,NEEDS AND POWERS.,"I know of no profession 'Mong profane or divine, Excelling in its mission The power embraced in mine. "
160,NEEDS AND POWERS.,"It reaches earth and heaven Through heart and soul of man, It lives beyond the present-- Eternity doth span. "
161,NEEDS AND POWERS.,"Mind in its first formation, While in its plastic state, Receives primal impressions Which make it vile or great. "
162,NEEDS AND POWERS.,"When soil of thought is fertile And ready for the seeds, It may bring precious fruitage, Or vile and noxious weeds. "
163,NEEDS AND POWERS.,"No sower should be careless, For harvest much depends Upon the well-selected seeds, With mental soil he blends. "
164,NEEDS AND POWERS.,"If field be rich and mellow And no good seed be sown, With tangled mass of vileness It will be overgrown, "
165,NEEDS AND POWERS.,"And shield the deadly serpent, The basilisk of sin, That far exhales its pois'nous breath, Then crawls its den within. "
166,NEEDS AND POWERS.,"No atoms of pollution In matter e'er was known, So vile or so destructive As soul by sin o'erthrown. "
167,NEEDS AND POWERS.,"The vilest spot upon the earth, Through sunshine, air, and rain, May be transformed in ev'ry part And purified again. "
168,NEEDS AND POWERS.,"The fields where chaos reigned supreme And Nature frowned aghast, By patient-toil have fruitage borne And blossomed fragrance cast. "
169,NEEDS AND POWERS.,"The wreck of spheres by traction's laws Hurled wildly into space, May gather atoms round itself And find some resting place "
170,NEEDS AND POWERS.,"Where it may serve creation's end, And 'mong the planets roll, True to the laws of gravity That marks its outer pole. "
171,NEEDS AND POWERS.,"The mind and soul can never Within themselves find rest, When all the sin's pollutions Are harbored in the breast. "
172,NEEDS AND POWERS.,"Then sow good seed, brave teacher, And deeply plant with care, That both here and hereafter Rich harvest it may bear. "
173,NEEDS AND POWERS.,"The sowing may be silent-- It may be but a tear, Its strength is in its purpose, Its aim must be sincere. "
174,NEEDS AND POWERS.,"It should not be a rite or creed, But wider far than these, It should encompass God and man, Home and antipodes. "
175,NEEDS AND POWERS.,"To learn the truths of science, Know tables, books and charts, To analyze the potent thrill That fires all earnest hearts, "
176,NEEDS AND POWERS.,"To revel in the mysteries That lie deep in the earth, To give the proper data When planets had their birth, "
177,NEEDS AND POWERS.,"To know the exact elements That constitute the sun, The causes why swift currents Within the ocean run, "
178,NEEDS AND POWERS.,"The ratio of the vapors That color sunset skies, Time's infinitesimal fraction When planets set and rise, "
179,NEEDS AND POWERS.,"To solve the problems of the air, The secrets of the deep, Are all intrinsic subjects And worthy of our keep. "
180,NEEDS AND POWERS.,"But these alone are worthless, They need augmented force To lead mind toward the fountain From which it had its source. "
181,NEEDS AND POWERS.,"They leave one vital question-- Development of man-- Without e'en crude solution, Without a working plan. "
182,NEEDS AND POWERS.,"They leave the mighty problem Of Maker and the Made, Devoid of any sequence, Or any plan portrayed. "
183,NEEDS AND POWERS.,"These are of greatest moment To persons and to State, Upon their wise adjustment Must hang progression's fate. "
184,NEEDS AND POWERS.,"Cold are the truths of science, Lifeless their every plan, Until in living presence, They're crystalized in man. "
185,NEEDS AND POWERS.,"As hidden truths are useless And aid not human skill, So slumber mighty forces Through lack of human will. "
186,NEEDS AND POWERS.,"To know the right is not enough, It must be given power Through culture of the heart and soul, If it shall blessings shower. "
187,NEEDS AND POWERS.,"To State, to manhood and to God Must mind be wholly given, Ere truth will shine a beacon light, To illumine earth and heaven. "
188,NEEDS AND POWERS.,"All things were made but to subserve Man's powers to improve, And beautify his being here Through charity and love. "
189,NEEDS AND POWERS.,"Power, gold, and wealth are agencies Placed in a creature's hand To serve an end, but not to rule,-- Obey, but not command. "
190,NEEDS AND POWERS.,"As mind and soul matter surpass And error flies from truth, So should we train the nobler parts Of plastic, trusting youth. "
191,NEEDS AND POWERS.,"The sacred man by God ordained, Links sinful earth with heaven, But his success oft must depend On how instruction's given. "
192,NEEDS AND POWERS.,"The holy task of training mind Is not a trivial thing, Its influence lives, grows and expands Till harvest it shall bring. "
193,NEEDS AND POWERS.,"No task, to human hands assigned, Excels in force and weight The grave responsibilities Of those who educate. "
194,NEEDS AND POWERS.,"Let knowledge of the sciences, Skill in didactic art, Power in the impulse of the soul A knowledge to impart, "
195,NEEDS AND POWERS.,"A love for God and human kind, Forgetfulness of self, A heart devoted to the cause More than to worldly pelf, "
196,NEEDS AND POWERS.,"Be given as a heritage To those who fain would teach, Then living truth shall flourish, And all mankind shall reach. "
198,NEEDS AND POWERS.,"There's an ebb and flow of sentiment In educational tides, Which oft discards some solid old facts, And on wild new hobbies rides. The educator of modern times Must prove the false and the true, Hold fast the worthy of the old, Unprejudiced, test the new. "
200,COURAGE AND FAITH.,"Courage and Faith are of heavenly birth, Though sent down to our lowly earth To cheer the heart of man; They are only strong when the human soul Yields perfect trust and full control To heaven's benignant plan. "
201,COURAGE AND FAITH.,"Nature expands when this God-sent pair Finds a fertile heart that needs the care Of a messenger divine, And permits their strength to succor give That truth may grow and honor live To yield their fruit benign. "
203,COURAGE AND FAITH.,"Who gives no sunshine from his soul Must live in darkness ever, For Nature scorns to such degree, She blinds a sordid giver. "
204,COURAGE AND FAITH.,"But he who scatters noble deeds, And lives to bless mankind, Shall see the beauties God reveals To men with hearts refined. "
206,INCOMPETENCE.,"Sometimes our soul within us burns To see dark Ignorance aspire To move toward light a mind that yearns For knowledge that may lift it higher Upon the royal road of truth, While every word and act and thought Betrays an atmosphere so fraught With lack of common sense and lore, We plead for some almighty power To save from such our precious youth. "
207,INCOMPETENCE.,"No ray of truth can ever shine To beautify and make divine The heart and mind of anxious soul, When doubts and fears have full control Of him who knows he blindly leads. If human minds and souls and hearts May not command those who have arts And power to waken, lead, inspire, Then knowledge fails of her desire, And Ignorance on Wisdom feeds. "
208,INCOMPETENCE.,"Let science, art, didactic skill, Be guided by unyielding will Born in some earnest, patient one Whose heart glows like the summer sun And warms all by its ardent fire; Whose interest is so intense It readily itself imprints Upon the tender minds of youths, Precepts and scientific truths Such as their yearning hearts desire. "
209,INCOMPETENCE.,"Then there shall come a brighter day, When darkness shall to light give way, And Wisdom on her throne rejoice, And speak with accent in her voice That charms and cheers a hungry mind. Then, students, beauty shall receive Instead of ashes that deceive, Their days and nights of earnest toil, Their struggles by the midnight oil Give recompense complete, refined. "
211,FACT VERSUS FORM.,"As shadows are to material forms, As mists to the copious shower As dead calms are to tornado storms That in tropical region lower So are educational fallacies That ignore and decry as naught The value and power that ever lie In the scope of original thought. "
212,FACT VERSUS FORM.,"No smooth device with a soulless form Should obscure the living thought; It smothers the mind, destroys the charm That comes to him who has wrought To discover new truth, by a truth well known, On which he may safely build, Till his mental strength by use has grown To a giant strong and skilled. "
213,FACT VERSUS FORM.,"When thought is secure, the reason clear, And the language to tell is pure, Abridgement comes like a friend sincere, For it cannot the mind obscure. The wasted time on a form-clad task Steals gems from youth's precious years, Leaves a wreck on life's shore, we cannot mask With our sorrows and sighs and tears. "
214,FACT VERSUS FORM.,"If what we have learned has given no power To acquire what yet we must learn, If all our past struggles leave not a dower To which we may joyously turn And feel that a strength within us is given Through efforts already bestowed, In vain have we lived, in vain have we striven, Each task is the same weary load. "
215,FACT VERSUS FORM.,"If task of to-day shall not lighten th' one May come upon us to-morrow, It is but a proof our work was ill done, And bodes to us grief and sorrow. Ev'ry effort of mind applied aright Augments the mental perception, For God aids the brave, and giveth a light To shine away imperfection. "
216,FACT VERSUS FORM.,"There's a magic power in a task well done, There's a charm in solid reason, There's a mighty force in a victory won, Which an alert mind will seize on, And with giant strength that is thus acquired March on till the fields of science And the zones of thought wherein man aspired Shall be won by self-reliance. "
218,INTEREST.,"Who has not seen the inert mind, Bowed down and sore oppressed, Start into life, and vigor find At touch of interest Some sympathetic soul has shown, By look in kindness given, Or word whose accent, cadence, tone, Gave joy akin to heaven? "
219,INTEREST.,"No emanation from the heart Has greater power to win, Than that which lays aside all art And quietly steps in To soothe through sympathy, the cares And sorrows, one by one, Of timorous soul who scarcely dares Go forward all alone, "
220,INTEREST.,"But needs some word of magic power To give him life and zest, Some animating heart-given dower Whose wealth is interest. Few, few there are who know the force That dormant lies in many a brain, Who trace inertia to its source Or see how mind o'er mind may reign. "
222,MEMORY AND REASON.,"Who stores the mind with richest truth Gathered from sages of all lands, May toil through days of sunny youth, And on till Death gives his commands, But fails to call to him the aid Of Reason, Judgment, and Good Sense, Will find himself at last dismayed At smallness of his consequence. "
223,MEMORY AND REASON.,"The choicest gems must polish bear, And metals must be purged from earth, Before a lustre they can wear That tells of their intrinsic worth. The brain requires friction of thought, Obtained through contact with the world, With which may skillfully be wrought The mental gems research unfurled. "
224,MEMORY AND REASON.,"Who builds alone on Memory Will find he lacks a needed force To fire and set the spirit free, And move him onward in the course That tends to lead him by a way Whose goal is sure, complete success, But wanting such, can but display Chaotic mass of nothingness. "
225,MEMORY AND REASON.,"Let Memory and Reason wed, Their product then may fully know The food on which great minds are fed, The founts from which great actions flow; Each holds its share of honored meed, But each requires the other's aid To stimulate the urgent need By which great genius is displayed. "
227,MEMORY AND REASON.,"Many a brave resolution Is formed on New Year's Day To annihilate some vices That on our morals prey; But before the year is ended They go so far astray We find our lives are pursuing The old, accustomed way. "
229,THE DESIRABLE UNDEFINED.,"I have often thought there's a power Unknown to science or art, That opens and closes the portals That lead to the human heart. "
230,THE DESIRABLE UNDEFINED.,"I have learned there's a secret something That remains yet undefined, That touches the springs and pulleys That open the human mind. "
231,THE DESIRABLE UNDEFINED.,"I have watched the glow of faces, As a light from this occult source Has touched some inert nature With an energizing force. "
232,THE DESIRABLE UNDEFINED.,"The effect was so magnetic, It seemed like creative skill From the hand of the Great Master, To give passive being _will_. "
233,THE DESIRABLE UNDEFINED.,"Sometimes its power seemed but presence, Sometimes, a soft, mild tone, Sometimes, a look of decision, Ofttimes, from a source unknown. "
234,THE DESIRABLE UNDEFINED.,There's a something wrapped in th' nature Of those most adapted to teach That charms and holds the attention Of those whom its powers reach. 
235,THE DESIRABLE UNDEFINED.,There's a sound from some vibration Within the human voice That arouses the latent spirit And makes the soul rejoice. 
236,THE DESIRABLE UNDEFINED.,Its tone has a magic power Whereby the heart is impressed With the weight of its noble mission And unselfish interest. 
237,THE DESIRABLE UNDEFINED.,There's a mystic charm most winsome In th' glance of a speaking eye Whose light shines in dark recesses And explores them in passing by. 
238,THE DESIRABLE UNDEFINED.,"It illumines the page of the student As his soul warms by its fire, And stirs him to greater action, And lifts aspirations higher. "
239,THE DESIRABLE UNDEFINED.,"Every word and look and action Has weight on trustful youth, That needs no sage to interpret Or explain its vital truth. "
240,THE DESIRABLE UNDEFINED.,"They are fully comprehended Through the instinct, every one, And need no labored searching In a massive lexicon. "
241,THE DESIRABLE UNDEFINED.,"Some call this power attraction, Some term it affinity, But all recognize its existence And wonderful potency. "
242,THE DESIRABLE UNDEFINED.,"There's also a power of repulsion That breathes with abated breath, Whose presence is best betokened By ominous signs of death. "
243,THE DESIRABLE UNDEFINED.,"No word has an inspiration, No look has a sign of cheer, Each act reveals that a burden Must be borne in sorrow and fear. "
244,THE DESIRABLE UNDEFINED.,"The wrecks that are made by its presence Have filled almshouses and jails With the deepest of lamentations, The saddest of human wails. "
245,THE DESIRABLE UNDEFINED.,"A selfish, terrible monster That drives away honor and truth Is the cold-blooded fiend Repulsion, The destroyer of tender youth. "
246,THE DESIRABLE UNDEFINED.,"The sea in its frenzy and fury, When lashed by the wintry gales Casts on the rocks its vessels Bereft of their spars and sails; "
247,THE DESIRABLE UNDEFINED.,"The path of the fierce tornado, Overstrewn with wild debris Of fallen habitations And uprooted forest tree; "
248,THE DESIRABLE UNDEFINED.,"The wreck of a world of matter That transforms revolving spheres, Which have gathered all their greatness Through the lapse of a million years; "
249,THE DESIRABLE UNDEFINED.,The snow-clad mountain terror-- The fearful avalanche-- Whose thunders are heard in valleys Where imploring faces blanch; 
250,THE DESIRABLE UNDEFINED.,"The mouth of a raging Etna With its stifling breath of fire, Wherein the pride of a city In a moment may expire; "
251,THE DESIRABLE UNDEFINED.,"The trembling of the mountains When an earthquake passes by, And the terror of the people Struck dumb in their agony; "
252,THE DESIRABLE UNDEFINED.,"The rage of a foaming torrent, After the bursting cloud Has poured its liquid fury In destruction wild and loud; "
253,THE DESIRABLE UNDEFINED.,Are but the potent protests Of Nature's elements Against some ill arrangement That brings them discontents. 
254,THE DESIRABLE UNDEFINED.,"But these in separate actions, Or in forces all combined, Leave not so sad a ruin As the wreck of one human mind. "
255,THE DESIRABLE UNDEFINED.,"The voice, the eye, and the manner Are all unlocked by a key That has for its great attraction A confiding sympathy. "
256,THE DESIRABLE UNDEFINED.,"The knowledge of books is essential To those who youth would guide, But the grace of earnest endeavor Excels all else beside. "
257,THE DESIRABLE UNDEFINED.,"Truth in its plainness is beauty, Science itself is a charm, But the frown of a tyrant tutor Puts both in constant alarm. "
258,THE DESIRABLE UNDEFINED.,"To receive a healthful impression, Mind must be free from fear, Will must be held by attraction, Soul, by a soul sincere. "
260,MIRRORS.,"Some persons in mind are but mirrors Reflecting what others have thought, That make no original errors, They are only able to quote. You may ask their opinion on matters That pertain to affairs of the day, Their minds are but shreds and tatters Of what all their neighbors say. "
261,MIRRORS.,"We respect the man who is careful With others his mind to compare, But who of himself is not fearful His honest opinion to share With men, when some public measure Upon the State has been thrown,-- Who proves his mind a rich treasure He uses and calls his own. "
263,MANY.,"Many a grand ambition Had birth and died in a day, From lack of vigorous nursing To keep it from decay. "
264,MANY.,"Many a hope has faded And sunk in deepest despair, Through lack of careful pruning That fruitage it might bear. "
265,MANY.,"Many a mind is ruined And becomes chaotic mass, Through want of systematic Training in the class. "
266,MANY.,"Many a song of sweetness Has lost its harmony, Because at its beginning It had not the proper key. "
267,MANY.,"Many a field most fertile Bears vile and noxious weeds, Through failure of the tiller To sow some worthy seeds. "
268,MANY.,"Many a flower of beauty And sweetness blooms unseen, And dies in its seclusion On a bed of mossy green. "
269,MANY.,"Better to have no talent, No excellence to give, Than permit vice to destroy The talent we may have. "
271,MANY.,"No dam can restrain the water When leaks receive no care, When the tempest in wild fury Doth chafe and gnaw and tear, And no hand is raised to succor, No effort to repair, Till the torrent bursts in fury And fills us with despair. 'Tis too late then for repining, Too late, for work or prayer. "
273,DUTY DONE.,"A duty done is victory won, E'en though in the doing, Efforts may fail to bring avail In lines we are pursuing. "
274,DUTY DONE.,"Nothing is lost whate'er the cost, When efforts made are noble, Beyond the sky acts never die, And honor's crown is double. "
275,DUTY DONE.,"Right cannot fail, but must prevail, If noble be the motive; Heaven is nigher if we aspire With hearts sincere and votive. "
276,DUTY DONE.,Much strength we gain when we maintain A truth for truth's sake solely; A mighty power guides effort's hour And stamps its cause as holy. 
277,DUTY DONE.,"If honest heart act well its part, And ask the aid of heaven Its feeblest word will be so heard That succor will be given. "
278,DUTY DONE.,It matters not how low our lot We rise by honest trial; No effort made for needed aid E'er met complete denial. 
279,DUTY DONE.,"The soul expands when it demands A right for self and others, And darkest night has ray of light For honest helpful brothers. "
280,DUTY DONE.,A noble soul spurns the control Would bind in servile fetters; No chains can bind God-given mind Inspired by love and letters. 
281,DUTY DONE.,"An earnest will can ne'er be still Though oft its hopes be baffled, It will succeed though victims bleed And die upon the scaffold. "
282,DUTY DONE.,"Loud shout and sing, ""Crown Effort King,"" And let the watchword be This earnest prayer heard everywhere, ""God and Humanity."" "
283,DUTY DONE.,"A duty done is victory won, For strength comes by the doing; There's no retreat, there's no defeat, If right we are pursuing. "
286,THE EYE.,Some eyes are trained to scan large field Till instantaneous glance may yield A knowledge full and plenty; While others keep a narrow ken And view the ways of active men With satisfaction scanty. 
287,THE EYE.,"The optic nerve has power so keen, That ev'ry object by it seen Is stamped upon the brain; But they of sluggish mental mold No vivid photograph will hold, And scarce a scene retain. "
289,THE EAR,"The tympanum with perfect drum Hears not the sound when armies come With clarion notes and song, Unless its stimulated nerve Has fully learned to humbly serve In stations which belong "
290,THE EAR,"To those which God designed should live For special duties, He might give To move mankind along Upon the road toward perfect man, That He might thus reveal His plan, And happiness prolong. "
292,THE TONGUE.,"The power that lies in perfect speech Dwells with the few who only reach That art through toil and care; A faulty tongue perverts the ear, Destroys the sense, augments the fear, And feeds on empty air. "
293,THE TONGUE.,"A nation's destinies have hung Upon the influence of a tongue Whose magic eloquence Has swayed the thoughts of men, whose word Was mightier than the glittering sword Of armies most immense. "
295,THE HAND.,"The manual touch when guided by The magic power of sympathy That animates the soul, May lead to fields of cultured art And cast an influence on the heart May through all ages roll. "
296,THE HAND.,The canvass and the stone may speak To more than Roman and to Greek Though in a foreign land; They show the might of cultured skill Directed by an iron will That guides a master's hand. 
298,THE NOSE.,"The perfumed fields of blooming May, The evening scent of new-mown hay Touch nerve olfactory, And carry to the thoughtful brain Loved memories of a long-past train That once was full of glee. "
299,THE NOSE.,"Though flowers to-day are choice and rare, In colors they may well compare With richest hues we meet; They lack the charm that gave them power Since past is youth's entrancing hour Their fragrance seems less sweet. "
301,COMBINED INFLUENCE.,"Five roads lead to the human brain And through these roads all must obtain The commerce of all lore; No thought can enter mental port Of any kind or any sort, Of modern days or yore, "
302,COMBINED INFLUENCE.,"Except such as a tariff pays To pass these honored, great highways Which lead to eminence, And follow closely every nerve Which God designed should truly serve Each mind of consequence. "
304,COMBINED INFLUENCE.,"Perhaps that star in yonder sky, May be my dwelling place on high, When life on earth is done; At eventide I love to gaze Upon its soft reflected rays, When silent and alone. "
305,COMBINED INFLUENCE.,"Its brightness charms and draws my soul, By some mysterious, strong control I cannot well explain, Unless it be within it dwell The friends of earth I loved so well, Who could not here remain. "
307,SOUL SPEAKS TO SOUL.,"Soul speaks to soul, eye speaks to eye, And mind by mind is read; The heart bounds in sweet ecstasy Whene'er a light is shed, That shines to illume a cherished thought That seemed to dwell alone, But on through years has nobly sought To solve some truth unknown. "
308,SOUL SPEAKS TO SOUL.,"The living truth that seemeth dead, Needs but a kindred touch To resurrect thought's vital thread, And give it influence, such As breaks the bands of fettered mind, And sunders thraldom's chains, Spreads benefactions, pure, refined, Where ignorance now reigns. "
309,SOUL SPEAKS TO SOUL.,"Magnetic touch of spark divine, Speak to the inert soul, Let light from out the darkness shine, And truth her page unroll; Speak to the minds that waiting, starve, And give them power to see, That he who patiently will serve Shall win the victory. "
311,OUR BATTLEFIELD.,"[Written for an entertainment given by the Fife and Drum Corps (36 uniformed members) of the Third Ward Grammar School of Long Island City, of which the writer is Principal.] "
312,OUR BATTLEFIELD.,"There are fields of martial glory Where the slain are ne'er bemoaned; There are victories though silent, Where grim monarchs are dethroned; There are scenes of strife and foray Where gigantic forces strive For the mastery and triumph Of the ends for which they live. "
313,OUR BATTLEFIELD.,"There are forces more puissant Than ten million armed men, There are banners that are emblems Of the mighty tongue and pen, That reflect upon their blazon Honest purpose grand and true, Such as never graced the victors Of Sedan and Waterloo. "
314,OUR BATTLEFIELD.,"There are weapons in these contests Keener than the Damask blade, There are metals of such temper As no crucible e'er made; For the dross must be extracted In the furnace of the soul Till no refuse or pollution Shall defile the perfect whole. "
315,OUR BATTLEFIELD.,"Though this army counts its millions, Each must face alone the foe, Each must bring a special weapon, Each must strike himself the blow That shall free him from the shackles Of that despot and his train, Who with ignorance and vices Would destroy the heart and brain. "
316,OUR BATTLEFIELD.,"Our true sword is Education And grim Ignorance our foe; We are battling with our passions, And our spirits are aglow With a full determination To accept the proven truth That the days of precious seed-time, Are the sunny days of youth. "
317,OUR BATTLEFIELD.,"Day by day the contest rages And each task that's daily done, Brings a soothing satisfaction That another victory's won. Thus the strength we gain in action Aids in each succeeding strife, To make the struggles lighter In the battles of our life. "
318,OUR BATTLEFIELD.,"There are avenues and byways Which lead into the heart, Whose intricate environments Require the highest art To tell what inspiration Shall touch a dormant mind, And fire it with a living zeal For a station more refined. "
319,OUR BATTLEFIELD.,"It is only voice of music That speaks universal tongue; It matters not in what accent A sweet melody is sung, It will find responsive feelings Which will aptly understand Though it be of unknown measure And sung in a foreign land. "
320,OUR BATTLEFIELD.,"We come with our martial music, With our noisy fife and drum To inspire the weak and weary, To open the mouths of the dumb, To train our every emotion For a better sphere in life, To enjoy for the passing moment The sound of the drum and fife. "
321,OUR BATTLEFIELD.,"We hope our notes may be peaceful And free from carnage of war; We would bind up the broken hearted And cover the wound and scar, But should foe our country menace And refuse to be just and calm, We would sound aloud the tocsin And march to defend Uncle Sam. "
323,OUR BATTLEFIELD.,"To plant an intellectual seed And guard its growth from noxious weed, That it may fruitage bear, Is solace more, a thousand fold, Than hoarding bonds and stocks and gold, Or sporting jewels rare. "
325,GOOD HABITS.,"A silent force marks out the course Of every man and woman, No matter what may be the lot Of creatures that are human, "
326,GOOD HABITS.,"The end attained is ever gained By means so strange and hidden, We call it luck, instead of pluck, Or fate by fairies bidden. "
327,GOOD HABITS.,"The human eye cannot descry All workings of the brain; At silent night, it gains a might Which bears a mental train "
