,Poem Title,Stanza
40,SPRING IS BUDDING,"Why is the sun ashining And all the faces glad? Why are the buds abursting And not, a thing is sad? I hear the sparrow twittering Her sweet old melody. Darling the spring is budding In all her ecstasy. Spring and the sun are smiling To bring the leaves and cress. Love in the heart is waking To give us happiness. I hear the lark awarbling Her sweet old melody. And too my heart is singing In happy ecstasy. "
42,BEAUTIFUL ROSE,Beautiful rose Your crimson velvet tells me The loveliest message. 
44,SUN ON THE RIVER,"O river, flowing on, In flashing sunlight roll, And join the ocean lawn Up to the island shoal. "
45,SUN ON THE RIVER,"O great and mighty stream, With flaming breast and bow, Your ferries glide and gleam Through sparkling glare and glow. "
46,SUN ON THE RIVER,"O sun, on rolling wave Shine far out to the sea, And rounded billows pave, Like quickened silver flee. "
47,SUN ON THE RIVER,"O sheets of dazzling light, Move on close to the edge, Where ships are anchored right, And gold flames on the ledge. "
48,SUN ON THE RIVER,"O rivers, drifting fire With steamers flaming wide, Play on your silent lyre Until the shadows hide. "
50,OUT ON THE BAY,"Out on the bay Was spread a silver while sheet, Glazed and painted by the sun, Today. "
51,OUT ON THE BAY,"Down in my heart Was pain and sorrow's dark sleet Eased and melted by the sun, In part. "
53,RESTING,"There is no soothing so complete, As sitting in the sun, Or chasing butterflies through wheat, Although no cloth is spun. "
55,A SHOWER'S MELODY,"A babbling brooklet wends its happy way Adown a rocky path across the plain. And goes a-galloping along in rain. In drought he stops and waits a lucky day, When clouds roll up and men and women pray, And withered is the corn and grasses and grain. The dust clings thick on every sill and pane. A shower soon refreshes loam and clay. The little stream resumes its cheerful hymn. It warbles on content to sing and flow, The music lilts and swells in happy glee; And too, the birds and bees join in with vim, Harmonious, alive, in twilight glow A mighty choir of gorgeous melody! "
57,IF YOU HEAR,"If you hear the scoff of friends, Or see their anger grow, Just please remember this, Perhaps they do not know. "
59,DANCING ON A LEVEL ROAD,It is a happy thing to dance A long a level road So brave a deed to take a chance Of slipping off the load. 
61,IT WAS HOME,"A little old house in a sheltered nook, Some cottonwood trees near a babbling brook, A sturdy gnarled oak by a grassy lane That leads to green pastures past flowing grain. A trellised rose bush hides a crumbling wall, Where lovers have stood near the waterfall; Beyond the sun sets in a golden glow And shadows stretch far to the mead below. A shining wire fence follows up the hill And curves about to the graded fill. Then back to the house in a cozy spot We loiter there on the hallowed lot, Where Mother's sweet face waits, in gentle calm, And Father sits near and roads an old psalm. "
63,QUESTIONS,"If I could brush the cobwebs from my eyes, What could I see? If I could roll the boulder from my path, What would I be? "
65,DISTRUST,"He walks the safest way; There must be no thistles on his path. He knows all men are clay. If truth wears feathers in her cap, They must be plucked away, That all may proven be. "
67,COUNTING,"The morning sun casts purple in the fields, A mocking bird sings gaily in the oaks, White fluffy clouds rest in the murky sky. It is yet cool, the maples scarcely stir, But noon will burn the grasses by the way And give the girl there at the soda fount A welcome trade. The heat will parch the earth, So that flowers will wilt and droop their charm. But night will come and bring refreshing breeze And fold a soothing mantle over all Like mother spreading blankets over Tom. Now day by day the summer slips on by, Its stifling heat and gloomy skies will pass. And winter cold will come with hoary frost; Yet by our hearths we rest in quiet peace, Secure our roofs and snug our sheltered beds. Remember Spring, how roses bloom and flamed! And how the sunny days kept pace with time. In winter some hours will be gilded gold. It's true our blessings add up more than half. "
69,ON THE FERRY,"A multitude of lights twinkled in glee; Receding ones reached out, their friendship gleamed With hands across to shield from dark, it seemed; And coming dock was lit from home to sea. There was no gloam and dusk for you and me. The stars above, grand sentinels all reamed, Conducting us home like naught ever dreamed; The scalloped bridge festooned like a Christmas tree, And gate post lamps led strangers through the park. Our fathers planned that all should walk in light, That every man could find his way like day, Until the amber dawning wake the lark. Thus peacefully we glided through the night, Serenely going home the ferry way. "
71,PERHAPS,"I see a gorgeous city, pompous, grand, And hear it weeping with pain long borne. It is built on rock and nobly planned, The glory shine like bloom with leaf and thorn. "
72,PERHAPS,"I feel its memories in brick and stone, And lift my eyes to see the sky and stars. Unpainted rock in weathered greys and blown With winds and well I understand the bars. "
73,PERHAPS,"From walk to turret there are many eyes, Perhaps some measuring these thoughts of mine, What color hair? How long the coat and thighs? It may be true we drink the self-same wine. "
75,OKLAHOMA,"Hail Oklahoma land! O prairie plain, There is no state more dearly loved.--All hail! Where grassy hills and sheltered cove and vale Rest quietly in peace--and in refrain Our voices lift in praise and joy again; We sing of Oklahoma land.--All hail! Of sunny skies and even windy gale, And wealth of growing corn and flowing grain; Where black gold gleams and roses bloom in spring. Here long roads stretch and grazing cow-herds roam. We build in faith great churches and our state With many schools, where children gaily sing. We love our loamy fields and prairie home And struggle onward upward, soon and late. "
76,OKLAHOMA,"Hail Oklahoma land! O grassy plain, There is no state more dearly loved.--All hail! "
78,OUR MORNING PRAYER,"Our Father in heaven, Drive from the soul the hopelessness, Fill it with charity and faith, And fire the heart with kindliness, For Jesus sake, amen. "
80,WE THANK OUR GOD,"We thank our God for this glad Christmas day, For health and freedom, peace and hope today. We float our flag on every hill and trail; All Hail! The red and white and blue, all hail! Again upon the board a feast is spread, And God now guards and blesses our good bread. Our turkey's big and fat and pudding brown, And we will smile all day and wear no frown. Once more our bins are filled with corn and wheat, The bread we break is good, so light and sweet, Cranberries, pumpkin pies and walnut meats. We bow to thank our God for these good eats. This land America! To God give thanks. Our men are strong and brave in all the ranks. All Hail America! Our hope and pride. God bless our home and now with us abide. "
82,WAITING,"The waiting minutes Tick on but never ending To eternity. The years do not wait. So stealthily do they move, Like deep swift water. "
84,THAT HAPPY COMPANIONSHIP,"Remembering friends of the not long ago, Their laughter a gay bubbling song. The whispering of secrets, the rapture of show. The mounting of spirits lit the peak aglow And lifted the heart up along "
85,THAT HAPPY COMPANIONSHIP,"The forgetting of wrong in a moment of joy, Quite erased the hurt and the scar, With music of kindness and naught to annoy, And gold of the friendship refusing alloy. Thus comrades in their happiness are. "
87,I WATCHED MY FLOWERS,"I watched my flowers grow and brighten barren places; They smiled at me the whole day long with brilliant faces The blues and reds, the white and yellow in morning dews Drove out the hurt of bitter grief and other bruise, But now the drought will blight the tender buds and leaves. And parch the earth as the winds blow on scorching sprees, 'Til July's heat and August sun are duly past, Yet many things are fine and good at weary last For if the rain should come, good seed would surely die. In truth, I should be thankful for a cloudless sky To ripen seed that sprout and grow in barren places. And wink at me next year with bright and smiling faces "
89,BEES OF HATRED,The bees of hatred hover Above and around us. A good crop will be hatched To torment and sting us. 
91,THIS AFTERNOON,"This afternoon, an angry heart and crude Consoled himself with an unkindly deed. Within his soul was hate like garden weed, That choked the buds and bulbs. In childish feud, His glee, like noisy urchins brash and rude, Who trample flowers, pay no thoughtful heed. The careless acts bring harm and pain with speed. And sin-scarred hearts deceive themselves, delude No one. Such souls will have few friends at last. When life is hard, no one will bear his care Unless a kindly one, who looks about To help, to pull and clear. The field is vast! O weary man! Unhappy world! ""Unfair Is life"" men say, ""The whole is full of doubt."" "
93,SHE RETURNED IT,She borrowed a lump of sugar To sweeten a cup of tea. I felt so very silly When she brought it back to me. 
95,TO MY FRIENDS,"On Christmas day, let happy dreams Sparkle and flow like bubbling streams. "
97,A MAIDEN'S DREAM,"I often think and dream and ponder Of things that I have seen, And twist the real into a wonder When men and birds convene. "
98,A MAIDEN'S DREAM,"If I could reach that star up yonder, My soul would lift and preen; If Summertime would always stay My yard would be more green. "
99,A MAIDEN'S DREAM,I see the airplane rise and soaring On all bright days and fair; The tiny specks go roaring out Across the hills from care. 
100,A MAIDEN'S DREAM,If my good pilot friend is landing On some star world up there. He might bring back some silver Or flowers for my hair. 
102,PROMISES,On New Year's day Mankind makes promises Of gossamer film. 
104,IN BOASTFUL PRIDE,"He walked quite proudly on the rocky ledge And shouted, ""I am standing here so high! How fine the valley and the flowing rye, I see the barn that's near the osage hedge; Come look--it's splendid from this shaly edge!"" He leaned far out and slipped--the foolish guy. Where he had stood was only murky sky. To face great danger is a privilege. Don't dare for show, my boy, the rock might slide. For worthy cause the brave will stand or fall, But watch the stepping where the bluff is steep; Remember too when flushed with boastful pride, Men take most careless risks--don't reckon all; And then--a life goes out in just one leap. "
106,IN THE STORM,"Hear the gale roaring through woods! Trees bend and snap and sway, They race and break on this dark day. If I could fashion some sturdy hoods To hold the storm at bay, Then trim and straight would all trees stay. But great trees knotted by winds' moods --Like men who face their care-- Stand scarred yet staunch and bravely there. "
109,COLOPHON,"This is number 107 of the Torchbearers' Chapbooks, printed by hand at the Pegasus Studio, from hand-set 10 point Century on Eggshell paper, in an edition of 110 copies and the type distributed. "
110,COLOPHON,"Copies may be secured from the author, at 75¢ each, postpaid Clara M. Beede, 146-1/2 North College, Tulsa 4, Okla. "
