,Poem Title,Stanza
60,THE MOON-SHEEP,"The moon seems like a docile sheep, She pastures while all people sleep; But sometimes, when she goes astray, She wanders all alone by day. "
61,THE MOON-SHEEP,"Up in the clear blue morning air We are surprised to see her there, Grazing in her woolly white, Waiting the return of night. "
62,THE MOON-SHEEP,"When dusk lets down the meadow bars She greets again her lambs, the stars! "
64,"MAR QUONG, CHINESE LAUNDRYMAN","I like the Chinese laundryman: He smokes a pipe that bubbles, And seems, as far as I can tell, A man with but few troubles. He has much to do, no doubt, But also, much to think about. "
65,"MAR QUONG, CHINESE LAUNDRYMAN","Most men (for instance I myself) Are spending, at all times, All our hard-earned quarters, Our nickels and our dimes: With Mar Quong it's the other way-- He takes in small change every day. "
66,"MAR QUONG, CHINESE LAUNDRYMAN","Next time you call for collars In his steamy little shop, Observe how tight his pigtail Is coiled and piled on top. But late at night he lets it hang And thinks of the Yang-tse-kiang. "
68,THE MILKMAN,"Early in the morning, when the dawn is on the roofs, You hear his wheels come rolling, you hear his horse's hoofs; You hear the bottles clinking, and then he drives away: You yawn in bed, turn over, and begin another day! "
69,THE MILKMAN,"The old-time dairy maids are dear to every poet's heart-- I'd rather be the dairy _man_ and drive a little cart, And bustle round the village in the early morning blue, And hang my reins upon a hook, as I've seen Casey do. "
71,IN HONOUR OF TAFFY TOPAZ,"Taffy, the topaz-coloured cat, Thinks now of this and now of that, But chiefly of his meals. Asparagus, and cream, and fish, Are objects of his Freudian wish; What you don't give, he steals. "
72,IN HONOUR OF TAFFY TOPAZ,"His gallant heart is strongly stirred By clink of plate or flight of bird, He has a plumy tail; At night he treads on stealthy pad As merry as Sir Galahad A-seeking of the Grail. "
73,IN HONOUR OF TAFFY TOPAZ,"His amiable amber eyes Are very friendly, very wise; Like Buddha, grave and fat, He sits, regardless of applause, And thinking, as he kneads his paws, What fun to be a cat! "
75,THE CEDAR CHEST,Her mind is like her cedar chest Wherein in quietness do rest The wistful dreamings of her heart In fragrant folds all laid apart. 
76,THE CEDAR CHEST,"There, put away in sprigs of rhyme Until her life's full blossom-time, Flutter (like tremulous little birds) Her small and sweet maternal words. "
78,O PRAISE ME NOT THE COUNTRY,"O praise me not the country-- The meadows green and cool, The solemn glow of sunsets, the hidden silver pool! The city for my craving, Her lordship and her slaving, The hot stones of her paving For me, a city fool! "
79,O PRAISE ME NOT THE COUNTRY,"O praise me not the leisure Of gardened country seats, The fountains on the terrace against the summer heats-- The city for my yearning, My spending and my earning. Her winding ways for learning, Sing hey! the city streets! "
80,O PRAISE ME NOT THE COUNTRY,"O praise me not the country, Her sycamores and bees, I had my youthful plenty of sour apple trees! The city for my wooing, My dreaming and my doing; Her beauty for pursuing, Her deathless mysteries. "
81,O PRAISE ME NOT THE COUNTRY,"O praise me not the country, Her evenings full of stars, Her yachts upon the water with the wind among their spars-- The city for my wonder, Her glory and her blunder, And O the haunting thunder Of the Elevated cars! "
83,ANIMAL CRACKERS,"Animal crackers, and cocoa to drink, That is the finest of suppers, I think; When I'm grown up and can have what I please I think I shall always insist upon these. "
84,ANIMAL CRACKERS,"What do _you_ choose when you're offered a treat? When Mother says, ""What would you like best to eat?"" Is it waffles and syrup, or cinnamon toast? It's cocoa and animals that _I_ love most! "
85,ANIMAL CRACKERS,"The kitchen's the cosiest place that I know: The kettle is singing, the stove is aglow, And there in the twilight, how jolly to see The cocoa and animals waiting for me. "
86,ANIMAL CRACKERS,"Daddy and Mother dine later in state, With Mary to cook for them, Susan to wait; But they don't have nearly as much fun as I Who eat in the kitchen with Nurse standing by; And Daddy once said, he would like to be me Having cocoa and animals once more for tea! "
88,THE WAKEFUL HUSBAND,"How blue the moonlight and how still the night. Silent I ramble through the whole dear house Setting aright in happy ownership Whatever may lie out of its due place. Books in the living room I rearrange, Then in the dining room my pewter mugs, And put her little brown nasturtium bowl Where she can see it when she telephones. Up in my den the papers are a-sprawl And litter up my desk: these too I sort Thinking, to-morrow I will rise betimes And do my work neglected.... Tiptoe then I pass into the Shrine. She is asleep, Dark hair across the moon-blanched pillow slip. Her eyes are sealed with peace, but as I touch The girlish cheek, her lips are tremulous With secret knowing smiles. In her boudoir (Her ""sulking room"" I call it: did you know It means that?) I wind up the tiny clock And stand at her Prayer Window where the fields Lie listening to the crickets and the stars.... Alas, I only hear the throb of pain That echoes from the moonlit fields of France. "
89,THE WAKEFUL HUSBAND,"Into our kitchen, too, I love to go, Straighten the spoons against our break of fast, Share secrets with our dog, the drowsy-eyed, Surprise the kitten with some midnight milk. The pantry cupboard, full of pleasant things, Attracts me: there I love to place in line The packages of cereals, or fill up The breakfast sugar bowl; and empty out The icebox pan into the singing night. "
90,THE WAKEFUL HUSBAND,"Then, as I fixed the cushions on the porch, I wondered whether God, while wandering Through his big house, the World, householderwise, Does also quietly set things aright, Gives sleep to sleepless wives in Germany And gently smooths the battlefields of France? Dear Father God, the children in their play Have tossed their toys in saddest disarray-- Wilt Thou not, like a kindly nurse at dusk, Pass through the playroom, make it neat again? _September_, 1914. "
92,LIGHT VERSE,"At night the gas lamps light our street, Electric bulbs our homes; The gas is billed in cubic feet, Electric light in ohms. "
93,LIGHT VERSE,"But one illumination still Is brighter far, and sweeter; It is not figured in a bill, Nor measured by a meter. "
94,LIGHT VERSE,"More bright than lights that money buys, More pleasing to discerners, The shining lamps of Helen's eyes, Those lovely double burners! "
96,FULL MOON,"The moon is but a silver watch To tell the time of night; If you should wake, and wish to know The hour, don't strike a light. "
97,FULL MOON,"Just draw the blind, and closely scan Her dial in the blue: If it is round and bright, there is A deal more sleep for you. "
98,FULL MOON,"She runs without an error, Not too slow nor too quick, And better than alarum clocks-- She doesn't have to tick! "
100,MY WIFE,"Pure as the moonlight, sweet as midnight air, Simple as the primrose, brave and just and fair, Such is my wife. The more unworthy I To kiss the little hand of her by whom I lie. "
101,MY WIFE,"New words, true words, need I to make you see The gallantry, the graciousness, that she has brought to me; How humble and how haughty, how quick in thought and deed, How loyally she comrades me in every time of need. "
102,MY WIFE,"To-night she is not with me. I kiss her empty dress. Here I kneel beside it, not ashamed to bless Each dear bosom-fold of it that bears a breath of her, Makes my heart a house of pain, and my eyes a blur. "
103,MY WIFE,"Here I kneel beside it, humble now to pray That God will send her back to me on the morrow day. "
104,MY WIFE,"New words, true words, only such could praise The blessed, blessed magic of her dear and dauntless ways. "
106,WASHING THE DISHES,When we on simple rations sup How easy is the washing up! But heavy feeding complicates The task by soiling many plates. 
107,WASHING THE DISHES,"And though I grant that I have prayed That we might find a serving-maid, I'd scullion all my days, I think, To see Her smile across the sink! "
108,WASHING THE DISHES,"I wash, She wipes. In water hot I souse each dish and pan and pot; While Taffy mutters, purrs, and begs, And rubs himself against my legs. "
109,WASHING THE DISHES,The man who never in his life Has washed the dishes with his wife Or polished up the silver plate-- He still is largely celibate. 
110,WASHING THE DISHES,One warning: there is certain ware That must be handled with all care: The Lord Himself will give you up If you should drop a willow cup! 
112,THE FURNACE,At night I opened The furnace door: The warm glow brightened The cellar floor. 
113,THE FURNACE,"The fire that sparkled Blue and red, Kept small toes cosy In their bed. "
114,THE FURNACE,"As up the stair So late I stole, I said my prayer: _Thank God for coal!_ "
116,THE CHURCH OF UNBENT KNEES,"As I went by the church to-day I heard the organ cry; And goodly folk were on their knees, But I went striding by. "
117,THE CHURCH OF UNBENT KNEES,"My minster hath a roof more vast: My aisles are oak trees high; My altar-cloth is on the hills, My organ is the sky. "
118,THE CHURCH OF UNBENT KNEES,"I see my rood upon the clouds, The winds, my chanted choir; My crystal windows, heaven-glazed, Are stained with sunset fire. "
119,THE CHURCH OF UNBENT KNEES,"The stars, the thunder, and the rain, White sands and purple seas-- These are His pulpit and His pew, My God of Unbent Knees! "
122,THE NEW ALTMAN BUILDING,"Fled is the glamour, fled the royal dream, Fled is the joy. They work no more by night Deep in that cave of dazzling amber light, In pools of darkness, under plumes of steam. Gone are the laughing drills that sting and hiss Deep in the ribs of the metropolis. "
123,THE NEW ALTMAN BUILDING,"Gone are the torches and the great red cranes That swung their arms with such resistless might; Gone are the flags and drums of that great fight, No more they swink with rocks and autumn rains; And only girders, rising tier on tier, Give hint of all the struggle that was here. "
124,THE NEW ALTMAN BUILDING,"We too, mad zealots of the hardest craft, Striving to build a word-house fair and tall, Have wept to see our dear erections fall; Have wept--then flung away our tools, and laughed. Fled is the dream, but working year by year We see our buildings rising, tier on tier. "
126,THE MADONNA OF THE CURB,"On the curb of a city pavement, By the ash and garbage cans, In the stench and rolling thunder Of motor trucks and vans, There sits my little lady, With brave but troubled eyes, And in her arms a baby That cries and cries and cries. "
127,THE MADONNA OF THE CURB,"She cannot be more than seven; But years go fast in the slums, And hard on the pains of winter The pitiless summer comes. The wail of sickly children She knows; she understands The pangs of puny bodies, The clutch of small hot hands. "
128,THE MADONNA OF THE CURB,"In the deadly blaze of August, That turns men faint and mad, She quiets the peevish urchins By telling a dream she had-- A heaven with marble counters, And ice, and a singing fan; And a God in white, so friendly, Just like the drug-store man. "
129,THE MADONNA OF THE CURB,"Her ragged dress is dearer Than the perfect robe of a queen! Poor little lass, who knows not The blessing of being clean. And when you are giving millions To Belgian, Pole and Serb, Remember my pitiful lady-- Madonna of the Curb! "
131,MY PIPE,"My pipe is old And caked with soot; My wife remarks: ""How can you put That horrid relic, So unclean, Inside your mouth? The nicotine Is strong enough To stupefy A Swedish plumber."" I reply: "
132,MY PIPE,"""This is the kind Of pipe I like: I fill it full Of Happy Strike, Or Barking Cat Or Cabman's Puff, Or Brooklyn Bridge (That potent stuff) Or Chaste Embraces, Knacker's Twist, Old Honeycomb Or Niggerfist. "
133,B B.,"I clamp my teeth Upon its stem-- It is my bliss, My diadem. Whatever Fate May do to me, This is my favourite B B B. For this dear pipe You feign to scorn I smoked the night The boy was born."" "
135,TO A GRANDMOTHER,"At six o'clock in the evening, The time for lullabies, My son lay on my mother's lap With sleepy, sleepy eyes! (_O drowsy little manny boy, With sleepy, sleepy eyes!_) "
136,TO A GRANDMOTHER,"I heard her sing, and rock him, And the creak of the swaying chair, And the old dear cadence of the words Came softly down the stair. "
137,TO A GRANDMOTHER,"And all the years had vanished, All folly, greed, and stain-- The old, old song, the creaking chair, The dearest arms again! (_O lucky little manny boy, To feel those arms again!_) "
140,I,"I have no hope to make you live in rhyme Or with your beauty to enrich the years-- Enough for me this now, this present time; The greater claim for greater sonneteers. But O how covetous I am of NOW-- Dear human minutes, marred by human pains-- I want to know your lips, your cheek, your brow, And all the miracles your heart contains. I wish to study all your changing face, Your eyes, divinely hurt with tenderness; I hope to win your dear unstinted grace For these blunt rhymes and what they would express. Then may you say, when others better prove:-- ""_Theirs for their style I'll read, his for his love._"" "
142,II,"When all my trivial rhymes are blotted out, Vanished our days, so precious and so few, If some should wonder what we were about And what the little happenings we knew: I wish that they might know how, night by night, My pencil, heavy in the sleepy hours, Sought vainly for some gracious way to write How much this love is ours, and only ours. How many evenings, as you drowsed to sleep, I read to you by tawny candle-glow, And watched you down the valley dim and deep Where poppies and the April flowers grow. Then knelt beside your pillow with a prayer, And loved the breath of pansies in your hair. "
144,PEDOMETER,"My thoughts beat out in sonnets while I walk, And every evening on the homeward street I find the rhythm of my marching feet Throbs into verses (though the rhyme may balk.) I think the sonneteers were walking men: The form is dour and rigid, like a clamp, But with the swing of legs the tramp, tramp, tramp Of syllables begins to thud, and then-- Lo! while you seek a rhyme for _hook_ or _crook_ Vanished your shabby coat, and you are kith To all great walk-and-singers--Meredith, And Shakespeare, Wordsworth, Keats, and Rupert Brooke! Free verse is poor for walking, but a sonnet-- O marvellous to stride and brood upon it! "
146,ARS DURA,"How many evenings, walking soberly Along our street all dappled with rich sun, I please myself with words, and happily Time rhymes to footfalls, planning how they run; And yet, when midnight comes, and paper lies Clean, white, receptive, all that one can ask, Alas for drowsy spirit, weary eyes And traitor hand that fails the well loved task! "
147,ARS DURA,"Who ever learned the sonnet's bitter craft But he had put away his sleep, his ease, The wine he loved, the men with whom he laughed, To brood upon such thankless tricks as these? And yet, such joy does in that craft abide He greets the paper as the groom the bride! "
149,O. HENRY--APOTHECARY,"""O. Henry"" once worked in a drug-store in Greensboro, N. C. "
150,O. HENRY--APOTHECARY,"Where once he measured camphor, glycerine, Quinine and potash, peppermint in bars, And all the oils and essences so keen That druggists keep in rows of stoppered jars-- Now, blender of strange drugs more volatile, The master pharmacist of joy and pain Dispenses sadness tinctured with a smile And laughter that dissolves in tears again. "
151,O. HENRY--APOTHECARY,"O brave apothecary! You who knew What dark and acid doses life prefers, And yet with friendly face resolved to brew These sparkling potions for your customers-- In each prescription your Physician writ You poured your rich compassion and your wit! "
154,FOR THE CENTENARY OF KEATS'S SONNET (1816),"I knew a scientist, an engineer, Student of tensile strengths and calculus, A man who loved a cantilever truss And always wore a pencil on his ear. My friend believed that poets all were queer, And literary folk ridiculous; But one night, when it chanced that three of us Were reading Keats aloud, he stopped to hear. "
155,FOR THE CENTENARY OF KEATS'S SONNET (1816),"Lo, a new planet swam into his ken! His eager mind reached for it and took hold. Ten years are by: I see him now and then, And at alumni dinners, if cajoled, He mumbles gravely, to the cheering men:-- _Much have I travelled in the realms of gold_. "
157,TWO O'CLOCK,"Night after night goes by: and clocks still chime And stars are changing patterns in the dark, And watches tick, and over-puissant Time Benumbs the eager brain. The dogs that bark, The trains that roar and rattle in the night, The very cats that prowl, all quiet find And leave the darkness empty, silent quite: Sleep comes to chloroform the fretting mind. "
158,TWO O'CLOCK,"So all things end: and what is left at last? Some scribbled sonnets tossed upon the floor, A memory of easy days gone past, A run-down watch, a pipe, some clothes we wore-- And in the darkened room I lean to know How warm her dreamless breath does pause and flow. "
160,THE COMMERCIAL TRAVELLER,"Ah very sweet! If news should come to you Some afternoon, while waiting for our eve, That the great Manager had made me leave To travel on some territory new; And that, whatever homeward winds there blew, I could not touch your hand again, nor heave The logs upon our hearth and bid you weave Some wistful tale before the flames that grew.... "
161,THE COMMERCIAL TRAVELLER,"Then, when the sudden tears had ceased to blind Your pansied eyes, I wonder if you could Remember rightly, and forget aright? Remember just your lad, uncouthly good, Forgetting when he failed in spleen or spite? Could you remember him as always kind? "
163,THE WEDDED LOVER,"I read in our old journals of the days When our first love was April-sweet and new, How fair it blossomed and deep-rooted grew Despite the adverse time; and our amaze At moon and stars and beauty beyond praise That burgeoned all about us: gold and blue The heaven arched us in, and all we knew Was gentleness. We walked on happy ways. "
164,THE WEDDED LOVER,"They said by now the path would be more steep, The sunsets paler and less mild the air; Rightly we heeded not: it was not true. We will not tell the secret--let it keep. I know not how I thought those days so fair These being so much fairer, spent with you. "
166,"TO YOU, REMEMBERING THE PAST","When we were parted, sweet, and darkness came, I used to strike a match, and hold the flame Before your picture; and would breathless mark The answering glimmer of the tiny spark That brought to life the magic of your eyes, Their wistful tenderness, their glad surprise. "
167,"TO YOU, REMEMBERING THE PAST","Holding that mimic torch before your shrine I used to light your eyes and make them mine; Watch them like stars set in a lonely sky, Whisper my heart out, yearning for reply; Summon your lips from far across the sea Bidding them live a twilight hour with me. "
168,"TO YOU, REMEMBERING THE PAST","Then, when the match was shrivelled into gloom, Lo--you were with me in the darkened room. "
170,THE LAST SONNET,"Suppose one knew that never more might one Put pen to sonnet, well loved task; that now These fourteen lines were all he could allow To say his message, be forever done; How he would scan the word, the line, the rhyme, Intent to sum in dearly chosen phrase The windy trees, the beauty of his days, Life's pride and pathos in one verse sublime. How bitter then would be regret and pang For former rhymes he dallied to refine, For every verse that was not crystalline.... And if belike this last one feebly rang, Honour and pride would cast it to the floor Facing the judge with what was done before. "
173,NEWS ITEM.,"Anton Lang, the _Christus_ of Oberammergau, has not been called upon to fight in the German army. NEWS ITEM. "
174,NEWS ITEM.,"So War hath still some ruth? some sense of shame? The Crown of Thorns hath reverence even now? For when the summons to that village came, They spared the Christ of Oberammergau. "
175,NEWS ITEM.,"Enlist the actors of that sacred mime-- Paul, Peter, Pilate--Judas too, I trow; Spurn Christ of Galilee, but (O sublime!) Revere the Christ of Oberammergau. "
177,TO A FRENCH BABY,"Marcel Gaillard, Baby number 6 in _Life's_ fund for French war-orphans "
178,TO A FRENCH BABY,"What unsaid messages arise Behind your clear and wondering eyes, O grave and tiny citizen? And who, of wise and valiant men, Can answer those mute questionings? I think the captains and the kings Might well kneel in humility Before you on your mother's knee, As knelt, beside a stable door, Other great men, long before. "
179,TO A FRENCH BABY,"In you, poor little lad, one sees All children and all mothers' knees: All voices inarticulate That cry against the hymns of hate; All homes, by Thames or Rhine or Seine, Where cradles will not rock again. "
181,AFTER HEARING GERMAN MUSIC,"What pang of beauty is in all these songs, Flooding the heart with painful bliss within-- Was this the folk to which Von Kluck belongs, The land of poison gas and Zeppelin? "
182,AFTER HEARING GERMAN MUSIC,"Most gifted race the world has ever known, Now bleeding in the dust of rank despairs,-- Was it for this men builded at Cologne, Kant wrote at midnight, Schumann dreamed his airs? "
184,IN MEMORY OF THE AMERICAN AVIATORS KILLED IN FRANCE,"Not at their own dear country's call, But answering another voice, They gave to Liberty their all, Nor faltered in the choice. "
185,IN MEMORY OF THE AMERICAN AVIATORS KILLED IN FRANCE,Their young and ardent hearts were coined Into a golden seal for France; Above their graves two flags are joined; They lie beyond mischance. 
186,IN MEMORY OF THE AMERICAN AVIATORS KILLED IN FRANCE,"And we, remembering whence came Our Goddess where the sea-tide runs, Nobly acquit the noble claim France has upon our sons. "
187,IN MEMORY OF THE AMERICAN AVIATORS KILLED IN FRANCE,"Who dies for France, for us he dies, For all that gentle is and fair: God prosper, in those shell-torn skies, Our chivalry of air. "
189,THE FLAGS ON FIFTH AVENUE,"Above the stately roofs, wind-lifted, high, A lane of vivid colour in the sky, They ripple cleanly, seen of every eye. "
190,THE FLAGS ON FIFTH AVENUE,This is your flag: none other: yours alone: Yours then to honour: and where it is flown By your devotion let your heart be known. 
191,THE FLAGS ON FIFTH AVENUE,Feeble the man who dare not bow the knee Before some symbol greater far than he-- This is no pomp and no idolatry. 
