,Poem Title,Stanza
69,THE THREE ANGELS,"Then gentle Love, most loved in heaven, Heav’n sent to Earth. His large eyes shone, Upcast with glory from God given, And darkening downward from the Throne He fell: nor bated yet the far terrestrial moan. "
70,THE THREE ANGELS,"Then all the host of heav’n, amazed, Cried, ‘Next let Wisdom go and prove Himself and conquer.’ But he raised His face and answer’d, ‘Heav’n above, Like them, alone I fail; send with me Strength and Love.’ "
76,RETURN,"Muse, in my boyhood’s careless days My rev’rence for thee was not small, Altho’ I roam’d by Star and Sea And left thee, seeking other ways— I left thee, for I knew that all Return by Sea and Star to thee. "
77,RETURN,"Not worthy he to hear thy song, Him thou thyself despisest most, Who dares not leave thee and arise To face the World’s discordant throng; Since thou’rt best gain’d by being lost, And Earth is in thy Heav’nly eyes. "
81,THE STAR AND THE SUN,"In Darkness, and pacing the Thunder-Beat Shore By many Waves, No sound being near to me there but the hoarse Cicala’s cry, While that unseen Sword, the Zodiacal Light, Falchion of Dawn, Made clear all the Orient, wanning the Silvery Stars, "
82,THE STAR AND THE SUN,"I heard the fine flute of the Fast-Fading Fire, The Morning Star, Pipe thus to the Glimmering Glories of Night, And sing, O World, If I too must leave thee then who can remain? But lo! from the Deep The Thundering Sun upsprang and responded, I. "
86,THE WORLD’S INHERITORS,"God gazing down from Heaven saw the World. Mighty, himself a heav’n, he fill’d the heavens. His beard fell like a wasted thunder at eve, And all his robe was woven with white stars, And on his breast a star. "
87,THE WORLD’S INHERITORS,"The World was dark. Deep in a forest there, Where not the rill that routed in the wood Dared break the silence, nor one murmur of night Wound to the stagnant, chill, and listening air, Five children slumbering lay. "
88,THE WORLD’S INHERITORS,"One ruddy as the red grapes of the south; One duskier, breather of more burning air; One blue-eyed, blond, and golden-crown’d with locks; One finely fashion’d in an even mould; And one hard wrought as steel. "
89,THE WORLD’S INHERITORS,"Lord of the Woods their Sire; enormous, rough, Hair-tangled like the north-bear: but his Mate Queen of a myriad palaces that shone With chalcedon and jasper, justly wrought, And gems of jewel’d stone. "
90,THE WORLD’S INHERITORS,"Who when he saw her won her; loved her well; By her abhor’d: and so he slew her then, And gazed upon her beauty dead, and died Himself, lamenting his wild woods. And these Their wondrous offspring were. "
92,THE WORLD’S INHERITORS,"The World beheld them and adored—adored, And fear’d, and sought to slay them; for The battle-brood of gods is battle-born. But they endured; nor in the thunder found Harm, or the bolt of death. "
93,THE WORLD’S INHERITORS,"And God look’d down and spake, and thro’ the Earth The murmur ran, terranean like the shock When central earthquakes jar, until the Deep Foams tingling to the icèd poles; and said, To these I give the World. "
97,DEATH-SONG OF SAVAGERY,"I have heard it—I have heard the Forest Strive to bring me comfort, and the Ocean Roll large-tongued consolation round me. I have heard the weakling Wildbirds crying, And the wailing Winds proclaim me brother. I have heard these things and yet I perish. "
98,DEATH-SONG OF SAVAGERY,"From the Flowers, the myriad mouths of Forest, Honey’d words have come, and from the Billows, Bursting, issue of sweet cheering voices. In this Midnight and moon-glamour’d Darkness, Winds and Wildbirds crying give me pity; But, altho’ I hear them, lo! I perish. "
99,DEATH-SONG OF SAVAGERY,"For a mighty Voice rolls thro’ my Spirit, Crying, As thou wert, so art, and shalt be, Ever and for ever and for ever, Son of Midnight and moon-glamour’d Darkness, Rayless, lightless, and thy One Star faded, Child of Night and Ocean, till thou perish. "
100,DEATH-SONG OF SAVAGERY,"Andamans, 1886-7. Epilogue to the author’s romance The Child of Ocean. "
103,OCEAN AND THE DEAD,"THE DEAD:                    ‘Dost dare to rouse us from our sleep, Eternal, given of God, O Deep?’ "
104,OCEAN AND THE DEAD,OCEAN:                       ‘A thunder on your bones! In life You waged with me your pigmy strife.’ 
105,OCEAN AND THE DEAD,"THE DEAD:                    ‘Living, but humble mariners we; Dead, Ocean, what are we to thee?’ "
106,OCEAN AND THE DEAD,OCEAN:                       ‘You hoped to find within your graves Eternal refuge from my waves.’ 
107,OCEAN AND THE DEAD,"THE DEAD:                    ‘Living, we faced thee full of fears; Dying, thy roar was in our ears.’ "
108,OCEAN AND THE DEAD,"OCEAN:                       ‘Dead, I will break your bones for ever. Man may forgive, but Nature never.’ "
110,OCEAN AND THE DEAD,In 1740 the cemeteries of Dunwich were laid bare by the sea. 
113,OCEAN AND THE ROCK,"THE ROCK:                    ‘Cease, O rude and raging Sea, Thus to waste thy war on me. Hast thou not enough assail’d, All these ages, Fool, and fail’d?’ "
114,OCEAN AND THE ROCK,"OCEAN:                       ‘Gaunt and ghastly Skeleton, Remnant of a time that’s gone, Tott’ring in thy last decay Durst thou still to darken day?’ "
115,OCEAN AND THE ROCK,"THE ROCK:                    ‘Empty Brawler, brawl no more; Cease to waste thy watery war On my bastion’d Bases broad, Sanctified by Time and God.’ "
116,OCEAN AND THE ROCK,"OCEAN:                       ‘Thou that beëst but to be, Scornest thou my energy? Not much longer lasts the strife. I am Labour, I am Life.’ "
117,OCEAN AND THE ROCK,"THE ROCK:                    ‘Roar, then, roar, and vent thy Surge; Thou not now shalt drone my dirge. Dost imagine to dismay This my iron breast with Spray?’ "
118,OCEAN AND THE ROCK,"OCEAN:                       ‘Relic of primeval Slime, I shall whelm thee in my time. Changeless thou dost ever die; Changing but immortal I.’ "
122,THE BROTHERS,"Beneath Socotra, and before The mariner makes the Libyan shore, Or him the Doubtful Cape beguiles, Black in the Night two dreadful Isles. By Allah chain’d to Ocean’s bed, Each shows above an awful head, And front to front, envisaged, frown To frown retorts—by loud renown The Brothers. But no love between: Tho’ bound, they nurse a mutual spleen; And, when the thundering Waves engage In battle, vent immortal rage. "
123,THE BROTHERS,"DARZÉ:                 ‘Ho! Thro’ the Midnight learn my hate. When God releases, then thy fate.’ "
124,THE BROTHERS,"SAMHÉ:                 ‘When God unbinds thy fetter’d feet, For mercy him, not me, entreat.’ "
125,THE BROTHERS,"DARZÉ:                 ‘Dost think, because thy head is high, That thou art more divine than I?’ "
126,THE BROTHERS,SAMHÉ:                 ‘Because thy looks are earthward given Thou hatest one who looks to Heaven.’ 
127,THE BROTHERS,DARZÉ:                 ‘Because thou gazest at the Sun Think’st thou thou art the nobler one?’ 
128,THE BROTHERS,SAMHÉ:                 ‘For them who with the Stars converse There is no better and no worse.’ 
129,THE BROTHERS,"DARZÉ:                 ‘So! hold thy old philosophy! Truth and the World enough for me. For humble Truth was born on Earth, But Lies, forsooth, have better birth!’ "
130,THE BROTHERS,SAMHÉ:                 ‘I watch the white Stars rise and fall; I hear the vanish’d Eagles call; For me the World is but a Sod; I strive to see the eyes of God.’ 
132,THE BROTHERS,"The islands about which this legend is told are known as Jezírat Darzé and Jezírat Samhé, east of Cape Gardafui—one high and the other low. "
135,ALASTOR,"’Tis said that a noble youth of old Was to his native village lost, And to his home, and agèd sire; For he had wander’d (it is told) Where, pinnacled in eternal frost, Apollo leads his awful Choir. "
136,ALASTOR,"Awful, for nought of human warms The agony of their song sublime, Which like the breath of ice is given Ascending in vapour from all forms, Where gods in clear alternate chime Reveal their mystery-thoughts to Heaven. "
137,ALASTOR,"Nor in those regions of windless cold Is fiery the Sun, tho’ fierce in light; But frozen-pale the numbèd Moon Wanders along the ridges that fold Enormous Peaks, what time the Night Rivals with all her stars the Noon. "
138,ALASTOR,"For there, not dimly as here, the Stars, But globèd and azure and crimson tinct, Climb up the windless wastes of snow, Gold-footed, or thro’ the long-drawn bars Of mountain mist, with eyes unblink’d And scorn, gaze down on the World below; "
139,ALASTOR,"Or high on the topmost peak and end Of ranges stand with sudden blaze, Like Angels born in spontaneous birth; Or wrap themselves in flame and descend Between black foreheads of rock in haze, Slowly, like grievèd gods to earth. "
140,ALASTOR,"And there for ever the patient Wind Rakes up the crystals of dry snow, And mourns for ever her work undone; And there for ever, like Titans blind, Their countenance lifting to Heaven’s glow, The sightless Mountains yearn for the Sun. "
141,ALASTOR,"There nightly the numbèd eagle quells (Full-feather’d to his feet of horn) His swooning eye, his eyrie won, And slumbers, frozen by frosty spells Fast to the pinnacle; but at Morn Unfetter’d leaps toward the Sun. "
143,ALASTOR,"He heard, he saw. Not to the air Dared breathe a breath; but with his sight Wreak’d on Immortals mortal wrong, And dared to see them as they were— The black Peaks blacken’d in their light, The white Stars flashing with their song. "
144,ALASTOR,"So fled. But when revealing Morn Show’d him, descended, giant-grown, Men ant-like, petty, mean and weak, He rush’d, returning. Then in scorn Th’ Immortals smote him to a Stone That aches for ever on the Peak. "
150,SONNET,"High Muse, who first, where to my opening sight, New-born, the loftiest summits of the world, Silent, with brows of ice and robes unfurl’d Of motionless thunder, shone above the night, Didst touch my infant eyes and fill with light Of snow, and sleepless stars, and torrents hurl’d, And fragrant pines of morning mist-empearl’d, And music of great things and their delight: Revisit me; resume my soul; inspire With force and cold out of the north—not given To sickly dwellers in these southern spots, Where all day long the great Sun rolls his fire Intol’rable in the dusty march of heaven, And the heart shrivels and the spirit rots. "
154,VISION,"A valley of far-fallen rocks, Like bones of mouldering mountains, spread, And ended by the barren blocks Of mountains doom’d or dead: No rivage there with green recess Made music in that wilderness. "
155,VISION,"Despairing fell the sore-spent Sun, And cried, ‘I die,’ and sank in fire; Like conquering Death, the Night came on And ran from spire to spire; And swollen-pale ascended soon, Like Death in Life, the leprous Moon. "
156,VISION,"On windy ledges lined with light, Between the still Stars sparsely strewn, Two Spirits grew from out the Night Beneath the mistless Moon, And held deep parley, making thought With words sententious half distraught. "
157,VISION,"One full-robed; in his hand a book; His lips, that labour’d for the word, Scarce moved in utterance; and his look Sought, not his face who heard, But that Sad Star that sobs alway Upon the breast of dying Day. "
158,VISION,"One, weary, with two-handed stress Leant on his shoulder-touching spear His beard blown o’er the hairiness Of his great breast; and clear His eyes shot speculation out To catch the truth or quell the doubt. "
159,VISION,"1. ‘The dreams of Hope, of blue-eyed Hope, Melt after morn and die in day; Love’s golden dew-globe, lit aslope, Dulls with a downward ray; Canst thou with all thy thought renew The flying dreams or drying dew?’ "
160,VISION,"2. ‘Not I creator. Hour by hour I labour without stress or strife To gain more knowledge, greater power, A nobler, longer life. By thought alone we take our stand Above the world and win command.’ "
161,VISION,"1. ‘Know, Knowledge doth but clip our wings, And worldly Wisdom weaken worth, To make us lords of little things, And worm-gods of the earth. Were earth made Heaven by human wit, Some wild star yet might shatter it.’ "
162,VISION,"2. ‘The wings of Fancy are but frail, And Virtue’s without Wisdom weak; Better than Falsehood’s flowery vale, The Truth, however bleak. Tho’ she may bless not nor redeem, The Truth is true, and reigns supreme.’ "
163,VISION,"1. ‘Not all, but few, can plead and prove And crown their brows with Truth and pass; Their little labours cannot move The mountain’s mighty mass. To man in vain the Truth appeals, Or Heav’n ordains, or Art reveals.’ "
164,VISION,"2. ‘So self-consuming thought. But see The standards of Advance unfurl’d; The buds are breaking on the lea, And Spring strikes thro’ the world. Tho’ we may never reach the Peak, God gave this great commandment, Seek.’ "
166,VISION,The ponderous bolts of Night were drawn; The pale Day peer’d thro’ cloudy bars; The Wind awoke; the sword of Dawn Flasht thro’ the flying Stars; The new-born Sun-Star smote the Gloom: The Desert burst in endless Bloom. 
170,THOUGHT AND ACTION,The Angel of the Left Hand spake. His speech Fell as when on some shuddering arctic beach The icy Northern creeps from reach to reach 
171,THOUGHT AND ACTION,"And curdles motion and with thrilling spell Fixes the falling ripple. ‘Peace and quell,’ He said, ‘the action not maturèd well. "
172,THOUGHT AND ACTION,"What scorn to build with labour, round on round, And lay the costly marbles, when ’tis found The whole design at last inapt, unsound! "
173,THOUGHT AND ACTION,Beware the bitter moment when awake We view the mischief that our visions make— The good things broken in a mad mistake. 
174,THOUGHT AND ACTION,"But rather use the thought that is divine; And know that every moment of design Will save an hour of action, point for line. "
175,THOUGHT AND ACTION,And leave to others loss or victory; And like the stars of heaven seek to be The wise man’s compass but beyond the sea.’ 
176,THOUGHT AND ACTION,"Then He upon the Right. His words came forth Like the full Southern blowing to the north. ‘The time is come,’ he said, ‘to try thy worth. "
177,THOUGHT AND ACTION,"For when Thought’s wasted candles wane and wink, And meditations like the planets sink, The sun of Action rushes from the brink. "
178,THOUGHT AND ACTION,Stand not for ever in the towers of Thought To watch the watery dawning waste to nought The distant stars deluding darkness brought. 
179,THOUGHT AND ACTION,"Not timorous weak persuasion, but the brand Of Action—not discussion, but command— Can rouse the ranks of God and storm the land, "
180,THOUGHT AND ACTION,"Where men who know the day still doze again; Not walls of dust can dam th’ outrageous main, Nor mitigation seize the world and reign. "
181,THOUGHT AND ACTION,"Fear not. Unsheath the naked falchion. Try The end. For in the end, who dares deny, The utter truth shall slay the utter lie.’ "
185,THE INDIAN MOTHER,"Full fed with thoughts and knowledges sublime, And thundering oracles of the gods, that make Man’s mind the flower of action and of time, I was one day where beggars come to take Doles ere they die. An Indian mother there, Young, but so wretched that her staring eyes Shone like the winter wolf’s with ravening glare Of hunger, struck me. For to much surprise A three-year child well nourish’d at her breast, Wither’d with famine, still she fed and press’d— For she was dying. ‘I am too poor,’ she said, ‘To feed him otherwise’; and with a kiss Fell back and died. And the soul answeréd, ‘In spite of all the gods and prophets—this!’ "
189,GANGES-BORNE,"The fingers which had stray’d Thro’ shining clusters of his children’s hair Now lifeless moved, and play’d With horrible tresses of the ripples there; His eyes, as if he pray’d, Were cast beneath long eyelids, wan and spare. "
190,GANGES-BORNE,"Rock’d by the roaring flood, He seem’d to speak as in debate with doom, Uplooking, while the flood Bore him with thunder to the ocean foam. God’s face, a luminous cloud, Look’d thro’ the midnight, black, and horrible gloom. "
194,INDIAN FEVERS,"In this, O Nature, yield I pray to me. I pace and pace, and think and think, and take The fever’d hands, and note down all I see, That some dim distant light may haply break. "
196,INDIAN FEVERS,"The painful faces ask, can we not cure? We answer, No, not yet; we seek the laws. O God, reveal thro’ all this thing obscure The unseen, small, but million-murdering cause. "
200,THE STAR,"Far across the Loneland, far across the Sea, Far across the Sands, O silver shining Sister of the Silence, Sister of the Dew, Sister of the Twilight, lighten me. "
201,THE STAR,"Ever art thou beaming. I, with eyes upcast, Gazing worn and weary from this Dark World, Ask of thee thy Wisdom, steadfast Eye of God, That I be as Thou art while I last. "
205,PETITION,"Truth, whom I hold divine, Thy wings are strong to bear Thro’ day or desperate night; For, ever those eyes of thine, Fix’d upward full of prayer, Are seeking for the light. "
206,PETITION,"Guide me and bear. Descend Into the sulphurous void— Tho’ I so weak, thy wings Stronger than him who, pen’d In hell unmerited, buoy’d Poets past infernal springs. "
207,PETITION,"Take me and bear. Descend Into these deeps of death, Wherever the light may lead, Wherever the way may wend; And give to my failing breath, O Spirit, thy words of deed. "
216,I,This profit yet remains Of exile and the hour That life in losing gains Perhaps a fuller flower. 
217,I,"Not less the prunèd shoot, Not less the barren year, Which yields the perfect fruit, Which makes the meaning clear. "
218,I,"For on this desert soil A blessing comes unsought— Space for a single toil, Time for a single thought. "
219,I,"When in distractions tost, Since oft distractions claim For moments never lost Of each its higher aim, "
220,I,"We live, we learn the wealth The joyous hours may bring, But jealous time by stealth Puts all of it to wing; "
221,I,"Pursuing empty arts We gain no noble goal, And lose, in learning parts, The grandeur of the whole. "
222,I,"If Patience, pouring tears— She cannot but lament The long unfruitful years Of exile, idly spent— "
223,I,"Have patience, she will find They were not all in vain, But each has left behind A little store of gain— "
224,I,A wider wisdom bought With labour; problems solved; The themes of inner thought More thoroughly revolved. 
225,I,"So one who entertain’d The prosperous of the earth; No good from any gain’d, But lost his wealth and worth; "
226,I,"In wrath he gather’d round The indigent and old; Each wretch, amazed he found, Had left a gift of gold. "
227,I,So one who sought a land Where all the earth is ore; But had he sifted sand He would have gather’d more. 
229,II,The Sun arose and took The lofty heav’ns of right; From out the heav’ns he shook The pestilence of his light. 
230,II,"He paced upon his path And from his right hand hurl’d The javelins of his wrath, Contemptuous of the world. "
231,II,"Before his scornful lips The forests fell down dead, And scowling in eclipse Disbanding thunders fled. "
232,II,"He fills the hills with fire And blasts the barren plain; He hath stript the stricken briar, And slain the thorn again. "
233,II,"He cracks the rocks, and cakes The quagmires into crust, And slays the snake, and makes The dead leaf writhe in dust. "
234,II,He halts in heav’n half way And blackens earth with light; And the dark doom of day Lies on us like the night. 
235,II,A Land of clamorous cries; Of everlasting light; Of noises in the skies And noises in the night. 
236,II,There is no night; the Sun Lives thro’ the night again; The image of the Sun Is burnt upon the brain. 
237,II,O God! he still returns; He slays us in the dust; The brazen Death-Star burns And stamps us into dust. 
239,III,The air is thunder-still. What motion is with us? Deep shocks of thunder fill The deep sky ruinous; 
240,III,"As if, down lumbering large Upon these desert tracts, He had fallen about the marge In cloudy cataracts. "
241,III,"And spot by spot in dust The writhing raindrops lie, And turn like blood to rust— Writhe, redden, shrink, and dry. "
242,III,"A Land where all day long, Day-long descanting dirge, The heavy thunders hang And moan upon the verge; "
243,III,"Where all day long the kite Her querulous question cries, And circles lost in light About the yellow skies; "
244,III,"And thou, O Heart, art husht In the deep dead of day, Half restless and half crusht, Half soaring too away. "
245,III,"Day-long the querulous kite Her querulous question cries, And sails, a spot of night, About the vasty skies. "
246,III,"The puff’d cheeks of typhoons Blow thro’ the worthless clouds That roll in writhing moons In skies of many moods, "
247,III,"None fruitful; and the clouds Take up the dust and dance A dance of death and shrouds— Mock, mow, retire, advance. "
249,IV,"Where is the rain? We hear The footsteps of the rain, Walking in dust, and, near, Dull thunders over the plain. "
250,IV,Cloud?—dust. The wind awakes; The base dust we have trod Smokes up to heaven and takes The thunderings of God. 
251,IV,No rain. The angry dust Cries out against the rain; The clouds are backward thrust; The monstrous Sun again. 
252,IV,"We hoped the rain would fall After the dreadful day, For we heard the thunders call Each other far away. "
253,IV,We hoped for rain because After thunder rain is given; And yet it only was The mockery of heaven. 
254,IV,"He is the lord of us; He will unconquered sink, Red, but victorious, And smoking to the brink. "
255,IV,"Shout, barren thunders, shout And rattle and melt again! So fall the fates about, So melt the hopes of men. "
256,IV,"Rattle aloft and wake The sleepers on the roofs, Wild steeds of heav’n, and shake Heav’n with your echoing hoofs. "
257,IV,"Awake the weary at night Until they cry, “The rain!”— Then take to tempestuous flight And melt into air again. "
259,V,This is the land of Death; The sun his taper is Wherewith he numbereth The dead bones that are his. 
260,V,He walks beside the deep And counts the mouldering bones In lands of tumbling steep And cataracts of stones. 
261,V,"About his feet the hosts Of dead leaves he hath slain Awaken, shrieking ghosts Demanding life again. "
262,V,"O silent Sepulchre, Great East, disastrous clime; O grave of things that were; O catacombs of time; "
263,V,O silent catacombs; O blear’d memorial stones; Where laughing in the tombs Death plays with mouldering bones; 
264,V,"And through dead bones the stalk Of the living herb is thrust; And we, the living, walk In wastes of human dust. "
