,Poem Title,Stanza
104,_YOUR COUNTRY AND MINE_,"Sing of America, sing of our Country! Land of two oceans, of palm-tree and pine! Firm as the rock of her towering mountains, Free as her rivers from Heaven-born fountains, Unafraid as her eagle,--as true to the line; Sing of our Country,--your Country and mine! Sing of America,--self-governed Country! Dear Land, thou to tyranny never wilt bow; Ever with thee the oppressed have had haven; While Freedom droops, thy true sons are not craven; Look! They are fighting to honor thee now, With Victory and Peace to bejewel thy brow. Sing of America,--loving humanity! ""Avenge ye the slaughtered!"" Heed ye her decree; Ye who have reaped of the father's brave sowing, High hold your flag when the war winds are blowing! Safe for all men keep the path of the sea; Secure in their rights help small Nations to be. Fight for America, noble America! Liberty, Justice, and Truth--the divine,-- Carrying onward,--her lamp proudly burning-- Craving no empire, intrigue ever spurning, Over the Earth shall her beacon-light shine! Fight for our Country, your Country and mine! "
106,_THE GRAND ARMY PASSES_,"Behold a long procession passing proudly, And yet no glittering pomp adorns its way, Only the emblems of our States and Nation, Only the flags that floated on the day These men, our men, trod upon fields of glory;-- The tattered flags that this Grand Army bore For the Republic--flags that furled and faded To their old vividness our hearts restore. The line of veterans once firm and crowded, The long, long line is wavering and thin; With faltering steps Old Age speaks mutely to them Youth marched abreast when they were mustered in. "
107,_THE GRAND ARMY PASSES_,"Oh, Comrades of the Campfire and the Council, Oh, Comrades who in peril won your fight! Honor to you and to your dead companions, You risked your all for Liberty and Right! Fraternity and Charity your watchwords, And Loyalty to this our own dear Land! Our flag you have, the brazen star, the eagle Undying symbols for your gallant band. Look at them, youths and maidens, as they pass you, While old-time war-tunes break upon the air, And staring crowds applaud; read ye the message That from the past these veterans nobly bear, ""Our gift--the gift of Freedom to the Nation, Our great Republic would entrust to you, Cherish it fondly, keeping it untarnished, That, in the Future, looming on our view, You with the World may share your gift of Freedom."" "
108,_THE GRAND ARMY PASSES_,"This is the message that our youth must con, While the Grand Army, answering its last roll-call And laying down life's weapons, passes on. "
110,_THE HARVARD REGIMENT_,"We saw the Regiment, alert and strong, In marching line, on Soldiers' Field today, Ah! ready they to battle with the wrong;-- This flower of youth--eager and brave and gay. "
111,_THE HARVARD REGIMENT_,"And we, on-looking, cheered them as they passed, And we, down-heartened, prayed a silent prayer, Gazing upon them with a grim forecast, And many a sad-eyed mother watched them there. "
112,_THE HARVARD REGIMENT_,"Proudly they turned, and at attention stood, Or shouldered arms while war-like music thrilled. ""Alas!"" we listened in unhappy mood! ""Why should these boys in martial ways be skilled?"" "
113,_THE HARVARD REGIMENT_,"No comfort for our grieving was revealed, Until we looked across the valiant line To the old College, far beyond this Field That honors men who fell at Freedom's shrine. "
114,_THE HARVARD REGIMENT_,"""Oh, ancient College, that so long hast bred Son after son to heed his Country's call. The answer to our questionings is read-- In yonder Tower of your Memorial Hall."" "
116,_SUMMER IN LONDON_,"Oh, the noise of Piccadilly--its rumble and its roar! A tide of life's broad ocean surging toward the shore. Who once has listened, ever can hear its long refrain With haunting echo drowning or dirge or flaunting strain. Who heeds it, in his vision may see a world-throng pass-- And over there the Green Park with laughing lad and lass; While weary men and women and careless youth go by, Where windows glow and glitter, and in the evening sky A crescent moon is watching the laughing lass and lad. The long, warm London twilight! Happy they are, though sad. With kiss and tear they are parting. 'Tis late--the rush and roar-- The life of Picadilly is waning--is no more. "
117,_SUMMER IN LONDON_,"Ah, the dark, the cold, the stillness of the trenches in the night, Where freezing men are crouching in the lull before the fight. Then for one the calm is broken by the rumble and the roar Of far-off Picadilly, and in dreams, as oft before, He sees her who wept at parting. What was that? A whining shell? Once a man--that huddled horror! He was smiling as he fell. "
118,_SUMMER IN LONDON_,"Summer has returned to London. Now the Green Park gleams anew. Cheers and tears together mingle--but the breaking heart beats true. Blare of trumpet!--blood and fire!--so her hero marched away. Happy lad and lass they parted--now the pitying sky is gray. Blood and fire! Through its heroes shall a nation live again. Blare of trumpet! But in silence aching hearts must bear their pain. Ah, the stillness of the trenches! ah, the rumble and the roar! Cheers and tears by England offered for the lads who come no more. "
121,_SERBIA_,"Serbia, valiant daughter of the Ages, Happiness and light should be thy portion! Yet thy day is dimmed, thine heart is heavy; Long hast thou endured--a little longer Bear thy burden, for a fair to-morrow Soon will gleam upon thy flower-spread valleys, Soon will brighten all thy shadowy mountains; Soon will sparkle on thy foaming torrents Rushing toward the world beyond thy rivers. Bulgar, Turk and Magyar long assailed thee. Now the Teuton's cruel hand is on thee Though he break thy heart and rack thy body, 'Tis not his to crush thy lofty spirit. Serbia cannot die. She lives immortal, Serbia--all thy loyal men bring comfort Fighting, fighting, and thy far-flung banner Blazons to the world thy high endeavor, --This thy strife for brotherhood and freedom-- Like an air-free bird unknowing bondage, Soaring far from carnage, smoke and tumult, Serbia--thy soul shall live forever! Serbia, undaunted is, immortal! "
123,_A CANADIAN TROOPER TO HIS HORSE_,"Rest here, my horse, the night is dull,--the blood-sick stars are gone, Listen, for thou like me wert bred in far Saskatchewan. And this September night at home, under a happier sky, The bursting yellow sheaves upon the unbounded prairie lie. Bread, bread--the staff and stay of life--'tis what the wheatlands yield; But only death and agony are gathered from this field. "
124,_A CANADIAN TROOPER TO HIS HORSE_,"There's respite now, but ah! good friend, before another day, Although our bodies may be here, we, we, how far away! We've ridden many a weary mile, together we have fought For Freedom, honor and the right, and anything we've wrought Our Country to the Empire will still more closely bind. Ah! where the reddened maple leaf is fluttering in the wind, There is my heart, oh noble horse, and may we gallop free Some day again in Canada, our Land of Liberty. "
125,_A CANADIAN TROOPER TO HIS HORSE_,"The night drags on toward the dawn, and far on yonder plain I hear the throb of musketry, I feel its echoing pain. I see the star-shells breaking, and nearer than their flare, A wreath of deadly smoke points out that once a town was there. Look, brother horse, the night is past, and glorious is the dawn, Away with peril! We'll ride on for our Saskatchewan. With day comes hope, and though again the sky with blood is red, We'll ride against the enemy, for Victory lies ahead, Aye! for the Empire--Victory that thou shalt help to bring. And for the Allies Victory--on earth what greater thing! "
127,_THE CRY OF THE WOMEN_,"A new year dawning on a warring world! And many fight, and many pray for peace; But yet the roar of battle will not cease, Still man against his brother man is hurled. "
128,_THE CRY OF THE WOMEN_,"So we who wait--we women in our woe, Who wait and work--who wait, and work, and weep-- For us there is no rest, for us no sleep, As our sad thoughts are wandering grim and slow, "
129,_THE CRY OF THE WOMEN_,"Across those dreary fields where far away Our hero myriads bleed and burn and die, We lift our hearts toward the pitying sky-- Dawns there no hope upon this New Year's day? "
132,_CASSANDRA_,"Of all the luckless women ever born, Or ever to be born here on our earth, Most pitied be Cassandra, from her birth Condemned to woes unearned by her. Forlorn, She early read great Ilium's doom, and tried, Clear-eyed, clear-voiced, her countrymen to warn. But--she Apollo's passion in high scorn Had once repelled, and of his injured pride The God for her had bred this punishment,-- That good, or bad, all things she prophesied Though true as truth, should ever be decried And flouted by the people. As she went Far from old Priam's gates among the crowd, To save her country was her heart intent. Pure, fearless, on an holy errand bent, They called her ""mad,"" who was a Princess proud. ""Alas, the City falls! Beware the horse! Woe, woe, the Greeks!"" Ah! why was she endowed With this sad gift? Able to pierce the cloud That veils the future,--in its wasting course She could not stop the storm. Bitter the pain When those she loved and trusted--weak resource-- Her prophecies believed not; when the force Of all her pleading spent itself in vain. Poor Maid! She knew no greater agony When dragged a slave in Agamemnon's train. And though she fell--by Clytemnestra slain-- She smiled on Death who eased her misery. For oh--what grief to one of faithful heart It is--to know the evils that must be. Helpless their doom to make the imperilled see, Unskilled to shield them from the fatal dart! "
134,_SONG OF SPRING_,"On every bush are roses blooming, everywhere the nightingale To his love again is warbling plaintively his oft-told tale. Now within our balmy garden dances the tall cypress tree, And the poplar never ceases clapping his slim hands in glee. From the height of every bough-tip you can hear the turtle sing, With loud voice proclaiming gaily the glad coming of the spring. On the head of the narcissus gleams as bright his diadem, As the crown of China's Emperor decked with many a costly gem. Here the west wind, there the north wind, in true token of their love, At the feet of yonder rose lay treasure poured down from above. All the earth with musk is scented, and musk-laden is the air. Everything proclaims that daily now draws nearer spring the fair. "
137,_LIFE AND DEATH_,"""Death after life"" shall we sigh as we say it, Sigh as if death were the end for us all, Pale at the thought, as in silence we weigh it, Yield our dull souls to it, bending in thrall? "
138,_LIFE AND DEATH_,"""Life after death""--look ahead, weakling spirit-- Sure is the way to a world that is ours. Death is fruition, why then should we fear it? Death--the fruition of life's budding powers. "
140,_MAN OF TODAY_,"For thee he thought, The Greek, who by the sea Lay in his lithe-limbed grace, as dreamily He gazed upon the sky begemmed with stars, And pondered mysteries. Ah, few the bars To stop that lofty spirit in its flight Compared with those that lock our souls in night. For thee he thought! For thee he wrought, The Tyrian, who of old His rich web wove of purple dye and gold; Whose little bark, outstanding many a storm, To ruder lands the spirit and the form Of Eastern culture bore. Ah! what we owe To him today, let sage and poet show. For thee he wrought! For thee he fought! The Saxon, who upheld The freedom of our race; whose broad-ax felled Imperial legions in the forest dim Where loud his war-cry rang--a noble hymn For manhood's victory over regal pride, On the sad day when mighty Varus died. For thee he fought! For thee He taught! The Nazarene who bore The burden of the world, who by the shore Of Galilee His words of wisdom spake Whose life a pattern for our life we'd take, Whose words, re-echoing to remotest time, Shall lead us on toward a height sublime. For thee He taught! Man--man! thou heir of all the ages, thou, Man of today! uplift thy drooping brow! Think, work, fight, teach--thine heritage pass on Tenfold increased. He'll reap who has foregone Life's little, limited delights,--in measure As selfless he has sown his earthly treasure. "
142,_THE FADING VISION_,"The vision fades--dome, pinnacle and tower, All the white beauty of the lake-side dream, The artist's ideal, the poet's theme Vanish away. Yet for no fleeting hour "
143,_THE FADING VISION_,"Was this proud fabric raised. The crumbling wall Entombs not memory's treasure, and we hold This truth dear as the miser his loved gold, Dome, pinnacle and tower cannot fall. "
144,_THE FADING VISION_,"No marvel this, that memory holds fast Such beauty, passing beauty seen before, The grace and charm of every clime and shore, Strength of today, the glories of the past, "
145,_THE FADING VISION_,"All met in one great whole--for not alone Man's hand the wonder wrought, but soaring high His spirit, like the bird that cleaves the sky, Knew naught of obstacle from zone to zone. "
146,_THE FADING VISION_,"Deathless his work. Age shall repeat to age The story of the city by the Lake. And as the waves that on the near sands break Reach far-off shores, so on the pictured page "
147,_THE FADING VISION_,"Throughout remotest time, serene in pride, Wearing her crown of glory, shall be seen Stately and fair, Chicago, Western queen, With all the Nations gathered at her side. "
148,_THE FADING VISION_,"Gladly they met, each teaching and each taught, Light-skinned or dark-skinned from the West or East. Peoples unlike, as at a loving feast, Distant no more, united in a thought. "
149,_THE FADING VISION_,"Columbia! this thy lesson, learn it well-- The comity of Nations; this the plan Of God from time's first dawn, that man with man, Bound in one brotherhood in peace should dwell. "
150,_THE FADING VISION_,"Great Voyager, whose caravels outsped Man's swiftest fancy in those earlier days! If, looking far beyond the curving bays Of this new world thy glowing spirit read "
151,_THE FADING VISION_,"That here there stretched a mighty continent Where a sure haven for mankind should be, Small didst thou count thy peril on the sea, Well knowing what thy sufferings had meant. "
152,_THE FADING VISION_,"For it was thine to turn toward the West The worn old-world, and westward as the star Of Power moves, nor tyranny nor war Its fires sustains--it shines for the oppressed. "
153,_THE FADING VISION_,"The vision fades--dome, pinnacle and tower-- Yet fades not like the substance of a dream-- Nation to Nation, State to State shall seem Drawn to each other closer through its power. "
156,_THE TITANIC_,"Out of the misty North A stealthy foeman stole; Far from the haunted Pole On the wide sea went he forth, "
157,_THE TITANIC_,And he met a giant ship As he scoured the sea for toll It cannot reach its goal Crushed in his icy grip. 
158,_THE TITANIC_,"""Of every four just three"" This was his deadly dole. Unseen he called the roll Ah! a cold grave is the Sea. "
159,_THE TITANIC_,"Yet the Sea is not the end, And Life is not the whole. Over each heroic soul Shall Eternity extend. "
161,_IF LOVE WERE ALL_,"If Love were all, how dark the world! What sorrow for the stricken heart! If Love were all, with Love grown cold-- No tempest raging bleak and bold, Its icy fury ever hurled As madly as the storms that dart Across the soul when Love is dead. Poor soul, on bitter passion fed, Seeing in Earth or Heaven--no bliss, When Love has died in Love's last kiss. If Love were all! "
162,_IF LOVE WERE ALL_,"If Love were all, how fair the earth! What joy in every heart-throb here! If Love were all, and Love were kind, Love's message, blown on every wind, Thrilling the soul, would give small worth To cringing caution, or the jeer Of those who murmur ""Love must die"" When Love's alight from eye to eye, Life is a happy holiday. ""Where's Winter?"" Ah, 'twere ever May, If Love were all! "
164,_THE ROVER_,"That it be love, I dare not say, I only know when he's away, Dark as the night, so dark the day. "
165,_THE ROVER_,"But still he'll rove, and still I'll try Some light to see in yon grim sky. "
166,_THE ROVER_,"For I will prove if power there be To lead him through the night to me In that soul-star,--fair Constancy. "
168,_AH! LITTLE LAKE_,"Ah! little lake, though fair thou art, A sapphire flashing to the sky, Thy charm is only for the eye, Thy beauty cannot hold my heart. "
169,_AH! LITTLE LAKE_,"Green hill-sides bending to thy shore Gleam clear in the autumnal light, While far above, Monadnock's height Keeps rugged guard thy waters o'er. "
170,_AH! LITTLE LAKE_,"And yet these very beauties cloy; As in a prison I am bound, Though fair the walls that gird me round, My housemate is no longer joy. "
171,_AH! LITTLE LAKE_,"Thy loveliness breeds discontent, For far my foolish heart would be, It longs for the unquiet sea, And with desire is sorely rent. "
172,_AH! LITTLE LAKE_,"Hateful the walls that me debar From happier things that haunt me so, Even my weary thoughts are slow To reach the great, great world afar. "
173,_AH! LITTLE LAKE_,I half believe there is no world Those cruel hill-tops there beyond. Oh--for the wizard Merlin's wand! That all these mountain curves uncurled. 
174,_AH! LITTLE LAKE_,"I might behold the shore I love, Might hear the roaring of the tide, Might see the ocean, reaching wide And boundless as the sky above. "
175,_AH! LITTLE LAKE_,"One hour beside that sea-kissed beach Quick throbbing to its love's caress, Would yield to me more happiness Than a whole life-time here could teach. "
177,_SEVERUS SPEAKS_,"""For nearly eighteen years upon my head The crown of Empire heavily has set. The burden on my shoulders I have borne Of an estate encumbered far and wide With debts I had to pay. Ah! everywhere Murmurs, revolts, or wars assailed my throne. Now quiet comes--even in Britain here, The most disturbing Province of them all. Yet I must go, the profits I must leave To others to enjoy--to hold with ease What I with bitter travail have obtained. Peace there must be, and mutual amity, The one support to hold the Empire firm, To keep the Glory of the Empire bright. Discord would be the ruin of the pile, That my poor hands have built so painfully. Only when Peace prevails may we behold How small things grow to greatness. --Now I die And all the issue of the coming days I leave to my successor, and my son, Though he has been a cruel son to me. Bassanius I name your Emperor, The new-made Antoninus, who long tried To get that title by the sword, Who sought my death, the dangers knowing not That always must surround a diadem, Forgetting that the places of the great Are guarded well by Envy and by Fear. Blind is ambition, for it cannot see That though a sovereign's power large may seem To others, by himself the things possessed Are counted small enough, aye small they _are_. For titles cannot make a happy man. While his thin thread of life must waver so, His might is laid upon a weak support. So men may point to me, and say 'Behold-- A man who once was all things in this world, Yet now is nothing. For like meaner men He paid his debt to nature. His exploits He left behind.' Aye, friends I leave my deeds For you to register. Reproach or praise The shadowing pencil of oblivion At last will blot. And yet that all the care That I have taken for the general good May bring forth happy fruits when I am dust, This would I make my one, my last request, --Assist my sons with counsel and with aid, That they may rule according to the law, And you obey according to the right. So, through you both--my legions and my sons-- The Empire shall be held in high respect."" "
178,_SEVERUS SPEAKS_,"And then the dying Emperor feebly turned Toward the urn wherein so soon must lie His ashes--and he cried ""So shalt thou hold What the whole world one time could not contain."" Thus died Severus. "
180,_TOWN AND COUNTRY_,"About the country they may talk who will, Who praise it ever to the town's despite. Let him extol the charms of wood and hill Who finds them peerless. None disputes his right. "
181,_TOWN AND COUNTRY_,For me the town! Each well-worn footway old To me is dearer than your grass-grown lane. Not all who struggle here contend for gold; Green-growing things quit not the soul of pain. 
182,_TOWN AND COUNTRY_,"""God made the country."" Ay, and God made man. Working through man His power He displays, And in the city's mazes His great plan Is writ as clear as in calm country ways. "
184,_STRENGTH RENEWED_,"Antæus, as the ancient poets sing, Though in his contest with the God of Power Doomed to be conquered, stayed the fatal hour, And the onlookers set to wondering. For overborne, to Earth he'd closely cling, Until he rose again, a mighty tower. Thus could the Earth with strength her lover dower, And very near to victory could bring. So when I feel thy tender hand in mine, I, too, dear love, against the world could stand, Courage divine comes with thy lightest touch. Afar from thee Antæus-like I pine, But strength returns now as I clasp thy hand. Ah! that so slight a thing should mean so much. "
186,_AT MIAMI_,"Here, where the proud hibiscus blooms in flame, Where swaying palms nod lightly to the sea, Where each azalea towers--a stately tree-- And orange blossoms charm, today I came Upon a little flower unknown to fame, Half hid in the scant sward, white as this shell From yonder beach, and I can hardly tell What drew me to it, murmuring its name. "
187,_AT MIAMI_,"""Bred in cool meadows, vagrant from the North, Fair Dewberry, what art thou doing here? Or chance, or purpose started thee to roam? And yet whatever power sent thee forth, Still it is thine to call the sudden tear, To stir the trembling heart with thoughts of home."" "
189,_WHICH_,"Who then is rich, who poor? I'll tell you now Of one, a meagre life who had to live, Wear dingy garb, and scarcely could allow Himself what men call comfort; yet to give Was his delight,--to give full-heartedly. Though Fate had hampered him, he always knew Some one still poorer. In humility He thus gave hope to him who had small view Of happier things;--solace to him who wept;-- And to the beaten courage to endure. He shared his little with the starved, and kept His best for those who needed most. Though poor, By giving he grew richer day by day In all that brightens life's uncertain way. "
190,_WHICH_,"There was another who had never known A wish unsatisfied. For everything That luxury could offer was his own. Thus all that learning, all that wealth could bring Adorned his life. The many him would praise,-- For this world loves the prosperous,--and still Close to himself he hugged his all. To raise A helping hand he never had the will. He never heard the cries of men in need. Of all he had he would not give a part. For ""I"" and ""mine"" was ever his one creed. No balm had he for any aching heart. Mean was his life (as was the other's great) Despite the splendor of his high estate. And now in yonder world I wonder which-- For both are dead--is counted poor--or rich. "
192,_THE BLESSED DEAD_,"They loved life, even as we, who went away From their dear dwelling-place to one unknown To us who linger here. They could not stay, Nor we go with them, so they went alone. "
193,_THE BLESSED DEAD_,"Although their beating hearts with ours kept time, Although their clinging hands we fondly held, We could not walk the path they had to climb, Hardly we heard the death-call when it knelled. "
194,_THE BLESSED DEAD_,"Trustful, or fearful of the way ahead, They had to journey from this throbbing life, And we--we know they are the blessed dead, For they have gone away from pain and strife. "
195,_THE BLESSED DEAD_,"We cannot see the land where they have gone. Our eyes are dim, and they are hid in light, But we are following them toward the dawn, Who knows when it will break upon our sight! "
197,_OAK-LEAVES_,"Crinkled oak-leaves, twinkling in the sun, Splashed by midday showers, dripping cold-- Serrate oak-leaves, silvered by the sun That has brushed yon dull brown grass with gold. "
198,_OAK-LEAVES_,"Green and crinkled oak leaves, tremble now-- Strong you would be, strong would be and bold, Ah! green oak-leaves, you are trembling now-- By the saucy wind deceived--cajoled! "
199,_OAK-LEAVES_,"Trembling oak leaves--you are soon to fall, Soon to hide the earth with yellowing mould Twinkling, crinkling oak-leaves, soon you'll fall For the autumn sun is shining cold. "
201,_SELF-SATISFIED_,"Well satisfied with all his own, he stands Holding a trembling balance in his hands; On one scale--wealth and ease, men's praises, too-- Whatever charms the soul, and keeps it true. But on the other scale--lo--the foul street Where pallid children play, where poor folk greet, And crowded houses dirty, dimly lit, On whose dull walls all misery is writ, Houses wherein the herded cannot fight The ambushed evil lurking day and night. Has he--contented one--who counts his gain, Balanced the cost--the wretchedness and pain Of those who help him hoard his heap of gold? Ah, human life may be too dearly sold! For see, the one scale weighs the other down. His gold, his ease, his honors--by Heaven's frown Withered to nothing, now, behold he stands-- Broken his scales--reaching imploring hands. "
203,_MY VIGIL_,"Companioned by the lonely hours, My vigil with the stars I keep,-- The happy stars that never weep,-- The wakeful stars that never sleep, Spirit of me that frets and cowers, Ah, what am I, that I should be And breathe in this Infinity? "
204,_MY VIGIL_,"Unburdened of the weight of self, Toward the highest heights I am borne, Below lies Earth, begrimed and worn, Far, far from me her praise, her scorn, Her joys, her woes, her loss, her pelf, One with the happy stars am I! Our limits the unbounded sky! "
206,_TO MRS. JULIA WARD HOWE_,"Dear Lady of Tranquillity, Ah! lightly have the years Their music on thy heart-strings played, and all the smiles and tears That mark the joy of living, that sound the depths of pain For thee make one great harmony--a happy heart's refrain. "
209,_THE SOARER_,"There soars a warbler toward high Heaven, His course seems sure and straight;-- So speeds an arrow from the bow-string, Yet who can read his fate! "
210,_THE SOARER_,"For while he carols like a seraph Bound for a radiant star Mayhap the fowler's eye, relentless, Has doomed him from afar. "
211,_THE SOARER_,"A longer life the crawling snail hath Than thou--O wanderer bright-- Ah, let the sluggard crawl in safety, Thine is the realm of light! "
212,_THE SOARER_,"Like thee a soaring soul's in peril, Yet its one hour is worth A whole Eternity of grovelling Closer to grimy earth. "
214,_A FANCY_,"The world of dreams is all my own, Wherein I wander--free, alone;-- And each weird, fervid fantasy Is dearer than earth's joys to me. The waking world I share with you; And yours, as mine, is the ocean's blue. For us both spring's early flowers are fair, Or the cold stars gleam through the frosty air. "
215,_A FANCY_,"But in the world of dreams I rove Over sunny fields, or in shaded grove,-- Such beauty your eyes never saw-- And all is mine without let or law. Ah! the hopes and fears that come and go With my flying fancy, none may know; Though unsubstantial, it seems My real world--this world of dreams. "
217,_THE SHRIEKING WOMAN AT MARBLEHEAD_,"'Twas a Spanish galleon sailed the seas,-- Two centuries since have rolled-- Laden with silver and gems to please Gay dames and gallants bold. "
218,_THE SHRIEKING WOMAN AT MARBLEHEAD_,"But villainous pirates seized the ship As homeward she was bound; Ah, she has made her last long trip For they ran her soon aground. "
219,_THE SHRIEKING WOMAN AT MARBLEHEAD_,"From Oakum Bay into Marblehead They brought one lady fair,-- Her husband, alas, and his crew are dead, And her they will not spare. "
220,_THE SHRIEKING WOMAN AT MARBLEHEAD_,"Loud, loud she shrieked in the pirates' arms, ""Oh, save me--Jesu, save!"" Cruel echo mocked at her wild alarms, As they dug her a nameless grave. "
221,_THE SHRIEKING WOMAN AT MARBLEHEAD_,"Yet once a year when the night has come That saw her dreadful death, You can hear her above the ocean's boom Shriek out with her dying breath. "
223,_THE HUGUENOT LOVERS_,"Sorrowful pleading on her face is written With love commingled, and my heart throbs fast, Flooded with currents of a deep emotion Stirred by the memory of that awful past. Note the sad gaze of him who bends above her, What say his eyes in answer to her own? What did he think as tenderly he kissed her? What was the meaning of his whispered tone? Spoke he of honor's claim poor love's outweighing, Or did her circling arms so well enfold That the white kerchief wearing-badge of safety-- He passed the lurking foe with spirit bold. "
224,_THE HUGUENOT LOVERS_,"Ah, they are vanished now--the maid and lover, Their history the wisest cannot tell. Mayhap upon that night of cruel slaughter, Eager to meet the zealot's hate he fell. Mayhap in some fair corner of the Kingdom, Under the gentler rule of brave Navarre, They showed the kerchief to their children's children, And told the story of the unholy war. "
226,_TO JOHN TOWNSEND TROWBRIDGE_,"Gay Summer sees the flowering Of buds that were the gift of Spring; And Winter counts the ripened sheaves That Autumn harvested. Who grieves When he at length has won the race, Or backward then his way would trace? "
227,_TO JOHN TOWNSEND TROWBRIDGE_,"Oh, honored Poet, Wit, and Sage, This birthday marks an open page, And here before its record's writ, These words we would inscribe on it. ""Thou, upon whom thy years fourscore So lightly sit, thou hast a store Of memories such as they alone May have whose hearts all truth have known. Now may this year bring thee no less Than all the past of happiness!"" "
230,_WEED OR FLOWER_,"""'Tis but a common thing,"" one coldly said, ""Nay, call it not a flower--this little weed, If plucking it, I kill it, root and seed-- Better the world were if it lay there dead."" "
231,_WEED OR FLOWER_,"""Ah--rather let it live!"" a second cried, ""Weed it may be, and yet it has its use, Here in its healing essence its excuse For blooming lies, and here its only pride."" "
232,_WEED OR FLOWER_,"""Destroy it not!"" another pled, ""Behold This tapering leaf--this soft and tender green, Upon my canvas it shall bloom serene-- This tiny chalice-fleck of living gold."" "
233,_WEED OR FLOWER_,"Then one bent over it, ""Ah, flowret bright! For only flowers in this garden grow,-- His earth, His sunshine made thee, o'er thee blow His winds, frail thing! In thee He shows His might."" "
235,_THOMAS WENTWORTH HIGGINSON (IN MEMORY)_,"Sage of the silver pen! Wherever thy thought was heard, Thou wert a leader of men. Poet of honored word! Knight of the eagle glance, Piercing the depths of wrong, ""Justice"" thy cry, and thy lance True in its aim, and strong. "
