,Poem Title,Stanza
171,CREDITS.,By Roland; The Poem. The Planet Primer. Bubble. Snow and Leaves. Satan's Taunt. One Tear. Eternity. The Girl of Light. The Little Daisy Girl. The Song of Carol. Whispering August. The King James Red Letter Edition Holy Bible. The Boy With Sad Eyes. The Girl in Long Stockings. The Psalm of Jacquelyn. My Rebate. Why Is Sorrow Better Than Laughter? Bible-Chess. 
173,CREDITS.,"It has been more than a decade since ""The Little Daisy Girl and other poems"" was written. A few comments seem worth noting. "
174,CREDITS.,"Satan's Taunt is a riddle to be solved, and it is also an allegory about how Satan twists the true meaning of things, seeking to deceive us into looking at false or potentially confusing or misleading surface values. Since the poem was written, the darker side of personal and mainframe computers has given the poem a more sinister meaning. Can you guess the answer to the riddle, and see how the false values given in the poem could be seen superficially? If you're not sure, ask a friend, or take a good long look at the illustration with the weed in the middle and the numbers in two columns on both sides. Satan is a weed, vainglorious and vile, with poison for blood. "
175,CREDITS.,The BIO-LOVE illustration for The Boy with Sad Eyes is a combination of two universally known and recognized images; the 'smiley' face and the 'BIO-HAZARD' symbol 
177,CREDITS.,"In the wedding photo of Roland and Jacquelyn holding the cat, the kitty's name was Sweets, and his fur was peach-colored, and yes, we and our church firmly believe that Sweets is in heaven. "
179,CREDITS.,"This was dreamed up one day as a nice little hiking jig, suitable for children or adults. The words are recited in time to walking. The words in parentheses are alternate lines, or duplicate lines if more than one person is doing this and you want some variety. It's a great spiritual morale-builder, and a surprising amount of fun.  In place of the last word, there may be others not listed that you can substitute instead, such as 'die', 'flee', and so on. Be prepared to see more youthful enthusiasts wear out the older ones, as there's no set time limit on how long you keep at it. Happy hiking! "
180,CREDITS.,"The demons are going to burn, The demons are going to burn, The demons are going to burn burn burn, The demons are going to burn! ('Cause they will never learn!). "
181,CREDITS.,"The demons are going to weep, The demons are going to weep, The demons are going to weep weep weep, The demons are going to weep! "
182,CREDITS.,"The demons are going to stink, The demons are going to stink, The demons are going to stink stink stink, The demons are going to stink! "
183,CREDITS.,"The demons are going to smoke, The demons are going to smoke, The demons are going to smoke smoke smoke, The demons are going to smoke! "
184,CREDITS.,"The demons are going to gnash, The demons are going to gnash, The demons are going to gnash gnash gnash, The demons are going to gnash! "
185,CREDITS.,"The demons are going to scream, The demons are going to scream, "
186,CREDITS.,"The demons are going to scream scream scream, (The demons are going to you-know-what-I-mean), "
188,CREDITS.,"The demons are going to wail, The demons are going to wail, The demons are going to wail wail wail, The demons are going to wail, (And Christ will prevail!) "
