,Poem Title,Stanza
73,HE,"White as the dreamiest Bud of the creamiest Rose in the garden that dozes, See how they cling to them! Held in the heart of their Hearts like a part of their Perfume they swing to them Wings that are soft as the roses. "
74,HE,"Dim as the forming of Dew in the warming of Moonlight, they light on the petals; All is revealed to them; All--from the sunniest Tips to the honiest Heart, whence they yield to them Spice through the darkness that settles. "
75,HE,"So to our tremulous Souls come the emulous Spirits of love; through whose power All that is best in us, All that is beautiful, All that is dutiful, Is made confessed in us, Even as the scent of a flower. "
78,HE,"What makes you beautiful? Answer, now, answer!-- Is it that dutiful Souls are all beautiful? Is't that romance or Beauty of spirit, Which souls of merit Of heaven inherit?-- Have you no answer? "
80,HE,"What makes you lovable? Answer, dear, answer!-- Is it not provable That man is lovable Just because chance or Nature makes woman Love him?--Her human Part's to illumine.-- Have you no answer? "
83,HE,"Could I recall every joy that befell me There in the past with its anguish and bliss, Here in my heart it has whispered to tell me, Those were no joys like this. "
84,HE,"Were it not well if our love could forget them Veiling the _was_ with the dawn of the _is_? Dead with the past we should never regret them, Being no joys like this. "
85,HE,"When they were gone and the Present stood speechful, Ardent in word and in look and in kiss, What though we know that their eyes are beseechful, Those were no joys like this. "
86,HE,"Is it not well to have more of the spirit, Living for Futures where naught is amiss, Less of the flesh with the Past pining near it? Is there a joy like this? "
88,HE,"_Leaving the garden for the lane. He, with lightness of heart._ "
89,HE,"We will leave reason, Sweet, for a season; Reason were treason Now that the nether Spaces are clad, oh, In silvery shadow-- We will be glad, oh, Glad as this weather! "
91,HE,"Heart unto heart, where the moonlight is slanted, Let us believe that our souls are enchanted:-- I in the castle-keep; you are the airy Prince who comes seeking me; Love is the Fairy Bringing our hearts together. "
93,HE,Starlight in masses Over us passes; And in the grass is Many a flower: Now will you tell me How'd you enspell me? What once befell me There in your bower? 
95,SHE,"Soul unto soul--in the moon's wizard glory, Let us believe we are parts in a story:-- I am a poem; a poet you hear it Whispered in star and in flower; a Spirit, Love, puts my soul in your power. "
98,SHE,"Perhaps we lived in the days Of the Khalif Haroun er Reshid; And loved, as the story says Did the Sultan's favorite one And the Persian Emperor's son, Ali ben Bekkar, he Of the Kisra dynasty. "
99,SHE,"Do you know the story?--Well, You were Haroun's Sultana. When night on the palace fell, A slave through a secret door,-- Low-arched on the Tigris' shore,-- By a hidden winding stair Brought me to your bower there. "
100,SHE,"Then there was laughter and mirth, And feasting and singing together, In a chamber of wonderful worth; In a chamber vaulted high On columns of ivory; Its dome, like the irised skies, Mooned over with peacock eyes; Its curtains and furniture, Damask and juniper. "
101,SHE,"Ten slave girls--like unto blooms-- Stand, holding tamarisk torches, Silk-clad from the Irak looms; Ten handmaidens serve the feast, Each girl like a star in the east; Ten lutanists, lutes a-tune, Wait, each like the Ramadan moon. "
102,SHE,"For you in a stuff of Merv Blue-clad, unveiled and jewelled, No metaphor known may serve: Scarved deep with your raven hair, The jewels like fireflies there, Blossom and moon and star, The Lady Shemsennehar. "
103,SHE,"The zone that girdles your waist Would ransom a Prince and Emeer; In your coronet's gold enchased, And your bracelet's twisted bar, Burn rubies of Istakhar; And pearls of the Jamshid race Hang looped on your bosom's lace. "
104,SHE,"You stand like the letter I; Dawn-faced, with eyes that sparkle Black stars in a rosy sky; Mouth like a cloven peach, Sweet with your smiling speech; Cheeks that the blood presumes To make pomegranate blooms. "
105,SHE,"With roses of Rocknabad, Hyacinths of Bokhara,-- Creamily cool and clad In gauze,--girls scatter the floor From pillar to cedarn door. Then a poppy-bloom at each ear, Come the dancing girls of Kashmeer. "
106,SHE,"Kohl in their eyes, down the room,-- That opaline casting-bottles Have showered with rose perfume,-- They glitter and drift and swoon To the dulcimer's languishing tune; In the liquid light like stars, And moons and nenuphars. "
107,SHE,"Carbuncles, tragacanth-red, Smoulder in armlet and anklet; Gleaming on breast and on head Bangles of coins, that are angled, Tinkle; and veils, that are spangled, Flutter from coiffure and wrist Like a star-bewildered mist. "
108,SHE,"Each dancing-girl is a flower Of the Tuba from vales of El Liwa.-- How the bronzen censers glower! And scents of ambergris pour And myrrh brought of Lahore, And musk of Khoten! how good Is the scent of the sandal-wood! "
109,SHE,"A lutanist smites her lute; Sings loves of Mejnoon and Leila-- Her voice is a houri flute;-- While the fragrant flambeaux wave Barbaric o'er free and slave, O'er fabrics and bezels of gems And roses in anadems. "
110,SHE,"Sherbets in ewers of gold, Fruits in salvers carnelian; Flagons of grotesque mold, Made of a sapphire glass, Brimmed with wine of Shiraz; Shaddock and melon and grape On plate of an antique shape. "
111,SHE,"Vases of frosted rose, Of limpid alabaster, Filled with the mountain snows; Goblets of mother-of-pearl, One filigree silver-swirl; Vessels of gold foamed up With spray of spar on the cup. "
112,SHE,"Then a slave bursts in with a cry: ""The eunuchs! the Khalif's eunuchs!-- With scimitars bared draw nigh! Wesif and Afif and he, Chief of the hideous three, Mesrour!--the Sultan's seen 'Mid a hundred weapons' sheen!"" "
113,SHE,"Did we part when we heard this? No! It seems that my soul remembers How I clasped you and kissed you, so. When they came they found us--dead On the flowers our blood dyed red; Our lips together, and The dagger in my hand. "
116,SHE,"How it was I cannot tell, For I know not where nor why; But perhaps we loved too well In some world that does not lie East or west of where we dwell, And beneath no mortal sky. "
117,SHE,"Was it in the golden ages Or the iron?--I had heard,-- In the prophecy of sages,-- Haply, how had come a bird, Underneath whose wing were pages Of an unknown lover's word. "
118,SHE,"I forget. You may remember How the earthquake shook our ships; How our city, one huge ember, Blazed within the thick eclipse. When you found me--deep December Sealed my icy eyes and lips. "
119,SHE,"I forget. No one may say That such things can not be true:-- Here a flower dies to-day, And to-morrow blooms anew.... Death is silent.--Tell me, pray, Why men doubt what God can do? "
122,SHE,"As to that, nothing to tell, You being all my belief; Doubt may not enter or dwell Here where your image is chief; Here where your name is a spell, Potent in joy and in grief. "
123,SHE,"Is it the glamor of spring Working in us so we seem Aye to have loved? that we cling Even to some fancy or dream, Rainbowing everything Here in our souls with its gleam? "
124,SHE,"See! how the synod is met There of the heavens to preach us-- Freed from the earth's oubliette, See how the blossoms beseech us-- Were it not well to forget Winter and night as they teach us? "
125,SHE,"Dew and a bud and a star, These,--like a beautiful thought, Over man's wisdom how far!-- God for some purpose has wrought; And though they're that which they are, What are the thoughts they have brought? "
126,SHE,"Stars and the moon; and they roll Over our way that is white. Here shall we end the long stroll? Here shall I kiss you good-night? Or, for a while, soul to soul, Linger and dream of delight? "
129,SHE,"Myths tell of walls and cities that arose To melody. But I would build with tone, Had I that harp, a world for us alone, A world of love, and joy, and deep repose. "
130,SHE,"A land of lavender light, of blue-bell skies; Pale peaks that rise against the gold of eve; And on one height, the splendors never leave, Our castled home o'er which the wild swan flies. "
131,SHE,"There, pitiless, the ruined hand of death Should never reach. No bud, no thing should fade; All should be perfect, pure, and unafraid; And life serener than an angel's breath. "
132,SHE,"The days should move to music; wildly tame The nights should move to music and the stars; And morn and evening in their opal cars, Like heralds, banner God's eternal name. "
133,SHE,"O world! O life! desired and to be! How shall we reach thee?--dark the way and dim. --Give me your hand, love, let us follow him, Love with the mystery and the melody. "
136,SHE,"Violets and anemones The surrendered hours Pour, as handsels, round the knees Of the Spring, who to the breeze Flings her myriad flowers. "
137,SHE,"Like to coins the sumptuous day Strews with blossoms golden Every furlong of his way,-- Like a Sultan gone to pray At a Kaaba olden. "
138,SHE,"And the night, with spark on spark, Clad in dim attire, Dots with Stars the haloed dark,-- As a priest around the Ark Lights his lamps of fire. "
139,SHE,"These are but the cosmic strings To the harp of Beauty, To that instrument which sings In our souls of love that brings Peace and faith and duty. "
142,SHE,"Duty?--Comfort of the sinner And the saint!--when grief and trial Weigh us, and within our inner Selves,--responsive to love's viol,-- Hope's soft voice grows thin and thinner, It is kin to self-denial. "
143,SHE,"Self-denial!--through whose feeling We are gainer though we're loser; All the finer force revealing Of our natures. No accuser Is the conscience then, but healing Of the wound of which we're chooser. "
144,SHE,"Some one said no flower knoweth Of the fragrance it revealeth; Song, its soul that overfloweth, Never nightingale's heart feeleth-- Such the love the spirit groweth, Love unconscious if it healeth. "
147,SHE,"An elf there is who stables the hot Red wasp that stings on the apricot; An elf who rowels his spiteful bay Like a mote on a ray, away, away; An elf who saddles the hornet lean To din i' the ear o' the swinging bean; Who straddles, with cap cocked all awry, The bottle-blue back o' the dragon-fly. "
148,SHE,"And this is the elf who sips and sips From clover-horns whence the perfume drips; And, drunk with dew, in the glimmering gloam Awaits the wild-bee's coming home; In ambush lies, where none may see, And robs the caravan bumble-bee-- Gold bags of honey the bees must pay To the bandit elf of the fairy way. "
149,SHE,"Another ouphen the butterflies know, Who paints their wings with the hues that glow On blossoms.--Squeezing from tubes of dew Pansy colors of every hue On his bloom's pied pallet, he paints the wings Of the butterflies, moths, and other things. This is the elf that the hollyhocks hear, Who dangles a brilliant in each one's ear; Teases at noon the pane's green fly, And lights at night the glow-worm's eye. "
150,SHE,"But the dearest elf, so the poets say, Is the elf who hides in an eye of gray; Who curls in a dimple and slips along The strings of a lute to a lover's song; Who smiles in her smile, and frowns in her frown, And dreams in the scent of her glove or gown; Hides and beckons as all may note In the bloom or the bow of a maiden's throat. "
153,SHE,"Soft through the trees the night wind sighs, And swoons and dies. Above, the stars hang wanly white; Here, through the dark, A drizzled gold, the fireflies Rain mimic stars in spark on spark.-- 'Tis time to part, to say good-night. Good-night. "
154,SHE,"From fern to flower the night-moths cross At drowsy loss. The moon drifts veiled through clouds of white; And pearly pale, A silver blur, through beds of moss, Their tiny moons the glow-worms trail.-- 'Tis time to part, to say good-night. Good-night. "
157,SHE,"You say you cannot wed me, now That roses and the June are here? To your decision I must bow.-- Ah, well! 'tis just as well, my dear: We'll swear again each old love vow, And wait another year. "
158,SHE,"Another year of love with you! Of dreams and doubts, of sun and rain! When field and forest bloom anew, And locust clusters pelt the lane, When all the song-birds wed and woo, I'll not take ""no"" again. "
159,SHE,"Oft shall I lie awake and mark The hours by no clanging clock, But in the dim and distant dark The crowing of some punctual cock; Then up as early as the lark To meet you by our rock. "
160,SHE,"The rock where first we met at tryst; Where first I wooed and won your love-- Remember how the moon and mist Made mystery of the heaven above As now to-night?--How first I kissed Your lips, you trembling like a dove? "
161,SHE,"So, then, you cannot wed me now That roses and the June are here, That warmth and fragrance weigh each bough? And yet your reason is not clear. Ah, well! We'll swear anew each vow, And wait another year. "
164,EARLY SUMMER,"_The cricket in the rose-bush hedge Sings by the vine-entangled gate; The slim moon slants a timid edge Of pearl through one low cloud of slate; Around dark door and window-ledge Like dreams the shadows wait. And through the summer dusk she goes, On her white breast a crimson rose._ "
167,EARLY SUMMER,"Gray skies and the foggy rain Dripping from sullen eaves; Over and over again Dull drop of the trickling leaves; And the woodward-winding lane, And the hill with its shocks of sheaves One scarce perceives. "
168,EARLY SUMMER,"Shall I go in such wet weather By the lane or over the hill?-- Where the blossoming milkweed's feather The drops like diamonds fill; Where, draggled and drenched together, The ox-eyes rank the rill, To the old corn-mill. "
169,EARLY SUMMER,"The creek by now is swollen, And its foaming cascades sound; And the lilies, smeared with pollen, In the dam look dull and drowned. 'Tis a path I oft have stolen To the bridge that rambles round With willows bound. "
170,EARLY SUMMER,"Through a valley wild with berry, Packed thick with the iron-weeds, And elder,--washed and very Fragrant,--the fenced path leads; Past oak and wilding cherry To a place of flags and reeds, That the water bredes. "
171,EARLY SUMMER,"The sun through the sad sky bleaches-- Is that a thrush that calls? That bird who so beseeches? And see! on the balsam's balls, And leaves of the water-beeches-- One blister of wart-like galls-- No raindrop falls. "
172,EARLY SUMMER,"My shawl instead of a bonnet!... Though the woods be soaking yet, Through the wet to the rock I'll run it,-- How sweet to meet i' the wet! Our rock with the vine upon it,-- Each flower a fiery jet-- Where oft we've met! "
175,EARLY SUMMER,"How fresh the purple clover Smells in its veil of rain! And where the leaves brim over How fragrant is the lane! See, how the sodden acres, Forlorn of all their rakers, Their hay and harvest makers, Look green as spring again. "
176,EARLY SUMMER,"Drops from the trumpet flowers Rain on us as we pass; And every zephyr showers, From tilted leaf or grass, Clear beads of moisture, seeming Pale, pointed emeralds gleaming; Where, through the green boughs streaming, The daylight strikes like glass. "
178,EARLY SUMMER,"How dewy, clean and fragrant Look now the green and gold!-- And breezes trailing vagrant Spill all the spice they hold. The west begins to glimmer; And shadows, stretching slimmer, Crouch on the ways; and dimmer Grow field and forest old. "
179,EARLY SUMMER,"Beyond those rainy reaches Of woodland, far and lone, A whippoorwill beseeches; And now an owl's vague moan Strikes faint upon the hearing.-- These say the dusk is nearing. And, see, the heavens clearing Take on a tender tone. "
180,EARLY SUMMER,"How feebly chirps the cricket! How thin the tree-toads cry! Blurred in the wild-rose thicket Gleams wet the firefly.-- This way toward home is nearest; Of weeds and briars clearest.... We'll meet to-morrow, dearest; Till then, dear heart, good-bye. "
183,EARLY SUMMER,"Here at last! And do you know That again you've kept me waiting? Wondering, anticipating, If your ""yes"" meant ""no."" "
184,EARLY SUMMER,"Now you're here we'll have our day.... Let us take this daisied hollow, And beneath these beeches follow This wild strip of way "
185,EARLY SUMMER,Towards the stream; wherein are seen Stealing gar and darting minnow; Over which snake-feeders winnow Wings of black and green. 
186,EARLY SUMMER,"Like a cactus flames the sun; And the mighty weaver, Even, Tenuous colored, there in heaven, His rich weft's begun.... "
187,EARLY SUMMER,"How I love you! from the time-- You remember, do you not?-- When, within your orchard-plot, I was reading rhyme, "
188,EARLY SUMMER,"As I told you. And 'twas thus-- ""By the blue Trinacrian sea, Far in pastoral Sicily With Theocritus""-- "
189,EARLY SUMMER,That I answered you who asked. But the curious part was this:-- That the whole thing was amiss; That the Greek but masked 
190,EARLY SUMMER,"Tales of old Boccaccio-- Tall Decameronian maids Strolled among Italian glades, Smiling, sweet and slow. "
191,EARLY SUMMER,"And when you approached,--my book Dropped in wonder,--seemingly To myself I said, ""'Tis she!"" And arose to look "
192,EARLY SUMMER,"In Lauretta's eyes and--true! Found them yours.--You shook your head, Laughing at me, as you said, ""Did I frighten you?"" "
193,EARLY SUMMER,"You had come for cherries; these Dreamily I climbed for while You still questioned with a smile, And still tried to tease. "
194,EARLY SUMMER,"Ah, love, just two years have gone Since then. I remember, you Wore a dress of billowy blue Muslin, or of lawn. "
195,EARLY SUMMER,"And that apron still I see,-- White, with cherry-juice red-stained,-- Which you held; wherein I rained Ripeness from the tree. "
196,EARLY SUMMER,"And I asked you--for, you know, To my eyes your serious eyes Spoke such sweet philosophies,-- If you'd read Rousseau. "
197,EARLY SUMMER,"You remember how a chance, Somewhat like to mine, one June Happened him at castle Toune, Over there in France? "
198,EARLY SUMMER,"And a cherry dropping fair On your cheek I, envying it, Said--remembering Rousseau's wit-- ""Would my lips were there!"" "
199,EARLY SUMMER,"How you laughed and blushed, I know.-- Here's the stream. The west has narrowed To a streak of gold, deep arrowed.-- There's a skiff. Let's row. "
202,EARLY SUMMER,"Waters, flowing dark and bright In the sunlight or the moon, Seize my soul with such delight As a visible music might; As some slow, majestic tune Made material to the sight. "
203,EARLY SUMMER,"Blossoms colored like the skies, Sunset-hued and tame or wild, Fill my soul with such surmise As the mind might realize If our thoughts, all undefiled, Should take form before our eyes. "
204,EARLY SUMMER,"So to me do these appeal; So they sway me every hour: Letting all their beauty steal On my soul to make it feel, Through a rivulet or flower, More than any words reveal. "
207,EARLY SUMMER,"See, sweetheart, how the lilies lay Their lambent leaves about our way; Or, pollen-dusty, nod and float Their moon-like flowers around our boat.-- The middle of the stream we've reached Three strokes from where our boat was beached. "
208,EARLY SUMMER,"Look up. You scarce can see the sky, Through trees that lean, dark, deep, and high; And coiled with grape and trailing vine Build a vast roof of shade and shine; A house of leaves, where shadows walk, And whispering winds and waters talk. "
209,EARLY SUMMER,"There is no path. The saplings choke The trunks they spring from. There an oak Lies rotting; and that sycamore, Which lays its bulk from shore to shore,-- Uprooted by the floods,--perchance, May be the bridge to some romance. "
210,EARLY SUMMER,"Now opening through a willow fringe The waters creep, one tawny tinge Of sunset; and on either marge The cottonwoods make walls of shade; And, near, the gradual hills loom large Within its mirror. Herons wade, Or fly, like Faery birds, from grass That mats the shore by which we pass. "
212,EARLY SUMMER,"On we pass; we rippling pass, On sunset waters still as glass. A vesper-sparrow flies above Soft twittering to its woodland love. A whippoorwill now calls afar; And 'gainst the west, like some swift star, A glittering jay flies screaming. Slim The sand-snipes and king-fishers skim Before us; and some evening thrush-- Who may discover where such sing?-- The silence rinses with a gush Of mellow music bubbling. "
214,EARLY SUMMER,"On we pass.--Now let us oar To yonder strip of ragged shore, Where, from a rock with lichens hoar, A ferny spring wells. Gliding by The sulphur-colored firefly Lights its pale lamp where mallows gloom, And wild-bean and wild-mustard bloom.-- Some hunter there within the woods Last fall encamped those ashes say And campfire boughs.--The solitudes Grow dreamy with the death of day. "
217,EARLY SUMMER,"Over the fields of millet A young bird tries its wings; And sweet as a woodland rillet, Its first wild music rings-- Soul of my soul, where the meadows roll What is the song it sings? "
218,EARLY SUMMER,"""Love, and a glad good-morrow, Heart where the rapture is! Good-morrow, good-morrow! Adieu to sorrow! Here is the road to bliss: Where all day long you may hearken my song, And kiss, kiss, kiss!"" "
219,EARLY SUMMER,"Over the fields of clover, Where the wild bee drones and sways, The wind, like a shepherd lover, Flutes on the fragrant ways-- Heart of my heart, where the blossoms part, What is the air he plays? "
220,EARLY SUMMER,"""Love, and a song to follow, Soul with the face a-gleam! Come follow, come follow, O'er hill and o'er hollow, To the land o' the bloom and beam; Where under the flowers you may listen for hours, And dream, dream, dream!"" "
223,EARLY SUMMER,Here the shores are irised. Grasses Clump the water dark that glasses Broken wood and deepened distance. Far the musical persistence Of a field-lark lingers low In the west where tulips blow. 
224,EARLY SUMMER,"White before us flames one pointed Star; and Day hath Night anointed King; from out her azure ewer Pouring starry fire, truer Than pure gold. Star-crowned he stands With the star-light in his hands. "
225,EARLY SUMMER,"Will the moon bleach through the ragged Tree-tops ere we reach yon jagged Rock, that rises gradually, Pharos of our homeward valley?-- All the west is smouldering red; Embers are the stars o'erhead. "
226,EARLY SUMMER,"At my soul some Protean elf is; You're Simaetha; I am Delphis. You are Sappho and your Phaon, I.--We love.--There lies a ray on All the Dark Æolian seas 'Round the violet Lesbian leas. "
227,EARLY SUMMER,"On we drift. I love you. Nearer Looms our island. Rosier, clearer, The Leucadian cliff we follow, Where the temple of Apollo Shines--a pale and pillared fire.... Strike, oh, strike the Lydian lyre!-- While in Hellas still we seem, Let us sing of that we dream. "
230,EARLY SUMMER,"Night, night, 'tis night. The moon drifts low above us, And all its gold is tangled in the stream: Love, love, my love, and all the stars, that love us, The stars smile down and every star's a dream. "
231,EARLY SUMMER,"In odorous purple, where the falling warble Of water cascades and the plunged foam glows, A columned ruin lifts its sculptured marble Friezed with the chiselled rebeck and the rose. "
233,EARLY SUMMER,"Sleep, Sleep, sweet Sleep sleeps at the drifting tiller, And in our sail the Spirit of the Rain-- Love, love, my love, ah, bid thy heart be stiller, And, hark! the music of the resonant main. "
234,EARLY SUMMER,"What flowers are those that blow their balm unto us From mouths of wild aroma, each a flame?-- That breathe of love, of love we know that drew us, That kissed our eyes, so we might see the same. "
236,EARLY SUMMER,"Night, night, 'tis night!--no dream is this to banish; The temple and the nightingale _are_ there! Our love has made them, nevermore to vanish, Real as yon moon, this wild-rose in your hair. "
237,EARLY SUMMER,"Night, night, 'tis night!--and love's own star's before us, Its bright reflection in the starry stream-- Yes, yes, ah, yes! its presence shall watch o'er us, Night, night, to-night, and every night we dream. "
240,EARLY SUMMER,"Behold the offerings of the common hills! Whose lowly names have made them three times dear: The evening-primrose and dim multitudes Of violets that sky the mossy dells With heaven's ambrosial blue; dew-dripping plumes Of mauve lobelias; and the red-stained cups Of blackberry-lilies all along the creek, Where, lulled, the freckled silence sleeps, and vague "
241,EARLY SUMMER,"The water flows; where, at high noon, the cows Wade knee-deep, and the heat is honied with The drone of drowsy bees. The fleur-de-lis, Blue, streaked with crystal like a summer day, The monkey-flower and the touch-me-not, All frailly scented and familiar as Fair baby faces and soft infant eyes. "
242,EARLY SUMMER,"Simple suggestions of a life most fair! You whisper me of love and untaught faith, Whose habitation is within the soul, Not of the Earth, yet for the Earth indeed.... What is it halcyons my heart? makes calm, With calmness not of wisdom, all my soul To-night?--Is't love? or faith? or both?-- The lore of all the world is less than these Simple suggestions of a life most fair, And love most sweet; that I have learned to know! "
245,EARLY SUMMER,"Yes, I have known its being so; Long ago was I seeing so-- Beckoning on to a fairer land, Out of the flowers it waved its hand; Bidding me on to life and love; Life with the hope of the love thereof. "
246,EARLY SUMMER,"What is the value of knowing it, If you are shy in showing it?-- Need of the earth unfolds the flower, Dewy sweet at the proper hour; And in the world of the human heart Love is the flower's counterpart. "
247,EARLY SUMMER,"So when the soul is heedable, Then is the heart made readable-- I in the book of your heart have read Words that are truer than truth has said; Measures of love, the spirit's song, Writ of your soul to haunt me long. "
248,EARLY SUMMER,"Love can hear each laudable Thought of the loved made audible, Spoken in wonder, or bliss, or pain, And re-echo it back again; Ever responsive, ever awake, Ever replying with ache for ache. "
251,EARLY SUMMER,"Earth gives its flowers to us And heaven its stars. Indeed, These are as lips that woo us, Those are as lights that lead, With love that doth pursue us, With hope that still doth speed. "
252,EARLY SUMMER,"Yet shall the flowers lie riven, And lips forget to kiss; The stars fade out of heaven, And lights lead us amiss-- As love for which we've striven; As hope that promises. "
255,EARLY SUMMER,"If love I have had of you, you had of me, Then doubtless our loving were over; One would be less than the other, you see; Since what you returned to your lover Were only his own; and-- "
258,EARLY SUMMER,"But if I lose you, if you part with me, I will not love you less Loving so much now. If there is to be A parting and distress,-- What will avail to comfort or reprieve The soul that's anguished most?-- The knowledge that it once possessed, perceive, The love that it has lost. You must acknowledge, under sun and moon All that we feel is old; Let morning flutter from night's brown cocoon Wide wings of flaxen gold; The moon split through the darkness, soaring o'er, Like some great moth and white, These have been seen a myriad times before And with the same delight.-- So 'tis with love--how old yet new it is!-- This only should we heed,-- To once have known, to once have felt love's bliss, Is to be rich indeed.-- Whether we win or lose, we lose or win, Within our gain or loss Some purpose lies, some end unseen of sin, Beyond our crown or cross. "
261,EARLY SUMMER,"True, true!--Perhaps it would be best To be that star within the west; Above the earth, within the skies, Yet shining in your own blue eyes. "
262,EARLY SUMMER,"Or, haply, better here to blow A flower beneath your window low; That, brief of life and frail and fair, Finds yet a heaven in your hair. "
263,EARLY SUMMER,"Or well, perhaps, to be the breeze That sighs its soul out to the trees; A voice, a breath of rain or drouth, That has its wild will with your mouth. "
264,EARLY SUMMER,"These thing I long to be. I long To be the burthen of some song You love to sing; a melody, Sure of sweet immortality. "
267,EARLY SUMMER,"Sunday shall we ride together?-- Not the root-rough, rambling way Through the wood we went that day, In last summer's sultry weather. "
268,EARLY SUMMER,"Past the Methodist camp-meeting, Where religion helped the hymn Gather volume; and a slim Minister, with textful greeting "
269,EARLY SUMMER,Welcomed us and still expounded.-- From the service on the hill We had gone three hills and still Very near the singing sounded. 
270,EARLY SUMMER,"Nor that road through weed and berry Drowsy days led me and you To the old-time barbecue, Where the country-side made merry. "
271,EARLY SUMMER,Dusty vehicles together; Darkies with the horses near Tied to trees; the atmosphere Redolent of bark and leather. 
