,Poem Title,Stanza
57,THE POET’S THEME,"Of old, men fought and deemed it right and just, To-day the warrior fights because he must; "
58,THE POET’S THEME,And in his secret soul feels shame because He desecrates the higher manhood’s laws. 
59,THE POET’S THEME,"Oh, there are worthier themes for poet’s pen In this great hour than bloody deeds of men: "
60,THE POET’S THEME,"The rights of many—not the worth of one— The coming issues, not the battle done; "
61,THE POET’S THEME,The awful opulence and awful need— The rise of brotherhood—the fall of greed; 
62,THE POET’S THEME,"The soul of man replete with God’s own force, The call ‘to heights,’ and not the cry ‘to horse.’ "
63,THE POET’S THEME,"Are there not better themes in this great age For pen of poet, or for voice of sage, "
64,THE POET’S THEME,Than those old tales of killing?  Song is dumb Only that greater song in time may come. 
65,THE POET’S THEME,"When comes the bard, he whom the world waits for, He will not sing of War. "
66,EUROPE,EUROPE 
67,EUROPE,"Little lads and grandsires, Women old with care; But all the men are dying men Or dead men over there. "
68,EUROPE,"No one stops to dig graves; Who has time to spare? The dead men, the dead men How the dead men stare. "
69,EUROPE,"Kings are out a-hunting— Oh, the sport is rare; With dying men and dead men Falling everywhere. "
70,EUROPE,"Life for lads and grandsires; Spoils for kings to share; And dead men, dead men, Dead men everywhere. "
71,AFTER,AFTER 
72,AFTER,"Over the din of battle, Over the cannons’ rattle, Over the strident voices of men and their dying groans, I hear the falling of thrones. "
73,AFTER,"Out of the wild disorder That spreads from border to border, I see a new world rising from ashes of ancient towns; And the Rulers wear no crowns. "
74,AFTER,"Over the blood-charged water, Over the fields of slaughter, Down to the hidden vaults of Time, where lie the worn-out things I see the passing of Kings. "
75,THE PEACE ANGEL,THE PEACE ANGEL 
76,THE PEACE ANGEL,"Angel of Peace, the hounds of war, Unleashed, are all abroad, And war’s foul trade again is made Man’s leading aim in life. Blood dyes the billow and the sod; The very winds are rife With tales of slaughter.  Angel, pray, What can we do or think or say In times like these? ‘Child, think of God!’ "
77,THE PEACE ANGEL,"‘Before this little speck in space Called Earth with light was shod, Great chains and tiers of splendid spheres Were fashioned by His hand. Be thine the part to love and laud, Nor seek to understand. Go lift thine eyes from death-charged guns To one who made a billion suns; And trust and wait. Child, dwell on God!’ "
78,PEACE SHOULD NOT COME,PEACE SHOULD NOT COME 
79,PEACE SHOULD NOT COME,"Peace should not come along this foul, earth way. Peace should not come, until we cleanse the path. God waited for us; now in awful wrath He pours the blood of men out day by day To purify the highroad for her feet. Why, what would Peace do, in a world where hearts Are filled with thoughts like poison-pointed darts? It were not meet, surely it were not meet For Peace to come, and with her white robes hide These industries of death—these guns and swords,— These uniformed, hate-filled, destructive hordes,— These hideous things, that are each nation’s pride. So long as men believe in armèd might Let arms be brandished.  Let not Peace be sought Until the race-heart empties out all thought Of blows and blood, as arguments for Right. The world has never had enough of war, Else war were not.  Now let the monster stand, Until he slays himself with his own hand; Though no man knows what he is fighting for. Then in the place where wicked cannons stood Let Peace erect her shrine of Brotherhood. "
80,MISCELLANEOUS,MISCELLANEOUS 
81,THE WINDS OF FATE,THE WINDS OF FATE 
82,THE WINDS OF FATE,"One ship drives east and another drives west, With the self-same winds that blow, ’Tis the set of the sails And not the gales That tell them the way to go. Like the winds of the sea are the winds of fate, As we voyage along through life, ’Tis the set of the soul That decides its goal And not the calm or the strife. "
83,BEAUTY,BEAUTY 
84,BEAUTY,"_The search for beauty is the search for God_ _Who is All Beauty_.  _He who seeks shall find_. _And all along the paths my feet have trod_, _I have sought hungrily with heart and mind_, _And open eyes for beauty_, _everywhere_. _Lo_! _I have found the world is very fair_. _The search for beauty is the search for God_. "
85,BEAUTY,"Beauty was first revealed to me by stars, Before I saw it in my mother’s eyes, Or, seeing, sensed it beauty, I was stirred To awe and wonder by those orbs of light All palpitant against empurpled skies. They spoke a language to my childish heart Of mystery and splendour, and of space, Friendly with gracious, unseen presences. Beauty was first revealed to me by stars. "
86,BEAUTY,"Sunsets enlarged the meaning of the word. There was a window looking to the west; Beyond it, wide Wisconsin fields of grain, And then a hill, whereon white flocks of clouds Would gather in the afternoon to rest. And when the sun went down behind that hill What scenes of glory spread before my sight; What beauty—beauty, absolute, supreme! Sunsets enlarged the meaning of that word. "
87,BEAUTY,"Clover in blossom, red and honey-sweet, In summer billowed like a crimson sea Across the meadow lands.  One day, I stood Breast-high amidst its waves, and heard the hum Of myriad bees, that had gone mad like me With fragrance and with beauty.  Over us, A loving sun smiled from a cloudless sky, While a bold breeze kissed lightly as it passed, Clover in blossom, red and honey-sweet. "
88,BEAUTY,"Autumn spoke loudly of the beautiful. And in the gallery of Nature hung Colossal pictures hard against the sky, Set forests gorgeous with a hundred hues; And with each morning, some new wonder flung Before the startled world; some daring shade, Some strange, new scheme of colour and of form. Autumn spoke loudly of the beautiful. "
89,BEAUTY,"Winter, though rude, is delicate in art— More delicate than Summer or than fall (Even as rugged man is more refined In vital things than woman).  Winter’s touch On Nature seemed most beautiful of all— That evanescent beauty of the frost On window panes; of clean, fresh, fallen snow; Of white, white sunlight on the ice-draped trees. Winter, though rude, is delicate in art. "
90,BEAUTY,"Morning!  The word itself is beautiful, And the young hours have many gifts to give That feed the soul with beauty.  He who keeps His days for labour and his nights for sleep Wakes conscious of the joy it is to live, And brings from that mysterious Land of Dreams A sense of beauty that illumines earth. Morning!  The word itself is beautiful. "
91,BEAUTY,_The search for beauty is the search for God_. 
92,THE INVISIBLE HELPERS,THE INVISIBLE HELPERS 
93,THE INVISIBLE HELPERS,"There are, there are Invisible Great Helpers of the race. Across unatlased continents of space, From star to star. In answer to some soul’s imperious need, They speed, they speed. "
94,THE INVISIBLE HELPERS,"When the earth-loving young are forced to stand Upon the border of the Unknown Land, They come, they come—those angels who have trod The altitudes of God, And to the trembling heart Their strength impart. Have you not seen the delicate young maid, Filled with the joy of life in her fair dawn, Look in the face of death, all unafraid, And smilingly pass on? "
95,THE INVISIBLE HELPERS,This is not human strength; not even faith Has such large confidence in such an hour. It is a power Supplied by beings who have conquered death. Floating from sphere to sphere They hover near The souls that need the courage they can give. 
96,THE INVISIBLE HELPERS,"This is no vision of a dreamer’s mind. Though we are blind They live, they live, Filling all space— Invisible Great Helpers of the race. "
97,TO THE WOMEN OF AUSTRALIA,TO THE WOMEN OF AUSTRALIA 
98,TO THE WOMEN OF AUSTRALIA,"A toast to the splendid daughters Of the New World over the waters, A world that is great as new; Daughters of brave old races, Daughters of heights and spaces, Broad seas and broad earth places— Hail to your land and you! "
99,TO THE WOMEN OF AUSTRALIA,"The sun and the winds have fed you; The width of your world has led you Out into the larger view; Strong with a strength that is tender, Bright with a primal splendour, Homage and praise we render— Hail to your land and you! "
100,TO THE WOMEN OF AUSTRALIA,"Sisters and daughters and mothers, Standing abreast with your brothers, Working for things that are true; Thinking and doing and daring, Giving, receiving, and sharing, Earning the crowns you are wearing— Hail to your land and you! "
101,REPLIES,REPLIES 
102,REPLIES,"_You have lived long and learned the secret of life_, _O Seer_! _Tell me what are the best three things to seek_— _The best three things for a man to seek on earth_? "
103,REPLIES,"The best three things for a man to seek, O Son! are these: Reverence for that great Source from whence he came; Work for the world wherein he finds himself; And knowledge of the Realm toward which he goes. "
104,REPLIES,"_What are the best three things to love on earth_, _O Seer_! _What are the best three things for a man to love_? "
105,REPLIES,"The best three things for a man to love, O Son! are these: Labour which keeps his forces all in action; A home wherein no evil thing may enter; And a loving woman with God in her heart. "
106,REPLIES,"_What are the three great sins to shun_, _O Seer_!— _What are the three great sins for a man to shun_? "
107,REPLIES,"The three great sins for a man to shun, O Son! are these: A thought which soils the heart from whence it goes; An action that can harm a living thing; And undeveloped energies of mind. "
108,REPLIES,"_What are the worst three things to fear_, _O Seer_!— _What are the worst three things for a man to fear_? "
109,REPLIES,"The worst three things for man to fear, O Son! are these: Doubt and suspicion in a young child’s eyes; Accusing shame upon a woman’s face; And in himself no consciousness of God. "
110,EARTH BOUND,EARTH BOUND 
111,EARTH BOUND,"New paradise, and groom and bride; The world was all their own; Her heart swelled full of love and pride; Yet were they quite alone? ‘Now how is it, oh how is it, and why is it’ (in fear All silent to herself she spake) ‘that something strange seems here?’ "
112,EARTH BOUND,"Along the garden paths they walked— The moon was at its height— And lover-wise they strolled and talked, But something was not right. And ‘Who is that, now who is that, oh who is that,’ quoth she, (All silent in her heart she spake) ‘that seems to follow me?’ "
113,EARTH BOUND,"He drew her closer to his side; She felt his lingering kiss; And yet a shadow seemed to glide Between her heart and his. And ‘What is that, now what is that, oh what is that,’ she said, (All silent to herself she spake) ‘that minds me of the dead?’ "
114,EARTH BOUND,"They wandered back by beds of bloom; They climbed a winding stair; They crossed the threshold of their room, But something waited there. ‘Now who is this, and what is this, and where is this,’ she cried, (All silent was the cry she made) ‘that comes to haunt and hide?’ "
115,EARTH BOUND,"Wide-eyed she lay, the while he slept; She could not name her fear. But something from her bedside crept Just as the dawn drew near, (She did not know, she could not know—how could she know?—who came To haunt the home of one whose hand had dug her grave of shame). "
116,A SUCCESSFUL MAN,A SUCCESSFUL MAN 
117,A SUCCESSFUL MAN,"There was a man who killed a loving maid In some mad mood of passion; and he paid The price, upon a scaffold.  Now his name Stands only as a synonym for shame. There was another man, who took to wife A loving woman.  She was full of life, Of hope, and aspirations; and her pride Clothed her like some rich mantle. "
118,A SUCCESSFUL MAN,"First, the wide Glad stream of life that through her veins had sway He dammed by rocks, cast in it, day by day. Her flag of hope, flung gaily to the world, He placed half mast, and then hauled down, and furled. The aspirations, breathing in each word, By subtle ridicule, were made absurd: "
119,A SUCCESSFUL MAN,"The delicate fine mantle of her pride, With rude unfeeling hands, was wrenched aside: And by mean avarice, or vulgar show, Her quivering woman’s heart was made to know That she was but a chattel, bought to fill Whatever niche might please the buyer’s will. "
120,A SUCCESSFUL MAN,"So she was murdered, while the slow years went. And her assassin, honoured, opulent, Lived with no punishment, or social ban! ‘A good provider, a successful man.’ "
121,UNSATISFIED,UNSATISFIED 
122,UNSATISFIED,_The bird flies home to its young_; _The flower folds its leaves about an opening bud_; _And in my neighbour’s house there is the cry of a child_. _I close my window that I need not hear_. 
123,UNSATISFIED,"She is mine, and she is very beautiful: And in her heart there is no evil thought. There is even love in her heart— Love of life, love of joy, love of this fair world, And love of me (or love of my love for her); Yet she will never consent to bear me a child. And when I speak of it she weeps, Always she weeps, saying: ‘Do I not bring joy enough into your life? Are you not satisfied with me and my love, As I am satisfied with you? Never would I urge you to some great peril To please my whim; yet ever so you urge me, Urge me to risk my happiness—yea, life itself— So lightly do you hold me.’  And then she weeps, Always she weeps, until I kiss away her tears And soothe her with sweet lies, saying I am content. Then she goes singing through the house like some bright bird Preening her wings, making herself all beautiful, Perching upon my knee, and pecking at my lips With little kisses.  So again love’s ship Goes sailing forth upon a portless sea, From nowhere unto nowhere; and it takes Or brings no cargoes to enrich the world. "
124,UNSATISFIED,"The years Are passing by us.  We will yet be old Who now are young.  And all the man in me Cries for the reproduction of myself Through her I love.  Why, love and youth like ours Could populate with gods and goddesses This great, green earth, and give the race new types Were it made fruitful!  Often I can see, As in a vision, desolate old age And loneliness descending on us two, And nowhere in the world, nowhere beyond the earth, Fruit of my loins and of her womb to feed Our hungry hearts.  To me it seems More sorrowful than sitting by small graves And wetting sad-eyed pansies with our tears. "
125,UNSATISFIED,_The bird flies home to its young_; _The flower folds its leaves about an opening bud_; _And in my neighbour’s house there is the cry of a child_. _I close my window that I need not hear_. 
126,SEPARATION,SEPARATION 
127,HE,HE 
128,HE,"One decade and a half since first we came With hearts aflame Into Love’s Paradise, as man and mate; And now we separate. Soon, all too soon, Waned the white splendour of our honeymoon. We saw it fading; but we did not know How bleak the path would be when once its glow Was wholly gone. And yet we two were forced to follow on— Leagues, leagues apart while ever side by side. Darker and darker grew the loveless weather, Darker the way, Until we could not stay Longer together. Now that all anger from our hearts has died, And love has flown far from its ruined nest, To find sweet shelter in another breast, Let us talk calmly of our past mistakes, And of our faults; if only for the sakes Of those with whom our futures will be cast. You shall speak first. "
129,SHE,SHE 
130,SHE,A woman would speak last— Tell me my first grave error as a wife. 
131,HE,HE 
132,HE,"Inertia.  My young veins were rife With manhood’s ardent blood; and love was fire Within me.  But you met my strong desire With lips like frozen rose leaves—chaste, so chaste That all your splendid beauty seemed but waste Of love’s materials.  Then of that beauty Which had so pleased my sight You seemed to take no care; you felt no duty To keep yourself an object of delight For lover’s-eyes; and appetite And indolence soon wrought Their devastating changes.  You were not The woman I had sworn to love and cherish. If love is starved, what can love do but perish? Now will you speak of my first fatal sin And all that followed, even as I have done? "
133,SHE,SHE 
134,SHE,"I must begin With the young quarter of our honeymoon. You are but one Of countless men who take the priceless boon Of woman’s love and kill it at the start, Not wantonly but blindly.  Woman’s passion Is such a subtle thing—woof of her heart, Web of her spirit; and the body’s part Is to play ever but the lesser rôle To her white soul. Seized in brute fashion, It fades like down on wings of butterflies; Then dies. So my love died. Next, on base Mammon’s cross you nailed my pride, Making me ask for what was mine by right: Until, in my own sight, I seemed a helpless slave To whom the master gave A grudging dole.  Oh, yes, at times gifts showered Upon your chattel; but I was not dowered By generous love.  Hate never framed a curse Or placed a cruel ban That so crushed woman, as the law of man That makes her pensioner upon his purse. That necessary stuff called gold is such A cold, rude thing it needs the nicest touch Of thought and speech when it approaches love, Or it will prove the certain death thereof. "
135,HE,HE 
136,HE,Your words cut deep; ’tis time we separate. 
137,SHE,SHE 
138,SHE,"Well, each goes wiser to a newer mate. "
139,TO THE TEACHERS OF THE YOUNG,TO THE TEACHERS OF THE YOUNG 
140,TO THE TEACHERS OF THE YOUNG,"How large thy task, O teacher of the young, To take the ravelled threads by parents flung With careless hands, and through consummate care To weave a fabric, fine and firm and fair. God’s uncompleted work is thine to do— Be brave and true! "
141,BEAUTY MAKING,BEAUTY MAKING 
142,BEAUTY MAKING,"Methinks there is no greater work in life Than making beauty.  Can the mind conceive One little corner in celestial realms Unbeautiful, or dull or commonplace? Or picture ugly angels, illy clad? Beauty and splendour, opulence and joy, Are attributes of God and His domain, And so are worth and virtue.  But why preach Of virtue only to the sons of men, Ignoring beauty, till they think it sin? Why, if each dweller on this little globe Could know the sacred meaning of that word And understand its deep significance, Men’s thoughts would form in beauty, till their dreams Of heaven would find expression in their lives, However humble; they themselves would grow Godlike, befitting such a fair estate. Let us be done with what is only good, Demanding here and now the beautiful; Lest, with the mind and eye on earth untrained, We shall be ill at ease when heaven is gained. "
143,ON AVON’S BREAST I SAW A STATELY SWAN,ON AVON’S BREAST I SAW A STATELY SWAN 
144,ON AVON’S BREAST I SAW A STATELY SWAN,"One day when England’s June was at its best, I saw a stately and imperious swan Floating on Avon’s fair untroubled breast. Sudden, it seemed as if all strife had gone Out of the world; all discord, all unrest. "
145,ON AVON’S BREAST I SAW A STATELY SWAN,"The sorrows and the sinnings of the race Faded away like nightmares in the dawn. All heaven was one blue background for the grace Of Avon’s beautiful, slow-moving swan; And earth held nothing mean or commonplace. "
146,ON AVON’S BREAST I SAW A STATELY SWAN,"Life seemed no longer to be hurrying on With unbecoming haste; but softly trod, As one who reads in emerald leaf, or lawn, Or crimson rose a message straight from God. . . . . . On Avon’s breast I saw a stately swan. "
147,THE LITTLE GO-CART,THE LITTLE GO-CART 
148,THE LITTLE GO-CART,"It was long, long ago that a soul like a flower Unfolded, and blossomed, and passed in an hour. It was long, long ago; and the memory seems Like the pleasures and sorrows that come in our dreams. "
149,THE LITTLE GO-CART,"The kind years have crowned me with many a joy Since the going away of my wee little boy; Each one as it passed me has stooped with a kiss, And left some delight—knowing one thing I miss. "
150,THE LITTLE GO-CART,"But when in the park or the street, all elate A baby I see in his carriage of state, As proud as a king, in his little go-cart— I feel all the mother-love stir in my heart! "
151,THE LITTLE GO-CART,"And I seem to be back in that long-vanished May; And the baby, who came but to hurry away In the little white hearse, is not dead, but alive, And out in his little go-cart for a drive. "
152,THE LITTLE GO-CART,"I whisper a prayer as he rides down the street, And my thoughts follow after him, tender and sweet; For I know, by a law that is vast and divine, (Though I know not his name) that the baby is mine! "
153,I AM RUNNING FORTH TO MEET YOU,I AM RUNNING FORTH TO MEET YOU 
154,I AM RUNNING FORTH TO MEET YOU,"I am running forth to meet you, O my Master, For they tell me you are surely on the way; Yes, they tell me you are coming back again (While I run, while I run). And I wish my feet were winged to speed on faster, And I wish I might behold you here to-day, Lord of men. "
155,I AM RUNNING FORTH TO MEET YOU,"I am running, yet I walk beside my neighbour, And I take the duties given me to do; Yes, I take the daily duties as they fall (While I run, while I run), And my heart runs to my hand and helps the labour, For I think this is the way that leads to you, Lord of all. "
156,I AM RUNNING FORTH TO MEET YOU,"I am running, yet I turn from toil and duty, Oftentimes to just the art of being glad; Yes, to just the joys that make the earth-world bright (While I run, while I run). For the soul that worships God must worship beauty, And the heart that thinks of You can not be sad, Lord of light. "
157,I AM RUNNING FORTH TO MEET YOU,"I am running, yet I pause to greet my brother, And I lean to rid my garden of its weed; Yes, I lean, although I lift my thoughts above (While I run, while I run). And I think of that command, ‘Love one another,’ As I hear discordant sounds of creed with creed, Lord of Love. "
158,I AM RUNNING FORTH TO MEET YOU,"I am running, and the road is lit with splendour, And it brightens and shines fairer with each span; Yes, it brightens like the highway in a dream (While I run, while I run). And my heart to all the world grows very tender, For I seem to see the Christ in every man, Lord supreme. "
159,MARTYRS OF PEACE,MARTYRS OF PEACE 
160,MARTYRS OF PEACE,"Fame writes ever its song and story, For heroes of war, in letters of glory. "
161,MARTYRS OF PEACE,But where is the story and where is the song For the heroes of peace and the martyrs of wrong? 
162,MARTYRS OF PEACE,They fight their battles in shop and mine; They die at their posts and make no sign. 
163,MARTYRS OF PEACE,They herd like beasts in a slaughter pen; They live like cattle and suffer like men. 
164,MARTYRS OF PEACE,"Why, set by the horrors of such a life, Like a merry-go-round seems the battle’s strife, "
165,MARTYRS OF PEACE,"And the open sea, and the open boat, And the deadly cannon with bellowing throat. "
166,MARTYRS OF PEACE,"Oh, what are they all, with death thrown in, To the life that has nothing to lose or win— "
167,MARTYRS OF PEACE,The life that has nothing to hope or gain But ill-paid labour and beds of pain? 
168,MARTYRS OF PEACE,"Fame, where is your story and where is your song For the martyrs of peace and the victims of wrong? "
169,HOME,HOME 
170,HOME,"The greatest words are always solitaires, Set singly in one syllable; like birth, Life, love, hope, peace.  I sing the worth Of that dear word toward which the whole world fares— I sing of home. "
171,HOME,"To make a home, we should take all of love And much of labour, patience, and keen joy; Then mix the elements of earth’s alloy With finer things drawn from the realms above, The spirit home. "
172,HOME,"There should be music, melody and song; Beauty in every spot; an open door And generous sharing of the pleasure store With fellow-pilgrims as they pass along, Seeking for home. "
173,HOME,"Make ample room for silent friends—the books, That give so much and only ask for space. Nor let Utility crowd out the vase Which has no use save gracing by its looks The precious home. "
174,HOME,To narrow bounds let mirrors lend their aid And multiply each gracious touch of art; And let the casual stranger feel the part— The great creative part—that love has played Within the home. 
175,HOME,"Here bring your best in thought and word and deed, Your sweetest acts, your highest self-control; Nor save them for some later hour and goal. Here is the place, and now the time of need, Here in your home. "
176,THE ETERNAL NOW,THE ETERNAL NOW 
177,THE ETERNAL NOW,"Time with his back against the mighty wall, Which hides from view all future joy and sorrow, Hears, without answer, the impatient call Of puny man, to tell him of to-morrow. "
178,THE ETERNAL NOW,"Moral, be wise, and to the silence bow, These useless and unquiet ways forsaking; Concern thyself with the Eternal Now— To-day hold all things, ready for thy taking. "
179,"IF I WERE A MAN, A YOUNG MAN","IF I WERE A MAN, A YOUNG MAN "
180,"IF I WERE A MAN, A YOUNG MAN","If I were a man, a young man, and knew what I know to-day, I would look in the eyes of Life undaunted By any Fate that might threaten me. I would give to the world what the world most wanted— Manhood that knows it can do and be; Courage that dares, and faith that can see Clear into the depths of the human soul, And find God there, and the ultimate goal, If I were a man, a young man, and knew what I know to-day. "
