,Poem Title,Stanza
24,AVE IMPERATRIX,"The brazen-throated clarion blows Across the Pathan’s reedy fen, And the high steeps of Indian snows Shake to the tread of armèd men. "
25,AVE IMPERATRIX,"And many an Afghan chief, who lies Beneath his cool pomegranate-trees, Clutches his sword in fierce surmise When on the mountain-side he sees "
26,AVE IMPERATRIX,"The fleet-foot Marri scout, who comes To tell how he hath heard afar The measured roll of English drums Beat at the gates of Kandahar. "
27,AVE IMPERATRIX,"For southern wind and east wind meet Where, girt and crowned by sword and fire, England with bare and bloody feet Climbs the steep road of wide empire. "
28,AVE IMPERATRIX,"O lonely Himalayan height, Grey pillar of the Indian sky, Where saw’st thou last in clanging flight Our wingèd dogs of Victory? "
29,AVE IMPERATRIX,"The almond-groves of Samarcand, Bokhara, where red lilies blow, And Oxus, by whose yellow sand The grave white-turbaned merchants go: "
30,AVE IMPERATRIX,"And on from thence to Ispahan, The gilded garden of the sun, Whence the long dusty caravan Brings cedar wood and vermilion; "
31,AVE IMPERATRIX,"And that dread city of Cabool Set at the mountain’s scarpèd feet, Whose marble tanks are ever full With water for the noonday heat: "
32,AVE IMPERATRIX,"Where through the narrow straight Bazaar A little maid Circassian Is led, a present from the Czar Unto some old and bearded khan,— "
33,AVE IMPERATRIX,"Here have our wild war-eagles flown, And flapped wide wings in fiery fight; But the sad dove, that sits alone In England—she hath no delight. "
34,AVE IMPERATRIX,"In vain the laughing girl will lean To greet her love with love-lit eyes: Down in some treacherous black ravine, Clutching his flag, the dead boy lies. "
35,AVE IMPERATRIX,And many a moon and sun will see The lingering wistful children wait To climb upon their father’s knee; And in each house made desolate 
36,AVE IMPERATRIX,Pale women who have lost their lord Will kiss the relics of the slain— Some tarnished epaulette—some sword— Poor toys to soothe such anguished pain. 
37,AVE IMPERATRIX,"For not in quiet English fields Are these, our brothers, lain to rest, Where we might deck their broken shields With all the flowers the dead love best. "
38,AVE IMPERATRIX,"For some are by the Delhi walls, And many in the Afghan land, And many where the Ganges falls Through seven mouths of shifting sand. "
39,AVE IMPERATRIX,"And some in Russian waters lie, And others in the seas which are The portals to the East, or by The wind-swept heights of Trafalgar. "
40,AVE IMPERATRIX,O wandering graves!  O restless sleep! O silence of the sunless day! O still ravine!  O stormy deep! Give up your prey!  Give up your prey! 
41,AVE IMPERATRIX,"And thou whose wounds are never healed, Whose weary race is never won, O Cromwell’s England! must thou yield For every inch of ground a son? "
42,AVE IMPERATRIX,"Go! crown with thorns thy gold-crowned head, Change thy glad song to song of pain; Wind and wild wave have got thy dead, And will not yield them back again. "
43,AVE IMPERATRIX,"Wave and wild wind and foreign shore Possess the flower of English land— Lips that thy lips shall kiss no more, Hands that shall never clasp thy hand. "
44,AVE IMPERATRIX,"What profit now that we have bound The whole round world with nets of gold, If hidden in our heart is found The care that groweth never old? "
45,AVE IMPERATRIX,"What profit that our galleys ride, Pine-forest-like, on every main? Ruin and wreck are at our side, Grim warders of the House of Pain. "
46,AVE IMPERATRIX,"Where are the brave, the strong, the fleet? Where is our English chivalry? Wild grasses are their burial-sheet, And sobbing waves their threnody. "
47,AVE IMPERATRIX,"O loved ones lying far away, What word of love can dead lips send! O wasted dust!  O senseless clay! Is this the end! is this the end! "
48,AVE IMPERATRIX,"Peace, peace! we wrong the noble dead To vex their solemn slumber so; Though childless, and with thorn-crowned head, Up the steep road must England go, "
49,AVE IMPERATRIX,"Yet when this fiery web is spun, Her watchmen shall descry from far The young Republic like a sun Rise from these crimson seas of war. "
50,TO MILTON,TO MILTON 
51,TO MILTON,"MILTON!  I think thy spirit hath passed away From these white cliffs and high-embattled towers; This gorgeous fiery-coloured world of ours Seems fallen into ashes dull and grey, And the age changed unto a mimic play Wherein we waste our else too-crowded hours: For all our pomp and pageantry and powers We are but fit to delve the common clay, Seeing this little isle on which we stand, This England, this sea-lion of the sea, By ignorant demagogues is held in fee, Who love her not: Dear God! is this the land Which bare a triple empire in her hand When Cromwell spake the word Democracy! "
52,LOUIS NAPOLEON,LOUIS NAPOLEON 
53,LOUIS NAPOLEON,"EAGLE of Austerlitz! where were thy wings When far away upon a barbarous strand, In fight unequal, by an obscure hand, Fell the last scion of thy brood of Kings! "
54,LOUIS NAPOLEON,"Poor boy! thou shalt not flaunt thy cloak of red, Or ride in state through Paris in the van Of thy returning legions, but instead Thy mother France, free and republican, "
55,LOUIS NAPOLEON,"Shall on thy dead and crownless forehead place The better laurels of a soldier’s crown, That not dishonoured should thy soul go down To tell the mighty Sire of thy race "
56,LOUIS NAPOLEON,"That France hath kissed the mouth of Liberty, And found it sweeter than his honied bees, And that the giant wave Democracy Breaks on the shores where Kings lay couched at ease. "
57,SONNET,SONNET 
58,ON THE MASSACRE OF THE CHRISTIANS IN BULGARIA,ON THE MASSACRE OF THE CHRISTIANS IN BULGARIA 
59,ON THE MASSACRE OF THE CHRISTIANS IN BULGARIA,"CHRIST, dost Thou live indeed? or are Thy bones Still straitened in their rock-hewn sepulchre? And was Thy Rising only dreamed by her Whose love of Thee for all her sin atones? For here the air is horrid with men’s groans, The priests who call upon Thy name are slain, Dost Thou not hear the bitter wail of pain From those whose children lie upon the stones? Come down, O Son of God! incestuous gloom Curtains the land, and through the starless night Over Thy Cross a Crescent moon I see! If Thou in very truth didst burst the tomb Come down, O Son of Man! and show Thy might Lest Mahomet be crowned instead of Thee! "
60,QUANTUM MUTATA,QUANTUM MUTATA 
61,QUANTUM MUTATA,"THERE was a time in Europe long ago When no man died for freedom anywhere, But England’s lion leaping from its lair Laid hands on the oppressor! it was so While England could a great Republic show. Witness the men of Piedmont, chiefest care Of Cromwell, when with impotent despair The Pontiff in his painted portico Trembled before our stern ambassadors. How comes it then that from such high estate We have thus fallen, save that Luxury With barren merchandise piles up the gate Where noble thoughts and deeds should enter by: Else might we still be Milton’s heritors. "
62,LIBERTATIS SACRA FAMES,LIBERTATIS SACRA FAMES 
63,LIBERTATIS SACRA FAMES,"ALBEIT nurtured in democracy, And liking best that state republican Where every man is Kinglike and no man Is crowned above his fellows, yet I see, Spite of this modern fret for Liberty, Better the rule of One, whom all obey, Than to let clamorous demagogues betray Our freedom with the kiss of anarchy. Wherefore I love them not whose hands profane Plant the red flag upon the piled-up street For no right cause, beneath whose ignorant reign Arts, Culture, Reverence, Honour, all things fade, Save Treason and the dagger of her trade, Or Murder with his silent bloody feet. "
64,THEORETIKOS,THEORETIKOS 
65,THEORETIKOS,"THIS mighty empire hath but feet of clay: Of all its ancient chivalry and might Our little island is forsaken quite: Some enemy hath stolen its crown of bay, And from its hills that voice hath passed away Which spake of Freedom: O come out of it, Come out of it, my Soul, thou art not fit For this vile traffic-house, where day by day Wisdom and reverence are sold at mart, And the rude people rage with ignorant cries Against an heritage of centuries. It mars my calm: wherefore in dreams of Art And loftiest culture I would stand apart, Neither for God, nor for his enemies. "
66,THE GARDEN OF EROS,THE GARDEN OF EROS 
67,THE GARDEN OF EROS,"IT is full summer now, the heart of June; Not yet the sunburnt reapers are astir Upon the upland meadow where too soon Rich autumn time, the season’s usurer, Will lend his hoarded gold to all the trees, And see his treasure scattered by the wild and spendthrift breeze. "
68,THE GARDEN OF EROS,"Too soon indeed! yet here the daffodil, That love-child of the Spring, has lingered on To vex the rose with jealousy, and still The harebell spreads her azure pavilion, And like a strayed and wandering reveller Abandoned of its brothers, whom long since June’s messenger "
69,THE GARDEN OF EROS,"The missel-thrush has frighted from the glade, One pale narcissus loiters fearfully Close to a shadowy nook, where half afraid Of their own loveliness some violets lie That will not look the gold sun in the face For fear of too much splendour,—ah! methinks it is a place "
70,THE GARDEN OF EROS,"Which should be trodden by Persephone When wearied of the flowerless fields of Dis! Or danced on by the lads of Arcady! The hidden secret of eternal bliss Known to the Grecian here a man might find, Ah! you and I may find it now if Love and Sleep be kind. "
71,THE GARDEN OF EROS,"There are the flowers which mourning Herakles Strewed on the tomb of Hylas, columbine, Its white doves all a-flutter where the breeze Kissed them too harshly, the small celandine, That yellow-kirtled chorister of eve, And lilac lady’s-smock,—but let them bloom alone, and leave "
72,THE GARDEN OF EROS,"Yon spirèd hollyhock red-crocketed To sway its silent chimes, else must the bee, Its little bellringer, go seek instead Some other pleasaunce; the anemone That weeps at daybreak, like a silly girl Before her love, and hardly lets the butterflies unfurl "
73,THE GARDEN OF EROS,"Their painted wings beside it,—bid it pine In pale virginity; the winter snow Will suit it better than those lips of thine Whose fires would but scorch it, rather go And pluck that amorous flower which blooms alone, Fed by the pander wind with dust of kisses not its own. "
74,THE GARDEN OF EROS,"The trumpet-mouths of red convolvulus So dear to maidens, creamy meadow-sweet Whiter than Juno’s throat and odorous As all Arabia, hyacinths the feet Of Huntress Dian would be loth to mar For any dappled fawn,—pluck these, and those fond flowers which are "
75,THE GARDEN OF EROS,"Fairer than what Queen Venus trod upon Beneath the pines of Ida, eucharis, That morning star which does not dread the sun, And budding marjoram which but to kiss Would sweeten Cytheræa’s lips and make Adonis jealous,—these for thy head,—and for thy girdle take "
76,THE GARDEN OF EROS,"Yon curving spray of purple clematis Whose gorgeous dye outflames the Tyrian King, And foxgloves with their nodding chalices, But that one narciss which the startled Spring Let from her kirtle fall when first she heard In her own woods the wild tempestuous song of summer’s bird, "
77,THE GARDEN OF EROS,"Ah! leave it for a subtle memory Of those sweet tremulous days of rain and sun, When April laughed between her tears to see The early primrose with shy footsteps run From the gnarled oak-tree roots till all the wold, Spite of its brown and trampled leaves, grew bright with shimmering gold. "
78,THE GARDEN OF EROS,"Nay, pluck it too, it is not half so sweet As thou thyself, my soul’s idolatry! And when thou art a-wearied at thy feet Shall oxlips weave their brightest tapestry, For thee the woodbine shall forget its pride And veil its tangled whorls, and thou shalt walk on daisies pied. "
79,THE GARDEN OF EROS,"And I will cut a reed by yonder spring And make the wood-gods jealous, and old Pan Wonder what young intruder dares to sing In these still haunts, where never foot of man Should tread at evening, lest he chance to spy The marble limbs of Artemis and all her company. "
80,THE GARDEN OF EROS,"And I will tell thee why the jacinth wears Such dread embroidery of dolorous moan, And why the hapless nightingale forbears To sing her song at noon, but weeps alone When the fleet swallow sleeps, and rich men feast, And why the laurel trembles when she sees the lightening east. "
81,THE GARDEN OF EROS,"And I will sing how sad Proserpina Unto a grave and gloomy Lord was wed, And lure the silver-breasted Helena Back from the lotus meadows of the dead, So shalt thou see that awful loveliness For which two mighty Hosts met fearfully in war’s abyss! "
82,THE GARDEN OF EROS,"And then I’ll pipe to thee that Grecian tale How Cynthia loves the lad Endymion, And hidden in a grey and misty veil Hies to the cliffs of Latmos once the Sun Leaps from his ocean bed in fruitless chase Of those pale flying feet which fade away in his embrace. "
83,THE GARDEN OF EROS,"And if my flute can breathe sweet melody, We may behold Her face who long ago Dwelt among men by the Ægean sea, And whose sad house with pillaged portico And friezeless wall and columns toppled down Looms o’er the ruins of that fair and violet cinctured town. "
84,THE GARDEN OF EROS,"Spirit of Beauty! tarry still awhile, They are not dead, thine ancient votaries; Some few there are to whom thy radiant smile Is better than a thousand victories, Though all the nobly slain of Waterloo Rise up in wrath against them! tarry still, there are a few "
85,THE GARDEN OF EROS,"Who for thy sake would give their manlihood And consecrate their being; I at least Have done so, made thy lips my daily food, And in thy temples found a goodlier feast Than this starved age can give me, spite of all Its new-found creeds so sceptical and so dogmatical. "
86,THE GARDEN OF EROS,"Here not Cephissos, not Ilissos flows, The woods of white Colonos are not here, On our bleak hills the olive never blows, No simple priest conducts his lowing steer Up the steep marble way, nor through the town Do laughing maidens bear to thee the crocus-flowered gown. "
87,THE GARDEN OF EROS,"Yet tarry! for the boy who loved thee best, Whose very name should be a memory To make thee linger, sleeps in silent rest Beneath the Roman walls, and melody Still mourns her sweetest lyre; none can play The lute of Adonais: with his lips Song passed away. "
88,THE GARDEN OF EROS,"Nay, when Keats died the Muses still had left One silver voice to sing his threnody, But ah! too soon of it we were bereft When on that riven night and stormy sea Panthea claimed her singer as her own, And slew the mouth that praised her; since which time we walk alone, "
89,THE GARDEN OF EROS,"Save for that fiery heart, that morning star Of re-arisen England, whose clear eye Saw from our tottering throne and waste of war The grand Greek limbs of young Democracy Rise mightily like Hesperus and bring The great Republic! him at least thy love hath taught to sing, "
90,THE GARDEN OF EROS,"And he hath been with thee at Thessaly, And seen white Atalanta fleet of foot In passionless and fierce virginity Hunting the tuskèd boar, his honied lute Hath pierced the cavern of the hollow hill, And Venus laughs to know one knee will bow before her still. "
91,THE GARDEN OF EROS,"And he hath kissed the lips of Proserpine, And sung the Galilæan’s requiem, That wounded forehead dashed with blood and wine He hath discrowned, the Ancient Gods in him Have found their last, most ardent worshipper, And the new Sign grows grey and dim before its conqueror. "
92,THE GARDEN OF EROS,"Spirit of Beauty! tarry with us still, It is not quenched the torch of poesy, The star that shook above the Eastern hill Holds unassailed its argent armoury From all the gathering gloom and fretful fight— O tarry with us still! for through the long and common night, "
93,THE GARDEN OF EROS,"Morris, our sweet and simple Chaucer’s child, Dear heritor of Spenser’s tuneful reed, With soft and sylvan pipe has oft beguiled The weary soul of man in troublous need, And from the far and flowerless fields of ice Has brought fair flowers to make an earthly paradise. "
94,THE GARDEN OF EROS,"We know them all, Gudrun the strong men’s bride, Aslaug and Olafson we know them all, How giant Grettir fought and Sigurd died, And what enchantment held the king in thrall When lonely Brynhild wrestled with the powers That war against all passion, ah! how oft through summer hours, "
95,THE GARDEN OF EROS,"Long listless summer hours when the noon Being enamoured of a damask rose Forgets to journey westward, till the moon The pale usurper of its tribute grows From a thin sickle to a silver shield And chides its loitering car—how oft, in some cool grassy field "
96,THE GARDEN OF EROS,"Far from the cricket-ground and noisy eight, At Bagley, where the rustling bluebells come Almost before the blackbird finds a mate And overstay the swallow, and the hum Of many murmuring bees flits through the leaves, Have I lain poring on the dreamy tales his fancy weaves, "
97,THE GARDEN OF EROS,"And through their unreal woes and mimic pain Wept for myself, and so was purified, And in their simple mirth grew glad again; For as I sailed upon that pictured tide The strength and splendour of the storm was mine Without the storm’s red ruin, for the singer is divine; "
98,THE GARDEN OF EROS,"The little laugh of water falling down Is not so musical, the clammy gold Close hoarded in the tiny waxen town Has less of sweetness in it, and the old Half-withered reeds that waved in Arcady Touched by his lips break forth again to fresher harmony. "
99,THE GARDEN OF EROS,"Spirit of Beauty, tarry yet awhile! Although the cheating merchants of the mart With iron roads profane our lovely isle, And break on whirling wheels the limbs of Art, Ay! though the crowded factories beget The blindworm Ignorance that slays the soul, O tarry yet! "
100,THE GARDEN OF EROS,"For One at least there is,—He bears his name From Dante and the seraph Gabriel,— Whose double laurels burn with deathless flame To light thine altar; He too loves thee well, Who saw old Merlin lured in Vivien’s snare, And the white feet of angels coming down the golden stair, "
101,THE GARDEN OF EROS,"Loves thee so well, that all the World for him A gorgeous-coloured vestiture must wear, And Sorrow take a purple diadem, Or else be no more Sorrow, and Despair Gild its own thorns, and Pain, like Adon, be Even in anguish beautiful;—such is the empery "
102,THE GARDEN OF EROS,"Which Painters hold, and such the heritage This gentle solemn Spirit doth possess, Being a better mirror of his age In all his pity, love, and weariness, Than those who can but copy common things, And leave the Soul unpainted with its mighty questionings. "
103,THE GARDEN OF EROS,"But they are few, and all romance has flown, And men can prophesy about the sun, And lecture on his arrows—how, alone, Through a waste void the soulless atoms run, How from each tree its weeping nymph has fled, And that no more ’mid English reeds a Naiad shows her head. "
104,THE GARDEN OF EROS,"Methinks these new Actæons boast too soon That they have spied on beauty; what if we Have analysed the rainbow, robbed the moon Of her most ancient, chastest mystery, Shall I, the last Endymion, lose all hope Because rude eyes peer at my mistress through a telescope! "
105,THE GARDEN OF EROS,"What profit if this scientific age Burst through our gates with all its retinue Of modern miracles!  Can it assuage One lover’s breaking heart? what can it do To make one life more beautiful, one day More godlike in its period? but now the Age of Clay "
106,THE GARDEN OF EROS,"Returns in horrid cycle, and the earth Hath borne again a noisy progeny Of ignorant Titans, whose ungodly birth Hurls them against the august hierarchy Which sat upon Olympus; to the Dust They have appealed, and to that barren arbiter they must "
107,THE GARDEN OF EROS,"Repair for judgment; let them, if they can, From Natural Warfare and insensate Chance, Create the new Ideal rule for man! Methinks that was not my inheritance; For I was nurtured otherwise, my soul Passes from higher heights of life to a more supreme goal. "
108,THE GARDEN OF EROS,"Lo! while we spake the earth did turn away Her visage from the God, and Hecate’s boat Rose silver-laden, till the jealous day Blew all its torches out: I did not note The waning hours, to young Endymions Time’s palsied fingers count in vain his rosary of suns! "
109,THE GARDEN OF EROS,"Mark how the yellow iris wearily Leans back its throat, as though it would be kissed By its false chamberer, the dragon-fly, Who, like a blue vein on a girl’s white wrist, Sleeps on that snowy primrose of the night, Which ’gins to flush with crimson shame, and die beneath the light. "
110,THE GARDEN OF EROS,"Come let us go, against the pallid shield Of the wan sky the almond blossoms gleam, The corncrake nested in the unmown field Answers its mate, across the misty stream On fitful wing the startled curlews fly, And in his sedgy bed the lark, for joy that Day is nigh, "
111,THE GARDEN OF EROS,"Scatters the pearlèd dew from off the grass, In tremulous ecstasy to greet the sun, Who soon in gilded panoply will pass Forth from yon orange-curtained pavilion Hung in the burning east: see, the red rim O’ertops the expectant hills! it is the God! for love of him "
112,THE GARDEN OF EROS,"Already the shrill lark is out of sight, Flooding with waves of song this silent dell,— Ah! there is something more in that bird’s flight Than could be tested in a crucible!— But the air freshens, let us go, why soon The woodmen will be here; how we have lived this night of June! "
113,ROSA MYSTICA,ROSA MYSTICA 
114,REQUIESCAT,REQUIESCAT 
115,REQUIESCAT,"TREAD lightly, she is near Under the snow, Speak gently, she can hear The daisies grow. "
116,REQUIESCAT,"All her bright golden hair Tarnished with rust, She that was young and fair Fallen to dust. "
117,REQUIESCAT,"Lily-like, white as snow, She hardly knew She was a woman, so Sweetly she grew. "
118,REQUIESCAT,"Coffin-board, heavy stone, Lie on her breast, I vex my heart alone, She is at rest. "
119,REQUIESCAT,"Peace, Peace, she cannot hear Lyre or sonnet, All my life’s buried here, Heap earth upon it. "
120,AVIGNON.,AVIGNON. 
121,SONNET ON APPROACHING ITALY,SONNET ON APPROACHING ITALY 
122,SONNET ON APPROACHING ITALY,"I REACHED the Alps: the soul within me burned, Italia, my Italia, at thy name: And when from out the mountain’s heart I came And saw the land for which my life had yearned, I laughed as one who some great prize had earned: And musing on the marvel of thy fame I watched the day, till marked with wounds of flame The turquoise sky to burnished gold was turned. The pine-trees waved as waves a woman’s hair, And in the orchards every twining spray Was breaking into flakes of blossoming foam: But when I knew that far away at Rome In evil bonds a second Peter lay, I wept to see the land so very fair. "
123,TURIN.,TURIN. 
124,SAN MINIATO,SAN MINIATO 
125,SAN MINIATO,"SEE, I have climbed the mountain side Up to this holy house of God, Where once that Angel-Painter trod Who saw the heavens opened wide, "
126,SAN MINIATO,"And throned upon the crescent moon The Virginal white Queen of Grace,— Mary! could I but see thy face Death could not come at all too soon. "
127,SAN MINIATO,O crowned by God with thorns and pain! Mother of Christ!  O mystic wife! My heart is weary of this life And over-sad to sing again. 
128,SAN MINIATO,O crowned by God with love and flame! O crowned by Christ the Holy One! O listen ere the searching sun Show to the world my sin and shame. 
129,AVE MARIA GRATIA PLENA,AVE MARIA GRATIA PLENA 
130,AVE MARIA GRATIA PLENA,"WAS this His coming!  I had hoped to see A scene of wondrous glory, as was told Of some great God who in a rain of gold Broke open bars and fell on Danae: Or a dread vision as when Semele Sickening for love and unappeased desire Prayed to see God’s clear body, and the fire Caught her brown limbs and slew her utterly: With such glad dreams I sought this holy place, And now with wondering eyes and heart I stand Before this supreme mystery of Love: Some kneeling girl with passionless pale face, An angel with a lily in his hand, And over both the white wings of a Dove. "
131,FLORENCE.,FLORENCE. 
132,ITALIA,ITALIA 
133,ITALIA,"ITALIA! thou art fallen, though with sheen Of battle-spears thy clamorous armies stride From the north Alps to the Sicilian tide! Ay! fallen, though the nations hail thee Queen Because rich gold in every town is seen, And on thy sapphire-lake in tossing pride Of wind-filled vans thy myriad galleys ride Beneath one flag of red and white and green. O Fair and Strong!  O Strong and Fair in vain! Look southward where Rome’s desecrated town Lies mourning for her God-anointed King! Look heaven-ward! shall God allow this thing? Nay! but some flame-girt Raphael shall come down, And smite the Spoiler with the sword of pain. "
134,VENICE.,VENICE. 
135,SONNET,SONNET 
136,WRITTEN IN HOLY WEEK AT GENOA,WRITTEN IN HOLY WEEK AT GENOA 
137,WRITTEN IN HOLY WEEK AT GENOA,"I WANDERED through Scoglietto’s far retreat, The oranges on each o’erhanging spray Burned as bright lamps of gold to shame the day; Some startled bird with fluttering wings and fleet Made snow of all the blossoms; at my feet Like silver moons the pale narcissi lay: And the curved waves that streaked the great green bay Laughed i’ the sun, and life seemed very sweet. Outside the young boy-priest passed singing clear, ‘Jesus the son of Mary has been slain, O come and fill His sepulchre with flowers.’ Ah, God!  Ah, God! those dear Hellenic hours Had drowned all memory of Thy bitter pain, The Cross, the Crown, the Soldiers and the Spear. "
138,ROME UNVISITED,ROME UNVISITED 
139,I.,I. 
140,I.,"THE corn has turned from grey to red, Since first my spirit wandered forth From the drear cities of the north, And to Italia’s mountains fled. "
141,I.,"And here I set my face towards home, For all my pilgrimage is done, Although, methinks, yon blood-red sun Marshals the way to Holy Rome. "
142,I.,"O Blessed Lady, who dost hold Upon the seven hills thy reign! O Mother without blot or stain, Crowned with bright crowns of triple gold! "
143,I.,"O Roma, Roma, at thy feet I lay this barren gift of song! For, ah! the way is steep and long That leads unto thy sacred street. "
144,II.,II. 
145,II.,"AND yet what joy it were for me To turn my feet unto the south, And journeying towards the Tiber mouth To kneel again at Fiesole! "
