,Poem Title,Stanza
19,"_{~GREEK SMALL LETTER IOTA WITH PSILI AND OXIA~}{~GREEK SMALL LETTER DELTA~}{~GREEK SMALL LETTER MU~}{~GREEK SMALL LETTER EPSILON~}{~GREEK SMALL LETTER NU~} {~GREEK SMALL LETTER GAMMA~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER RHO~} {~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER OMICRON~}{~GREEK SMALL LETTER IOTA~} {~GREEK SMALL LETTER PI~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER NU~} {~GREEK SMALL LETTER PI~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER THETA~}', {~GREEK SMALL LETTER OMICRON WITH TONOS~}{~GREEK SMALL LETTER SIGMA~}' {~GREEK SMALL LETTER EPSILON WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER IOTA~} {~GREEK CAPITAL LETTER TAU~}{~GREEK SMALL LETTER RHO~}{~GREEK SMALL LETTER OMICRON~}{~GREEK SMALL LETTER IOTA WITH TONOS~}{~GREEK SMALL LETTER ETA~}_","_{~GREEK SMALL LETTER IOTA WITH PSILI AND OXIA~}{~GREEK SMALL LETTER DELTA~}{~GREEK SMALL LETTER MU~}{~GREEK SMALL LETTER EPSILON~}{~GREEK SMALL LETTER NU~} {~GREEK SMALL LETTER GAMMA~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER RHO~} {~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER OMICRON~}{~GREEK SMALL LETTER IOTA~} {~GREEK SMALL LETTER PI~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER NU~} {~GREEK SMALL LETTER PI~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER THETA~}', {~GREEK SMALL LETTER OMICRON WITH TONOS~}{~GREEK SMALL LETTER SIGMA~}' {~GREEK SMALL LETTER EPSILON WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER IOTA~} {~GREEK CAPITAL LETTER TAU~}{~GREEK SMALL LETTER RHO~}{~GREEK SMALL LETTER OMICRON~}{~GREEK SMALL LETTER IOTA WITH TONOS~}{~GREEK SMALL LETTER ETA~}_ Caught in the unstopped ear; Giving the rocks small lee-way The chopped seas held him, therefore, that year. "
20,"_{~GREEK SMALL LETTER IOTA WITH PSILI AND OXIA~}{~GREEK SMALL LETTER DELTA~}{~GREEK SMALL LETTER MU~}{~GREEK SMALL LETTER EPSILON~}{~GREEK SMALL LETTER NU~} {~GREEK SMALL LETTER GAMMA~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER RHO~} {~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER OMICRON~}{~GREEK SMALL LETTER IOTA~} {~GREEK SMALL LETTER PI~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER NU~} {~GREEK SMALL LETTER PI~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER THETA~}', {~GREEK SMALL LETTER OMICRON WITH TONOS~}{~GREEK SMALL LETTER SIGMA~}' {~GREEK SMALL LETTER EPSILON WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER IOTA~} {~GREEK CAPITAL LETTER TAU~}{~GREEK SMALL LETTER RHO~}{~GREEK SMALL LETTER OMICRON~}{~GREEK SMALL LETTER IOTA WITH TONOS~}{~GREEK SMALL LETTER ETA~}_","His true Penelope was Flaubert, He fished by obstinate isles; Observed the elegance of Circe's hair Rather than the mottoes on sun-dials. "
21,"_{~GREEK SMALL LETTER IOTA WITH PSILI AND OXIA~}{~GREEK SMALL LETTER DELTA~}{~GREEK SMALL LETTER MU~}{~GREEK SMALL LETTER EPSILON~}{~GREEK SMALL LETTER NU~} {~GREEK SMALL LETTER GAMMA~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER RHO~} {~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER OMICRON~}{~GREEK SMALL LETTER IOTA~} {~GREEK SMALL LETTER PI~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER NU~} {~GREEK SMALL LETTER PI~}{~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER THETA~}', {~GREEK SMALL LETTER OMICRON WITH TONOS~}{~GREEK SMALL LETTER SIGMA~}' {~GREEK SMALL LETTER EPSILON WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER IOTA~} {~GREEK CAPITAL LETTER TAU~}{~GREEK SMALL LETTER RHO~}{~GREEK SMALL LETTER OMICRON~}{~GREEK SMALL LETTER IOTA WITH TONOS~}{~GREEK SMALL LETTER ETA~}_","Unaffected by ""the march of events,"" He passed from men's memory in _l'an trentiesme De son eage_; the case presents No adjunct to the Muses' diadem. "
22,II.,II. 
23,II.,"THE age demanded an image Of its accelerated grimace, Something for the modern stage, Not, at any rate, an Attic grace; "
24,II.,"Not, not certainly, the obscure reveries Of the inward gaze; Better mendacities Than the classics in paraphrase! "
25,II.,"The ""age demanded"" chiefly a mould in plaster, Made with no loss of time, A prose kinema, not, not assuredly, alabaster Or the ""sculpture"" of rhyme. "
26,III.,III. 
27,III.,"THE tea-rose tea-gown, etc. Supplants the mousseline of Cos, The pianola ""replaces"" Sappho's barbitos. "
28,III.,"Christ follows Dionysus, Phallic and ambrosial Made way for macerations; Caliban casts out Ariel. "
29,III.,"All things are a flowing, Sage Heracleitus says; But a tawdry cheapness Shall reign throughout our days. "
30,III.,Even the Christian beauty Defects--after Samothrace; We see _{~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER OMICRON~} {~GREEK SMALL LETTER KAPPA~}{~GREEK SMALL LETTER ALPHA~}{~GREEK SMALL LETTER LAMDA~}{~GREEK SMALL LETTER OMICRON WITH TONOS~}{~GREEK SMALL LETTER NU~}_ Decreed in the market place. 
31,III.,"Faun's flesh is not to us, Nor the saint's vision. We have the press for wafer; Franchise for circumcision. "
32,III.,"All men, in law, are equals. Free of Peisistratus, We choose a knave or an eunuch To rule over us. "
33,"_{~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER IOTA WITH TONOS~}{~GREEK SMALL LETTER NU~}'  {~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER DELTA~}{~GREEK SMALL LETTER RHO~}{~GREEK SMALL LETTER ALPHA~}, {~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER IOTA WITH TONOS~}{~GREEK SMALL LETTER NU~}'  {~GREEK SMALL LETTER ETA WITH TONOS~}{~GREEK SMALL LETTER RHO~}{~GREEK SMALL LETTER OMEGA~}{~GREEK SMALL LETTER ALPHA~}, {~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER IOTA WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER ALPHA~} {~GREEK SMALL LETTER THETA~}{~GREEK SMALL LETTER EPSILON~}{~GREEK SMALL LETTER OMICRON~}{~GREEK SMALL LETTER NU~}_,","O bright Apollo, _{~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER IOTA WITH TONOS~}{~GREEK SMALL LETTER NU~}'  {~GREEK SMALL LETTER ALPHA WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER DELTA~}{~GREEK SMALL LETTER RHO~}{~GREEK SMALL LETTER ALPHA~}, {~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER IOTA WITH TONOS~}{~GREEK SMALL LETTER NU~}'  {~GREEK SMALL LETTER ETA WITH TONOS~}{~GREEK SMALL LETTER RHO~}{~GREEK SMALL LETTER OMEGA~}{~GREEK SMALL LETTER ALPHA~}, {~GREEK SMALL LETTER TAU~}{~GREEK SMALL LETTER IOTA WITH TONOS~}{~GREEK SMALL LETTER NU~}{~GREEK SMALL LETTER ALPHA~} {~GREEK SMALL LETTER THETA~}{~GREEK SMALL LETTER EPSILON~}{~GREEK SMALL LETTER OMICRON~}{~GREEK SMALL LETTER NU~}_, What god, man, or hero Shall I place a tin wreath upon! "
34,IV.,IV. 
35,IV.,"THESE fought, in any case, and some believing, pro domo, in any case . . Some quick to arm, some for adventure, some from fear of weakness, some from fear of censure, some for love of slaughter, in imagination, learning later . . . "
36,IV.,"some in fear, learning love of slaughter; Died some ""pro patria, non dulce non et decor"". . "
37,IV.,"walked eye-deep in hell believing in old men's lies, then unbelieving came home, home to a lie, home to many deceits, home to old lies and new infamy; "
38,IV.,usury age-old and age-thick and liars in public places. 
39,IV.,"Daring as never before, wastage as never before. Young blood and high blood, Fair cheeks, and fine bodies; "
40,IV.,fortitude as never before 
41,IV.,"frankness as never before, disillusions as never told in the old days, hysterias, trench confessions, laughter out of dead bellies. "
42,V.,V. 
43,V.,"THERE died a myriad, And of the best, among them, For an old bitch gone in the teeth, For a botched civilization, "
44,V.,"Charm, smiling at the good mouth, Quick eyes gone under earth's lid, "
45,V.,"For two gross of broken statues, For a few thousand battered books. "
46,YEUX GLAUQUES,YEUX GLAUQUES 
47,YEUX GLAUQUES,"GLADSTONE was still respected, When John Ruskin produced ""Kings Treasuries""; Swinburne And Rossetti still abused. "
48,YEUX GLAUQUES,Foetid Buchanan lifted up his voice When that faun's head of hers Became a pastime for Painters and adulterers. 
49,YEUX GLAUQUES,"The Burne-Jones cartons Have preserved her eyes; Still, at the Tate, they teach Cophetua to rhapsodize; "
50,YEUX GLAUQUES,"Thin like brook-water, With a vacant gaze. The English Rubaiyat was still-born In those days. "
51,YEUX GLAUQUES,"The thin, clear gaze, the same Still darts out faun-like from the half-ruin'd fac Questing and passive .... ""Ah, poor Jenny's case""... "
52,YEUX GLAUQUES,Bewildered that a world Shows no surprise At her last maquero's Adulteries. 
53,"""SIENA MI FE', DISFECEMI MAREMMA""","""SIENA MI FE', DISFECEMI MAREMMA"" "
54,"""SIENA MI FE', DISFECEMI MAREMMA""","AMONG the pickled foetuses and bottled bones, Engaged in perfecting the catalogue, I found the last scion of the Senatorial families of Strasbourg, Monsieur Verog. "
55,"""SIENA MI FE', DISFECEMI MAREMMA""",For two hours he talked of Gallifet; Of Dowson; of the Rhymers' Club; Told me how Johnson (Lionel) died By falling from a high stool in a pub . . . 
56,"""SIENA MI FE', DISFECEMI MAREMMA""","But showed no trace of alcohol At the autopsy, privately performed-- Tissue preserved--the pure mind Arose toward Newman as the whiskey warmed. "
57,"""SIENA MI FE', DISFECEMI MAREMMA""","Dowson found harlots cheaper than hotels; Headlam for uplift; Image impartially imbued With raptures for Bacchus, Terpsichore and the Church. So spoke the author of ""The Dorian Mood"", "
58,"""SIENA MI FE', DISFECEMI MAREMMA""","M. Verog, out of step with the decade, Detached from his contemporaries, Neglected by the young, Because of these reveries. "
59,BRENNBAUM.,BRENNBAUM. 
60,BRENNBAUM.,"THE sky-like limpid eyes, The circular infant's face, The stiffness from spats to collar Never relaxing into grace; "
61,BRENNBAUM.,"The heavy memories of Horeb, Sinai and the forty years, Showed only when the daylight fell Level across the face Of Brennbaum ""The Impeccable"". "
62,MR. NIXON,MR. NIXON 
63,MR. NIXON,"IN the cream gilded cabin of his steam yacht Mr. Nixon advised me kindly, to advance with fewer Dangers of delay. ""Consider ""Carefully the reviewer. "
64,MR. NIXON,"""I was as poor as you are; ""When I began I got, of course, ""Advance on royalties, fifty at first"", said Mr. Nixon, ""Follow me, and take a column, ""Even if you have to work free. "
65,MR. NIXON,"""Butter reviewers. From fifty to three hundred ""I rose in eighteen months; ""The hardest nut I had to crack ""Was Dr. Dundas. "
66,MR. NIXON,"""I never mentioned a man but with the view ""Of selling my own works. ""The tip's a good one, as for literature ""It gives no man a sinecure."" "
67,MR. NIXON,"And no one knows, at sight a masterpiece. And give up verse, my boy, There's nothing in it. "
68,MR. NIXON,*    *    * 
69,MR. NIXON,"Likewise a friend of Bloughram's once advised me: Don't kick against the pricks, Accept opinion. The ""Nineties"" tried your game And died, there's nothing in it. "
70,X.,X. 
71,X.,"BENEATH the sagging roof The stylist has taken shelter, Unpaid, uncelebrated, At last from the world's welter "
72,X.,"Nature receives him, With a placid and uneducated mistress He exercises his talents And the soil meets his distress. "
73,X.,The haven from sophistications and contentions Leaks through its thatch; He offers succulent cooking; The door has a creaking latch. 
74,XI.,XI. 
75,XI.,"""CONSERVATRIX of Milésien"" Habits of mind and feeling, Possibly. But in Ealing With the most bank-clerkly of Englishmen? "
76,XI.,"No, ""Milésien"" is an exaggeration. No instinct has survived in her Older than those her grandmother Told her would fit her station. "
77,XII.,XII. 
78,XII.,"""DAPHNE with her thighs in bark Stretches toward me her leafy hands"",-- Subjectively. In the stuffed-satin drawing-room I await The Lady Valentine's commands, "
79,XII.,"Knowing my coat has never been Of precisely the fashion To stimulate, in her, A durable passion; "
80,XII.,"Doubtful, somewhat, of the value Of well-gowned approbation Of literary effort, But never of The Lady Valentine's vocation: "
81,XII.,"Poetry, her border of ideas, The edge, uncertain, but a means of blending With other strata Where the lower and higher have ending; "
82,XII.,"A hook to catch the Lady Jane's attention, A modulation toward the theatre, Also, in the case of revolution, A possible friend and comforter. "
83,XII.,*       *       * 
84,XII.,"Conduct, on the other hand, the soul ""Which the highest cultures have nourished"" To Fleet St. where Dr. Johnson flourished; "
85,XII.,Beside this thoroughfare The sale of half-hose has Long since superseded the cultivation Of Pierian roses. 
86,ENVOI (1919),ENVOI (1919) 
87,ENVOI (1919),"GO, dumb-born book, Tell her that sang me once that song of Lawes; Hadst thou but song As thou hast subjects known, Then were there cause in thee that should condone Even my faults that heavy upon me lie And build her glories their longevity. "
88,ENVOI (1919),"Tell her that sheds Such treasure in the air, Recking naught else but that her graces give Life to the moment, I would bid them live As roses might, in magic amber laid, Red overwrought with orange and all made One substance and one colour Braving time. "
89,ENVOI (1919),"Tell her that goes With song upon her lips But sings not out the song, nor knows The maker of it, some other mouth, May be as fair as hers, Might, in new ages, gain her worshippers, When our two dusts with Waller's shall be laid, Siftings on siftings in oblivion, Till change hath broken down All things save Beauty alone. "
90,ENVOI (1919),1920 
91,(MAUBERLEY),(MAUBERLEY) 
92,I.,I. 
93,I.,"TURNED from the ""eau-forte Par Jaquemart"" To the strait head Of Mcssalina: "
94,I.,"""His true Penelope Was Flaubert"", And his tool The engraver's "
95,I.,"Firmness, Not the full smile, His art, but an art In profile; "
96,I.,"Colourless Pier Francesca, Pisanello lacking the skill To forge Achaia. "
97,II.,II. 
98,II.,"_""Qu'est ce qu'ils savent de l'amour, et gu'est ce qu'ils peuvent comprendre? S'ils ne comprennent pas la poèsie, s'ils ne sentent pas la musique, qu'est ce qu'ils peuvent comprendre de cette pas- sion en comparaison avec laquelle la rose est grossière et le parfum des violettes un tonnerre?""_            CAID ALI "
99,II.,"FOR three years, diabolus in the scale, He drank ambrosia, All passes, ANANGKE prevails, Came end, at last, to that Arcadia. "
100,NUKTIS AGALMA,"He had moved amid her phantasmagoria, Amid her galaxies, NUKTIS AGALMA "
101,NUKTIS AGALMA,"Drifted....drifted precipitate, Asking time to be rid of.... Of his bewilderment; to designate His new found orchid.... "
102,NUKTIS AGALMA,To be certain....certain... (Amid aerial flowers)..time for arrangements-- Drifted on To the final estrangement; 
103,NUKTIS AGALMA,"Unable in the supervening blankness To sift TO AGATHON from the chaff Until he found his seive... Ultimately, his seismograph: "
104,NUKTIS AGALMA,"--Given, that is, his urge To convey the relation Of eye-lid and cheek-bone By verbal manifestation; "
105,NUKTIS AGALMA,To present the series Of curious heads in medallion-- 
106,NUKTIS AGALMA,"He had passed, inconscient, full gaze, The wide-banded irises And botticellian sprays implied In their diastasis; "
107,NUKTIS AGALMA,"Which anæsthesis, noted a year late, And weighed, revealed his great affect, (Orchid), mandate Of Eros, a retrospect. "
108,NUKTIS AGALMA,.     .     . 
109,NUKTIS AGALMA,"Mouths biting empty air, The still stone dogs, Caught in metamorphosis were, Left him as epilogues. "
110,"""THE AGE DEMANDED""","""THE AGE DEMANDED"" "
111,VIDE POEM II.,VIDE POEM II. 
112,VIDE POEM II.,"FOR this agility chance found Him of all men, unfit As the red-beaked steeds of The Cytheræan for a chain-bit. "
113,VIDE POEM II.,The glow of porcelain Brought no reforming sense To his perception Of the social inconsequence. 
114,VIDE POEM II.,"Thus, if her colour Came against his gaze, Tempered as if It were through a perfect glaze "
115,VIDE POEM II.,"He made no immediate application Of this to relation of the state To the individual, the month was more temperate Because this beauty had been ...... The coral isle, the lion-coloured sand Burst in upon the porcelain revery: Impetuous troubling Of his imagery. ...... "
116,VIDE POEM II.,"Mildness, amid the neo-Neitzschean clatter, His sense of graduations, Quite out of place amid Resistance to current exacerbations "
117,VIDE POEM II.,"Invitation, mere invitation to perceptivity Gradually led him to the isolation Which these presents place Under a more tolerant, perhaps, examination. "
118,VIDE POEM II.,"By constant elimination The manifest universe Yielded an armour Against utter consternation, "
119,VIDE POEM II.,"A Minoan undulation, Seen, we admit, amid ambrosial circumstances Strengthened him against The discouraging doctrine of chances "
120,VIDE POEM II.,"And his desire for survival, Faint in the most strenuous moods, Became an Olympian _apathein_ In the presence of selected perceptions. "
121,VIDE POEM II.,"A pale gold, in the aforesaid pattern, The unexpected palms Destroying, certainly, the artist's urge, Left him delighted with the imaginary Audition of the phantasmal sea-surge, "
122,VIDE POEM II.,"Incapable of the least utterance or composition, Emendation, conservation of the ""better tradition"", Refinement of medium, elimination of superfluities, August attraction or concentration. "
123,VIDE POEM II.,"Nothing in brief, but maudlin confession Irresponse to human aggression, Amid the precipitation, down-float Of insubstantial manna Lifting the faint susurrus Of his subjective hosannah. "
124,VIDE POEM II.,Ultimate affronts to human redundancies; 
125,VIDE POEM II.,"Non-esteem of self-styled ""his betters"" Leading, as he well knew, To his final Exclusion from the world of letters. "
126,IV.,IV. 
127,IV.,"SCATTERED Moluccas Not knowing, day to day, The first day's end, in the next noon; The placid water Unbroken by the Simoon; "
128,IV.,"Thick foliage Placid beneath warm suns, Tawn fore-shores Washed in the cobalt of oblivions; "
129,IV.,Or through dawn-mist The grey and rose Of the juridical Flamingoes; 
130,IV.,"A consciousness disjunct, Being but this overblotted Series Of intermittences; "
131,IV.,"Coracle of Pacific voyages, The unforecasted beach: Then on an oar Read this: "
132,IV.,"""I was And I no more exist; Here drifted An hedonist."" "
133,MEDALLION,MEDALLION 
134,MEDALLION,LUINI in porcelain! The grand piano Utters a profane Protest with her clear soprano. 
135,MEDALLION,The sleek head emerges From the gold-yellow frock As Anadyomene in the opening Pages of Reinach. 
136,MEDALLION,"Honey-red, closing the face-oval A basket-work of braids which seem as if they were Spun in King Minos' hall From metal, or intractable amber; "
137,MEDALLION,"The face-oval beneath the glaze, Bright in its suave bounding-line, as Beneath half-watt rays The eyes turn topaz. "
138,23RD. 1920,THIS EDITION OF 200 COPIES IS THE THIRD BOOK OF THE OVID PRESS: WAS PRINTED BY JOHN RODKER: AND COMPLETED APRIL 23RD. 1920 
139,OF THIS EDITION:--,OF THIS EDITION:-- 
140,OF THIS EDITION:--,15 Copies on Japan Vellum numbered 1-15 & not for sale. 20 Signed copies numbered 16-35 165 Unsigned copies numbered 36-200 
141,OF THIS EDITION:--,The initials & colophon by E. Wadsworth. 
142,OF THIS EDITION:--,The · OVID · PRESS 
143,43 BELSIZE PARK GARDENS,43 BELSIZE PARK GARDENS 
144,LONDON N.W.3,LONDON N.W.3 
