,Poem Title,Stanza
97,WHEN THE BOYS COME HOME,"Brave lassies wait, toiling, hoping, And keep the hearth brushed clean, The home fires glowing brightly With all about serene. "
98,WHEN THE BOYS COME HOME,"The heart grows weary often, For hours and days are long. But when the fight is over The land will ring with song. "
99,WHEN THE BOYS COME HOME,"With all the maidens singing The full and happy notes, While men go shouting, marching, At sight of khaki coats. "
100,WHEN THE BOYS COME HOME,"And Main Street pushing, crowding, Will be a surging stream, For when this war is over Our joy will be supreme. "
101,THE PRESS OF FLOZARI,THE PRESS OF FLOZARI 
102,COLOPHON,COLOPHON 
103,COLOPHON,"This is number 103 of the Torchbearers' Chapbooks, printed by hand at the Pegasus Studio, from hand-set 10 point Century on Eggshell book paper, in an edition of 106 copies and the type distributed. "
104,COLOPHON,"Copies may be secured from the author, at 75¢ each, postpaid Clara M. Beede, 304 West 102 St., Apt., 1-A, New York City 25, N.Y. "
105,COLOPHON,Torchbearers' Chapbooks from Pegasus Studios: 
106,COLOPHON,"4 Strange Riders Journey, L.V. Zietlmann, Texas 5 Heartsease, Thomas B. Livingston, Rhode Island 6 Thru the year--16 Singing Moods, C.H. Greenfield, Cal. 19 Wayside Rhymes, Vera B. Stewart, W. Va. 22-11 Songs of Golden Spring, Frances Belle Delzell, Ore. 24 Clash of Sword and Cymbal, Comp. by L.T. McNair, N.C. 25 Petals of Dreams, Lloyd Day, Montana 26-37 Memories and Moods, Edna Smith DeRan, La 29 Surgings, Otis Raymond Dow, Maine. 30 Raking Leaves, Edith Moody Rittenour, Mich. "
107,COLOPHON,"42 Echoes of Alabama, Ethel Morgan Dunham, Ala. 46 Cross Roads, Fort Collins, Poetry Group, Colo. 48 Winds in The Pines, Lillian M. Olivier, Calif. 54 Recitations, Zilla Vollmer Tietgen, Illinois 55 Symbols For These Times, Jeremy Ingalls, Mass. 56 Balmy Breezes, Julia Yohn Pickett, Md. 57 Singing Waters, Lena Mearle Shull, S.C. 59 This Crystal Hour, Lucille Iredale Carlson, Utah "
108,COLOPHON,"60-35 Dream Shadows, Carolyn Kingdon Gordman, N.Y. 61 The Vulture and Its Brood, Robert Fontinelle, Mo. 69 The White Moth Flew, Sam. A. Messirly, Ohio 70-67 Miniature Moods, Jan Humphrey James, Illinois 74-38 Potpourri, L.V. Klose, Iowa 75-72 Thought Clusters, Mary O'Connor, Pa. 76 This and That, Cora E. Orr, Wash. 77 Out Of A Barracks Bag, Sgt. Charles L. Painter, Calif. "
109,COLOPHON,"82 Pensee Encore, Oliva M. Diaz, Mich. 83-49 Beltane, Sgt. Lawrence A. Wiggin, New Hampshire 84 Dur-Rations, Mary V. Cacossa, New Jersey 85 Rhymes For Every Season, Lydia O. Jackson, N. Dakota 89 Reveries, Virginia A. Demirjian, Ohio "
110,COLOPHON,"91 Pathways of Gold, Edwin Becker, New York 92 Songs of a Pioneer's Daughter, May D. Burdick, Ga. 93-18-20 More Xmas and New Year Poems, K.N. Smith, Ohio 95 Through the Night, Helen Bostwick, Mich. 97 The Understanding Heart, Wilma Shirley Thone, Ohio 99 Another Spring, Miriam Benham, Ohio "
111,COLOPHON,"100-87 Fantasies, Ruth E.J. Sarver, Paris, France 101 Poetical Journeys, Colleen Martin, Ohio 102 Sailing Into Harbor, Kay Dombrowski, Wisc. 103-98-94 88-73-63-51-45 Clear Crystals, Clara M. Beede, Okla. 104-96-90 Beyond the Blue, Bessie Viddleton Heth, Wis. 105-14-23 Observations Along Life's Path, A.I. Eason, Fla. 106 Merry Magdalene Gets Flowers, Jo Birt, Ohio "
112,COLOPHON,Winged Steed Junior Brochures 1..2..3..4..5..6..7..8..9..10..11..12 
