,Poem Title,Stanza
47,THE HUNTED                                                41,THE HUNTED                                                41 
48,THE SCHOOLBOY READS HIS ILIAD                             42,THE SCHOOLBOY READS HIS ILIAD                             42 
49,MOMENTS                                                   43,MOMENTS                                                   43 
50,CLEAR MORNING                                             44,CLEAR MORNING                                             44 
51,RENAISSANCE                                               45,RENAISSANCE                                               45 
52,AN OLD LOVER                                              46,AN OLD LOVER                                              46 
53,ONE DAY IN SUMMER                                         47,ONE DAY IN SUMMER                                         47 
54,VINES                                                     48,VINES                                                     48 
55,AUDIENCE                                                  49,AUDIENCE                                                  49 
56,THE DANCE                                                 50,THE DANCE                                                 50 
57,ON HEARING A BIRD SING AT NIGHT                           51,ON HEARING A BIRD SING AT NIGHT                           51 
58,DAWN                                                      52,DAWN                                                      52 
59,DAFFODILS OVER NIGHT                                      53,DAFFODILS OVER NIGHT                                      53 
60,VALUES                                                    54,VALUES                                                    54 
61,A GHOST OUT OF STRATFORD                                  55,A GHOST OUT OF STRATFORD                                  55 
62,WHO WALKS WITH BEAUTY                                     56,WHO WALKS WITH BEAUTY                                     56 
63,RACONTEUR                                                 57,RACONTEUR                                                 57 
64,AFFINITIES                                                58,AFFINITIES                                                58 
65,TRANSFIGURATION                                           59,TRANSFIGURATION                                           59 
66,ONE WAY OF SPRING                                         60,ONE WAY OF SPRING                                         60 
67,FOR A SEQUESTERED LADY                                    61,FOR A SEQUESTERED LADY                                    61 
68,HERITAGE                                                  63,HERITAGE                                                  63 
69,"""SHIPPING NEWS""                                           64","""SHIPPING NEWS""                                           64 "
70,ARTICULATION                                              65,ARTICULATION                                              65 
71,MOONFLOWERS                                               66,MOONFLOWERS                                               66 
72,CHALLENGE                                                 67,CHALLENGE                                                 67 
73,BEFORE SPRING                                             68,BEFORE SPRING                                             68 
74,MOONS KNOW NO TIME                                        69,MOONS KNOW NO TIME                                        69 
75,MY NEIGHBOUR                                              70,MY NEIGHBOUR                                              70 
76,AT THE NEXT TABLE                                         71,AT THE NEXT TABLE                                         71 
77,SALVAGE                                                   72,SALVAGE                                                   72 
78,IN A GIRL'S SCHOOL                                        73,IN A GIRL'S SCHOOL                                        73 
79,AT ELSINORE                                               74,AT ELSINORE                                               74 
80,TO WILLIAM GRIFFITH                                       75,TO WILLIAM GRIFFITH                                       75 
81,REVELATION                                                76,REVELATION                                                76 
82,DISCOVERY                                                 77,DISCOVERY                                                 77 
83,FOR BOB: A DOG                                            78,FOR BOB: A DOG                                            78 
84,IN SUMMER                                                 79,IN SUMMER                                                 79 
85,SURVIVAL                                                  80,SURVIVAL                                                  80 
86,NOMENCLATURE                                              81,NOMENCLATURE                                              81 
87,TO ONE RETURNED FROM A JOURNEY                            82,TO ONE RETURNED FROM A JOURNEY                            82 
88,ATTENDANTS                                                83,ATTENDANTS                                                83 
89,RENDEZVOUS                                                84,RENDEZVOUS                                                84 
90,SONNETS FROM A HOSPITAL                                   85,SONNETS FROM A HOSPITAL                                   85 
91,THIS LANE IN MAY                                          89,THIS LANE IN MAY                                          89 
92,FUGITIVE                                                  90,FUGITIVE                                                  90 
93,AN OLD GARDENER                                           91,AN OLD GARDENER                                           91 
94,THE VEIL                                                  92,THE VEIL                                                  92 
95,THE YEAR IS OLD                                           93,THE YEAR IS OLD                                           93 
96,MARINERS                                                  94,MARINERS                                                  94 
97,AN ABANDONED INN                                          95,AN ABANDONED INN                                          95 
98,PRONE                                                     96,PRONE                                                     96 
99,REVIVAL                                                   97,REVIVAL                                                   97 
100,IMPOSTOR                                                  98,IMPOSTOR                                                  98 
101,SNOW DUSK                                                 99,SNOW DUSK                                                 99 
102,MOOD                                                     100,MOOD                                                     100 
103,SHIPS IN HARBOUR                                         101,SHIPS IN HARBOUR                                         101 
104,SHIPS IN HARBOUR,SHIPS IN HARBOUR 
105,WOODEN SHIPS,WOODEN SHIPS 
106,WOODEN SHIPS,"They are remembering forests where they grew,-- The midnight quiet, and the giant dance; And all the murmuring summers that they knew Are haunting still their altered circumstance. Leaves they have lost, and robins in the nest, Tug of the goodly earth denied to ships, These, and the rooted certainties, and rest,-- To gain a watery girdle at the hips. "
107,WOODEN SHIPS,"Only the wind that follows ever aft, They greet not as a stranger on their ways; But this old friend, with whom they drank and laughed, Sits in the stern and talks of other days When they had held high bacchanalias still, Or dreamed among the stars on some tall hill. "
108,OCTOBER DAY-MOON,OCTOBER DAY-MOON 
109,OCTOBER DAY-MOON,"Loosed from her secret moorings, The thin and silver moon, Floats wide above these oceans Of yellow afternoon,-- Who slipped her fragile cables, And blew to sea too soon. "
110,OCTOBER DAY-MOON,"She bears no bales--but wonder, Not anything of note: How should she, being merely A slender petal-boat?... But rated in the shipping: The dearest tramp afloat. "
111,A GARDEN WALL,A GARDEN WALL 
112,A GARDEN WALL,"The Roman wall was not more grave than this, That has no league at all with great affairs, That knows no ruder hands than clematis, No louder blasts than blowing April airs. Yet, with a grey solemnity it broods, Above the walk where simple folk go past, And in its crannies keeps their transient moods, Holding their careless words unto the last. "
113,A GARDEN WALL,"The rains of summer, and the creeping vine That season after season clings in trust, And shivered poppies red as Roman wine,-- These things at last will haunt its crumbled dust-- Not dreams of empires shattered where they lie, But children's laughter, birds, and bits of sky. "
114,NAPOLEON IN HADES,NAPOLEON IN HADES 
115,NAPOLEON IN HADES,"They stirred uneasily, drew close their capes, And whispered each to each in awed surprise, Seeing this figure brood along the shapes, World tragedies thick-crowding through his eyes. On either side the ghostly groups drew back In huddled knots, yielding him way and room, Their foolish mouths agape and fallen slack, Their bloodless fingers pointing through the gloom. "
116,NAPOLEON IN HADES,"Still lonely and magnificent in guilt, Splendid in scorn, rapt in a cloudy dream, He paused at last upon the Stygian silt, And raised calm eyes above the angry stream.... Hand in his breast, he stood till Charon came, While Hades hummed with gossip of his name. "
117,SYMBOLS,SYMBOLS 
118,SYMBOLS,"Beautiful words, like butterflies, blow by, With what swift colours on their fragile wings!-- Some that are less articulate than a sigh, Some that were names of ancient, lovely things. What delicate careerings of escape, When they would pass beyond the baffled reach, To leave a haunting shadow and a shape,-- Eluding still the careful traps of speech. "
119,SYMBOLS,"And I who watch and listen, lie in wait, Seeing the cloudy cavalcades blow past,-- Happy if some bright vagrant, soon or late, May venture near the snares of sound, at last-- Most fortunate captor if, from time to time, One may be taken, trembling, in a rhyme. "
120,EXILED,EXILED 
121,EXILED,"Sensing these sweet renewals through the earth, Where seed and soil most happily conspire To furnish forth gay rituals of mirth, Of shaken leaves and pointed blooms of fire,-- I wonder then that thoughtful man, alone, Walks darkly and all puzzled with a doubt, Bewildered, and in truth, half-fearful grown Of wild, wild earth and April's joyous rout. "
122,EXILED,"When we are dust again with soil and seed, With happy earth through many a happy Spring, We yet may learn that joy was all our need,-- That man's long thought is but a broken wing, Of less account, as things may come to pass, Than Spring's first robin breasting through the grass. "
123,MARY SETS THE TABLE,MARY SETS THE TABLE 
124,MARY SETS THE TABLE,"She brings such gay and shining things to pass, With delicate, deft fingers that are learned In ways of silverware and cup and glass, Arrayed in ordered patterns, trimly turned;-- And never guesses how this subtle ease Is older than the oldest tale we tell, This gift that guides her through such tricks as these,---- And my delight in watching her, as well. "
125,MARY SETS THE TABLE,"She thinks not how this art with spoon and plate, Is one with ancient women baking bread: An epic heritance come down of late To slender hands, and dear, delightful head,-- How Trojan housewives vie in serving me, Where Mary sets the table things for tea. "
126,AUTUMN TEA TIME,AUTUMN TEA TIME 
127,AUTUMN TEA TIME,"The late light falls across the floor, Turned amber from a yellow tree,-- And there are yellow cups for four, And lemon for the tea. "
128,AUTUMN TEA TIME,"The maples, with a million flames, Have lit the golden afternoon, An ambient radiance that shames The ineffective moon.... "
129,AUTUMN TEA TIME,"Till dull and smoky greys return, Quenching the street with chills and damps-- Leaving these asters where they burn, Mellow like evening lamps. "
130,BATTLEFIELDS,BATTLEFIELDS 
131,BATTLEFIELDS,"Unto these fields of torn and rutted earth, These hills that lift their many a naked scar, There yet shall come the indomitable mirth Of Springs that have remembered where they are. The slow processions of sweet sun and rain Will crown the changing seasons as they pass, With healing and green fruit and swollen grain, And banners of the gay and dauntless grass. "
132,BATTLEFIELDS,"Here little paths will find their way again, And here the patient cattle come to stand, Until, grown half-incredulous, these men Looking from doorways on the evening land, Can scarcely think--so deep the quiet lies-- How all of this was ever otherwise. "
133,ONE DAY IN AUTUMN,ONE DAY IN AUTUMN 
134,ONE DAY IN AUTUMN,"With all our going through this golden weather, Where leaves have littered every forest way, If there be lovers, they should be together: For this is golden ... but the end is grey. Beyond this shimmer where the bright leaves fall, Behind this haze of silver shot with gold, There is a greyness waiting for it all,-- A little longer ... and the world is old. "
135,ONE DAY IN AUTUMN,"And never loneliness grew more and more, As this that haunts these late October days, With smoky twilights gathering at the door, With grey mist clouding on familiar ways ... And well for him who has another near, When fires are lighted for the dying year. "
136,AN OLD HOUSE AND GARDEN,AN OLD HOUSE AND GARDEN 
137,AN OLD HOUSE AND GARDEN,"After wet twilights, when the rain is done, I think they walk these ways that knew their feet, And tread these sunken pavements, one by one, Keen for old Summers that were wild and sweet; Where rainy lilacs blow against the dark, And grasses bend beneath the weight they bear, The night grows troubled, and we still may mark Their ghostly heart-break on the tender air. "
138,AN OLD HOUSE AND GARDEN,"Be still! We cannot know what trysts they keep, What eager hands reach vainly for a door, Remembered since they folded them in sleep,-- Frail hands that lift like lilacs, evermore, And lean along the darkness, pale and still, To touch a window or a crumbling sill. "
139,IMMORTALIS,IMMORTALIS 
140,IMMORTALIS,"All loved and lovely women, dear to rhyme: Thaïs, Cassandra, Helen and their fames, Burn like tall candles through forgotten time, Lighting the Past's dim arras with their names. Around their faces wars the eager dark, Wherein all other lights are sunken now; Yet, casting back, the seeker still may mark A flame of hair, a bright, immortal brow. "
141,IMMORTALIS,"Surely, where they have passed, one after one, Wearing their radiance to the darkened room,---- Surely, new-comers to Oblivion May still descry, in that all-quenching gloom, Rare faces, lovely, lifted and alight, Like tapers burning through the windy night. "
142,TOURING,TOURING 
143,TOURING,"God of Summer--I have seen World on world of summer green-- Summer earth and summer sky, Fields of summer turning by; Hills beyond us fall away, Tumbled slopes in disarray, Fold and melt into a plain: Fire and gold of summer grain. "
144,TOURING,"Orchards curving on a hill, Heavy-fruited, green and still, Heave a shoulder to the sky, Bend and bow and hurry by; Fields of clover burn and pass, Cattle knee-deep in the grass Lift a lazy head and look Pictures in a picture-book.... Corn in swift, revolving rows, Dripping sunlight where it goes, Wheels and glitters and returns: Bladed beauty's lifted urns; Woods all shadowed, cooling earth, Murmuring of a quiet mirth, Pour damp odours where they pass, Breath of fern and earth and grass ... Ramblers on a lichened wall, Ramblers, ramblers pouring all Colour that the world has known Out upon an aging stone.-- Little towns of street and spire, Dooryard roses, heart's desire, Light a dream within the mind, Light a dream ... and fall behind. "
145,TOURING,"God of mercies--when I slept, World on world of summer kept Turning, turning softly by,-- Summer earth and summer sky: Fields of summer that will be Summer always unto me-- Never lost, not left behind: Always summer for my mind. "
146,SUMMER,SUMMER 
147,SUMMER,"From what lost centuries that were sweet before, Comes this long wave of Summer, bursting white In shivered apple-blossoms on the shore That is our homeland for a day and night! A wide, hushed spirit floats above the foam, A sweetness that was ancient flower and face, When wine-red poppies stained the walls of Rome, And daisies starred those summer fields of Thrace. "
148,SUMMER,"Something survives and haunts the leafy shade, Some fragrance that was petals, once, and lips, And whispered, brief avowals that they made,-- Borne hither, now, in vague, invisible ships, Whose weightless cargoes, poured upon the air, Are flowers forgot, and faces that were fair. "
149,OLD SHIPS,OLD SHIPS 
150,OLD SHIPS,"There is a memory stays upon old ships, A weightless cargo in the musty hold,-- Of bright lagoons and prow-caressing lips, Of stormy midnights,--and a tale untold. They have remembered islands in the dawn, And windy capes that tried their slender spars, The tortuous channels where their keels have gone, And calm, blue nights of stillness and the stars. "
151,OLD SHIPS,"Ah, never think that ships forget a shore, Or bitter seas, or winds that made them wise; There is a dream upon them, evermore;-- And there be some who say that sunk ships rise To seek familiar harbours in the night, Blowing in mists, their spectral sails like light. "
152,THE TOWN,THE TOWN 
153,THE TOWN,"(_For Morristown, N. J._) "
154,I,I 
155,I,"Men loved not Athens in her maiden days More tenderly than these their tree-lined Town Which, lacking Muses for a wider praise, Lives in their hearts in still and sweet renown. The market square, the wagons in the dawn, The streets like music when their names are said, The Sunday spire, the green, untrammelled lawn,-- These be the things on which their hearts are fed. "
156,I,"And one long street climbs slowly to a hill That lifts her crosses for the Town to see How sleep those quiet neighbours, townsmen still, How there is peace for such as weary be ... And as they come, each like a sleepy guest, She takes them, one by one, and gives them rest. "
157,II,II 
158,SUNDAY MORNING,SUNDAY MORNING 
159,SUNDAY MORNING,"A thoughtful quiet lies upon the street, There is a hushed suspension on the air, And the slow bells summon unhurried feet To dim reclosures kept for praise and prayer. Drawn blinds have shut the merchant's wares away, Where two by two the goodly folk go by, Out of their toilsome days into this day Of special airs beneath a special sky. "
160,SUNDAY MORNING,"A little while, and all at last are gone; The streets are stilled of passers up and down; Only the pealing bells toll on and on,-- Till these, too, cease, and all the silent Town In street, and roof, and spire, and grassy sod, Lies steeped in sunlight, smiling back at God. "
161,III,III 
162,IN APRIL,IN APRIL 
163,IN APRIL,"The way of Spring with little steepled towns Is such a shy, transforming sorcery Of special lights and swift, incredible crowns, That grave men wonder how such things may be. No friendly spire, no daily-trodden way But somehow alters in the April air, Grown dearer still, on some enchanted day, For shining garments they have come to wear. "
164,IN APRIL,"The way the spring comes to our Town is such That something quickens in the hearts of men, Turning them lovers at its subtle touch, Till they must lift their heads again--again-- As lovers do, with frank, adoring eyes, Where the long street of lifted steeples lies. "
165,IV,IV 
166,WATCHERS,WATCHERS 
167,WATCHERS,"I think those townsmen, sleeping on the hill, Are never careless how the Town may fare, But jealous of her quiet beauty still, Her ways and worth are things for which they care: For shuttered house, and gateways and the grass, And how the streets, tree-bordered all and cool, Are still a pleasant way for folks to pass: Men at their work and children home from school. I cannot doubt that they are pleased to see Their planted elms grown dearer year by year: Their living witness unto such as we ... And they are less regretful when they hear Some name we speak, some tale we tell again, Of days when they were warm and living men. "
168,V,V 
169,ACKNOWLEDGMENT,ACKNOWLEDGMENT 
170,ACKNOWLEDGMENT,"These morning streets, the lawns of windy grass, And spires that wear the sunlight like a crown, The square where busy, happy people pass: The living soul that lights the little Town,-- These have been shining beauty for my mind, And joy, and friendship, and a tale to tell, And these have been a presence that is kind, A quiet music and a healing well. "
171,ACKNOWLEDGMENT,"Men who were lovers in the olden time, Who praised the beauty of bright hair and brow, And left a little monument of rhyme,-- Wrought not more tenderly than I would, now, To turn some changing syllables of praise For her whose quiet beauty fills my days. "
172,VI,VI 
173,THE TOWNSMAN,THE TOWNSMAN 
174,THE TOWNSMAN,"Here would I leave some subtle part of me, A moving presence through the friendly Town, Abiding still, and happy still to be Where thoughtful men pass daily up and down;-- An essence stirring on the ways they fare, Haunting the drifted sunlight where they go, Till one might mark a Something on the air, Most near and kind--though why, he would not know. "
175,THE TOWNSMAN,"Happy, if it may chance, where two shall meet, Pausing to pass the friendly, idle word, In the hushed twilight of the evening street, I might stand by, a secret, silent Third,-- Most happy listener, if I hear them tell How, with the Town--and them--it still is well. "
176,AFTER SUMMER RAIN,AFTER SUMMER RAIN 
177,AFTER SUMMER RAIN,"All day the rain has filled the apple-trees, And stilled the orchard grasses of their mirth, Turning these acres green and silvered seas That drowned the summer musics of the earth. Now that this clearer twilight takes the hill, This thin, belated radiance, moving by, Bird-calls return, and odours, rainy still, And colours glinting through the earth and sky. "
178,AFTER SUMMER RAIN,"Here where I watch the robins from the lane, That pirouette and preen among the leaves, These swift, wet-winged arrivals in the rain Have spilled a wisdom from their dripping eaves,-- And beauty still is more than daily bread, For fevered minds, and hearts discomforted. "
179,THE KINGS ARE PASSING DEATHWARD,THE KINGS ARE PASSING DEATHWARD 
180,THE KINGS ARE PASSING DEATHWARD,"The Kings are passing deathward in the dark Of days that had been splendid where they went; Their crowns are captive and their courts are stark Of purples that are ruinous, now, and rent. For all that they have seen disastrous things: The shattered pomp, the split and shaken throne, They cannot quite forget the way of Kings: Gravely they pass, majestic and alone. "
181,THE KINGS ARE PASSING DEATHWARD,"With thunder on their brows, their faces set Toward the eternal night of restless shapes, They walk in awful splendour, regal yet, Wearing their crimes like rich and kingly capes.... Curse them or taunt, they will not hear or see; The Kings are passing deathward: let them be. "
182,RENEWAL,RENEWAL 
183,RENEWAL,"Strange that this body in its lifted state Of independent will and power and lust, Should still attest that kinship, dimmed of late, Its ancient, honoured brotherhood with dust;-- So that when Spring is quickening in the clay, Stirring dumb particles the way she fares, This foolish flesh is no less moved than they, To sweet, unreasoned happiness, like theirs. "
184,RENEWAL,"Not seed and soil alone, but heart and mind Are somehow swayed, till sober, earnest men, In quick renewal with their dusty kind, Grow foolish-fond, like lads at play again.... So April, stirring blindly through the earth, Can move us to a blind, unthinking mirth. "
185,RESPONDIT,RESPONDIT 
186,RESPONDIT,"Apple-tree, apple-tree, what is it worth: Beauty and passion and red-lipped mirth, Fashioned of fire and the blossoming earth,-- Gone in a transient spring? "
187,RESPONDIT,"Spending and spilling your wealth through the grass, Coiner of coins that must rust and pass,-- Knowing the end is--alas, and alas! What may a poet sing? "
188,RESPONDIT,"""Sing of the dust that is blossomy boughs, Dust that is more than your thought allows; Sing you for ever impossible vows Unto the springs to be. "
189,RESPONDIT,"""Dust in the dust is for fire and birth, Beauty and passion and red-lipped mirth, Fashioned of dust for the blossoming earth,-- Even of you and me."" "
190,JEWELS,JEWELS 
191,JEWELS,"The sea has worn her ships like precious stones, That marked her bosom's tremulous unrest; And for their loss no pendant moon atones That rides eternally upon her breast. For sunk armadas or a little boat She still is wistful as a jewelled queen, Who bears the burning memory at her throat, Of barque and sloop and brilliant brigantine. "
192,JEWELS,"The epic chanted to each sounding cave Is all of fleets gone down by lonely shores,-- The shining spars, the sails, the light they gave, Now scattered darkly on her grievous floors;-- And all the sea's long moan is like a sigh For ruined ships remembered where they lie. "
193,CHORUS,CHORUS 
194,CHORUS,"Always it was the old songs moved us most, For always there were other voices near, A silver singing threading like a ghost, A thinner music than our ears could hear; So that we sang more softly than we might, As leaving room for some expected tone; Our singing was half listening in the night, For other singing drowned along our own, "
195,CHORUS,"And always there was silence at the end, For something that beguiled us with the thought Of presences returning, friend to friend. Seeking again the fellowship they sought, Pleased that we sing old songs they still may know, Who sang with us, or listened, long ago. "
196,SYMBOL,SYMBOL 
197,SYMBOL,"My faith is all a doubtful thing, Wove on a doubtful loom,-- Until there comes, each showery Spring, A cherry-tree in bloom; "
198,SYMBOL,"And Christ who died upon a tree That death had stricken bare, Comes beautifully back to me, In blossoms, everywhere. "
199,TO AN UNKNOWN ANCESTOR,TO AN UNKNOWN ANCESTOR 
200,TO AN UNKNOWN ANCESTOR,"Among the goodly folk whose name I bear, Men of the plough, the priesthood, and the mill, Whose whispered wisdom follows where I fare, With ghostly promptings that must haunt me still,-- What place was there for you, whose different fame Delighted, once, the Don Juans of the town? The family annals have forgot your name, And time at last has hushed your gay renown. "
201,TO AN UNKNOWN ANCESTOR,"But often in the chamber of my mind, The righteous rise and leave, their counsels done, And there is counsel of another kind,-- The room turns tavern, and there enters one I pledge as kinsman in a reeling toast, Still unregenerate and delightful ghost. "
202,INTIMATION,INTIMATION 
203,INTIMATION,"Here where the sunlight makes more strangely fair Each shining street, each steeple where it stands, Something like Spring is blowing down the air, Touching the Town with light, transforming hands. Half-shy and hesitant, a Something stays One trembling instant where the sun is sweet,-- A quickening presence on these winter ways, Haunting and swift--and gone on shining feet. "
204,INTIMATION,"Yet, there was hint of coming daffodils, And slender spears uprising on the lawn, And apple-blossoms on the April hills ... Only the timid prophetess was gone, Leaving a faith as gallant as the grass, How that these things would surely come to pass. "
205,ON A DEAD MOTH,ON A DEAD MOTH 
206,ON A DEAD MOTH,"Who knows what trouble trembled in that throat, What sweet distraction for the summer moon, That lured you out, a frail, careering boat, Across the midnight's purple, deep lagoon! Some fire of madness lit that tiny brain, Some soft propulsion clouded through your breast, And lifted you, a white and moving stain Against the dark of that disastrous quest. "
207,ON A DEAD MOTH,"The sadness of all brief and lovely things, The fine and futile passions that we bear, Haunt the bright wreck of your too fragile wings, And win a pity for you, ended there,-- Like us, hurled backward to the final shade, From mad adventures for a moon or maid. "
208,MYSTIC,MYSTIC 
209,MYSTIC,"For Something glimpsed upon the topmost hill, For Something glinting down a country lane, Where apple-blossoms shimmer white and spill A ghostly shower close along the rain,-- For Something guessed beyond the hedge or tree, Hinted and hid behind the evening star, I am made captive and am never free Of Something that is neither near nor far. "
210,MYSTIC,"A waking through the windy shapes of grass, A trembling as of light along a bough,-- These are for footprints and a way to pass, To follow after and to make a vow,-- To seek past glamours that are hourly spent, And find but fainting lights down ways she went. "
211,LEVIATHANS,LEVIATHANS 
212,LEVIATHANS,"You who have seen the foam upon bright wrecks Of stately ships that never come to port, Where sea-things crawl upon those sunken decks, And fishes through those cabins take their sport,---- There where at last the gilded, gay saloon Turns watery cavern for the spawn of seas, And spars, once splendid, rot beneath the moon That once was glad to sail with such as these,-- "
213,LEVIATHANS,"Let never word of pity pass your lips: For these were proud in ways you cannot know, And pride is slow to die in ruined ships Who can but dream that some day they will go, Their wounds all healed, their clean strength whole again, Monarch of seas, marvel of moons and men. "
214,INVIOLATE,INVIOLATE 
215,INVIOLATE,"I would be dumb before the evening star, And no light word should stir upon my lips For autumn dusks where dying embers are, For evening seas and slow, returning ships. I would be hushed before the face I love, Rising in star-like quiet close to mine, Lest all the beauty thought is dreaming of Be rudely shaken and be spilled like wine. "
216,INVIOLATE,"For present loveliness there is no speech, A word may wrong a flower or a face, And stars that swim beyond our stuttering reach Are safer in some golden, silent place.... Only when these are broken, or pass by, Wonder and worship speak ... or sing ... or cry. "
217,MANUSCRIPTS,MANUSCRIPTS 
218,MANUSCRIPTS,"As some monastic scrivener in his cell, Sensing a chill along the stony crypt, Might labour yet more gorgeously to spell The final, splendid entries of his script,-- So with bright rubrics has the Autumn writ A coloured chronicle of things that pass, Thumbing a yellow parchment that is lit With brief, illumined letters through the grass. "
219,MANUSCRIPTS,"With what a prodigality of stains, Is fashioned this last entry and design, By one aware of cold, approaching rains,-- Who senses, through each iridescent line, A presence at the shoulder--chills and blights, Winds that will snuff his letters out like lights. "
220,IN AN OLD BURIAL GROUND,IN AN OLD BURIAL GROUND 
221,IN AN OLD BURIAL GROUND,"I have imagined ... but I have not known What swift, recaptured seasons, lost of late, What long-regretted Aprils yet may wait For each of these beyond his crypted stone. Some Springtime that was all too quickly blown, Some Summer that was roses in his heart, May wake again in every sweetest part, And show themselves familiarly his own. "
222,IN AN OLD BURIAL GROUND,"It well may be there are eternal days For every frailest thing, beyond this door, Where roses are not ruined any more, And April with her jonquils stays and stays, Outlingering walls of granite where they blow ... I have imagined ... but I do not know. "
223,ENCORE,ENCORE 
224,ENCORE,"This old slow music will have never done With dancers who were graceful long ago; A sigh returns them, one by ghostly one, To tunes and measures that they knew--and know. These lifted faces, floating on a stream, Are one with other faces that were fair,-- That once were light, and summertime and dream, And drifted laughter over hall and stair. "
225,ENCORE,"The viols end, and two by two they pass Out of this blaze into the leafy dark, Too ghostly and too dim across the grass, Too soon obscured and blotted, all,--till Hark! This old, slow music that is like a sigh For silver feet gone, ah, how lightly by. "
226,REDEMPTION,REDEMPTION 
227,REDEMPTION,"The old gods wait where secret beauty stirs, By green, untempled altars of the Spring, If haply, still, there be some worshippers Whose hearts are moved with long remembering. The cloven feet of Pan are on the hill, His reedy musics sadder than all rains, Since none will seek--pipe ever as he will-- Those unanointed and neglected fanes. "
228,REDEMPTION,"Beauty and joy--the bread and wine and all-- We have foresworn; our noisy hearts forget; We stray and on strange altars cry and call ... Ah, patient gods, be patient with us yet, And Pan, pipe on, pipe on, till we shall rise, And follow, and be happy, and be wise. "
229,THE HUNTED,THE HUNTED 
230,THE HUNTED,"There is no rest for them, even in Death: As life had harried them from lair to lair, Still with unquiet eyes and furtive breath, They haunt the secret by-ways of the air. They know Earth's outer regions like a street, And on pale ships that make no port of call, They pass in silence when they chance to meet, Saying no names, telling no tales at all. "
