,Poem Title,Stanza
30,EPILOGUE                                                       256,"IN HOSPITAL PAGE I.  Enter Patient                                      3 II.  Waiting                                            4 III.  Interior                                           5 IV.  Before                                             6 V.  Operation                                          7 VI.  After                                              9 VII.  Vigil                                             10 VIII.  Staff-Nurse: Old Style                            13 IX.  Lady Probationer                                  14 X.  Staff-Nurse: New Style                            15 XI.  Clinical                                          16 XII.  Etching                                           19 XIII.  Casualty                                          21 XIV.  Ave, Caeser!                                      23 XV.  ‘The Chief’                                       24 XVI.  House-Surgeon                                     25 XVII.  Interlude                                         26 XVIII.  Children: Private Ward                            28 XIX.  Srcubber                                          29 XX.  Visitor                                           30 XXI.  Romance                                           31 XXII.  Pastoral                                          33 XXIII.  Music                                             35 XXIV.  Suicide                                           37 XXV.  Apparition                                        39 XXVI.  Anterotics                                        40 XXVII.  Nocturn                                           41 XXVIII.  Discharged                                        42 ENVOY                                                           44 THE SONG OF THE SWORD                                           47 ARABIAN NIGHTS’ ENTERTAINMENTS                                  57 BRIC-À-BRAC Ballade of the Toyokuni Colour-Print                            79 Ballade of Youth and Age                                        81 Ballade of Midsummer Days and Nights                            83 Ballade of Dead Actors                                          85 Ballade Made in the Hot Weather                                 87 Ballade of Truisms                                              89 Double Ballade of Life and Death                                91 Double Ballade of the Nothingness of Things                     94 At Queensferry                                                  98 Orientale                                                       99 In Fisherrow                                                   100 Back-View                                                      101 _Croquis_                                                      102 Attadale, West Highlands                                       103 From a Window in Princes Street                                104 In the Dials                                                   105 The gods are dead                                              106 Let us be drunk                                                107 When you are old                                               108 Beside the idle summer sea                                     109 The ways of Death are soothing and serene                      110 We shall surely die                                            111 What is to come                                                112 ECHOES I.  To my mother                                     115 II.  Life is bitter                                   117 III.  O, gather me the rose                            118 IV.  Out of the night that covers me                  119 V.  I am the Reaper                                  120 VI.  Praise the generous gods                         122 VII.  Fill a glass with golden wine                    123 VIII.  We’ll go no more a-roving                        124 IX.  Madam Life’s a piece in bloom                    126 X.  The sea is full of wandering foam                127 XI.  Thick is the darkness                            128 XII.  To me at my fifth-floor window                   129 XIII.  Bring her again, O western wind                  130 XIV.  The wan sun westers, faint and slow              131 XV.  There is a wheel inside my head                  133 XVI.  While the west is paling                         134 XVII.  The sands are alive with sunshine                135 XVIII.  The nightingale has a lyre of gold               136 XIX.  Your heart has trembled to my tongue             137 XX.  The surges gushed and sounded                    138 XXI.  We flash across the level                        139 XXII.  The West a glimmering lake of light              140 XXIII.  The skies are strown with stars                  142 XXIV.  The full sea rolls and thunders                  143 XXV.  In the year that’s come and gone                 144 XXVI.  In the placid summer midnight                    146 XXVII.  She sauntered by the swinging seas               148 XXVIII.  Blithe dreams arise to greet us                  149 XXIX.  A child                                          152 XXX.  Kate-A-Whimsies, John-a-Dreams                   154 XXXI.  O, have you blessed, behind the stars            155 XXXII.  O, Falmouth is a fine town                       156 XXXIII.  The ways are green                               158 XXXIV.  Life in her creaking shoes                       169 XXXV.  A late lark twitters from the quiet skies        161 XXXVI.  I gave my heart to a woman                       163 XXXVII.  Or ever the knightly years were gone             164 XXXVIII.  On the way to Kew                                166 XXXIX.  The past was goodly once                         168 XL.  The spring, my dear                              169 XLI.  The Spirit of Wine                               170 XLII.  A Wink from Hesper                               172 XLIII.  Friends. . . old friends                         173 XLIV.  If it should come to be                          175 XLV.  From the brake the Nightingale                   179 XLVI.  In the waste hour                                178 XLVII.  Crosses and troubles                             181 LONDON VOLUNTARIES I.  _Grave_                                          185 II.  _Andante con Moto_                               187 III.  _Scherzando_                                     192 IV.  _Largo e Mesto_                                  186 V.  _Allegro Maëstoso_                               200 RHYMES AND RHYTHMS PROLOGUE                                                       207 I.  Where forlorn sunsets flare and fade             209 II.  We are the Choice of the Will                    211 III.  A desolate shore                                 214 IV.  It came with the threat of a waning moon         216 V.  Why, my heart, do we love her so?                217 VI.  One with the ruined sunset                       218 VII.  There’s a regret                                 219 VIII.  Time and the Earth                               221 IX.  As like the Woman as you can                     223 X.  Midsummer midnight skies                         225 XI.  Gulls in an aery morrice                         227 XII.  Some starlit garden grey with dew                228 XIII.  Under a stagnant sky                             229 XIV.  Fresh from his fastnesses                        231 XV.  You played and sang a snatch of song             233 XVI.  Space and dread and the dark                     234 XVII.  Tree, Old Tree of the Triple Crook               236 XVIII.  When you wake in your crib                       239 XIX.  O, Time and Change                               242 XX.  The shadow of Dawn                               243 XXI.  When the wind storms by with a shout             244 XXII.  Trees and the menace of night                    245 XXIII.  Here they trysted, here they strayed             247 XXIV.  Not to the staring Day                           249 XXV.  What have I done for you                         251 EPILOGUE                                                       256 "
31,IN HOSPITAL,IN HOSPITAL 
32,IN HOSPITAL,"_On ne saurait dire à quel point un homme_, _seul dans son_ _lit et malade_, _devient personnel_.— "
33,BALZAC.,BALZAC. 
34,ENTER PATIENT,I ENTER PATIENT 
35,ENTER PATIENT,"THE morning mists still haunt the stony street; The northern summer air is shrill and cold; And lo, the Hospital, grey, quiet, old, Where Life and Death like friendly chafferers meet. Thro’ the loud spaciousness and draughty gloom A small, strange child—so agèd yet so young!— Her little arm besplinted and beslung, Precedes me gravely to the waiting-room. I limp behind, my confidence all gone. The grey-haired soldier-porter waves me on, And on I crawl, and still my spirits fail: A tragic meanness seems so to environ These corridors and stairs of stone and iron, Cold, naked, clean—half-workhouse and half-jail. "
36,WAITING,II WAITING 
37,WAITING,"A SQUARE, squat room (a cellar on promotion), Drab to the soul, drab to the very daylight; Plasters astray in unnatural-looking tinware; Scissors and lint and apothecary’s jars. "
38,WAITING,"Here, on a bench a skeleton would writhe from, Angry and sore, I wait to be admitted: Wait till my heart is lead upon my stomach, While at their ease two dressers do their chores. "
39,WAITING,One has a probe—it feels to me a crowbar. A small boy sniffs and shudders after bluestone. A poor old tramp explains his poor old ulcers. Life is (I think) a blunder and a shame. 
40,INTERIOR,III INTERIOR 
41,INTERIOR,"THE gaunt brown walls Look infinite in their decent meanness. There is nothing of home in the noisy kettle, The fulsome fire. "
42,INTERIOR,"The atmosphere Suggests the trail of a ghostly druggist. Dressings and lint on the long, lean table— Whom are they for? "
43,INTERIOR,"The patients yawn, Or lie as in training for shroud and coffin. A nurse in the corridor scolds and wrangles. It’s grim and strange. "
44,INTERIOR,"Far footfalls clank. The bad burn waits with his head unbandaged. My neighbour chokes in the clutch of chloral . . . O, a gruesome world! "
45,BEFORE,IV BEFORE 
46,BEFORE,"BEHOLD me waiting—waiting for the knife. A little while, and at a leap I storm The thick, sweet mystery of chloroform, The drunken dark, the little death-in-life. The gods are good to me: I have no wife, No innocent child, to think of as I near The fateful minute; nothing all-too dear Unmans me for my bout of passive strife. Yet am I tremulous and a trifle sick, And, face to face with chance, I shrink a little: My hopes are strong, my will is something weak. Here comes the basket?  Thank you.  I am ready. But, gentlemen my porters, life is brittle: You carry Cæsar and his fortunes—steady! "
47,OPERATION,V OPERATION 
48,OPERATION,"YOU are carried in a basket, Like a carcase from the shambles, To the theatre, a cockpit Where they stretch you on a table. "
49,OPERATION,"Then they bid you close your eyelids, And they mask you with a napkin, And the anæsthetic reaches Hot and subtle through your being. "
50,OPERATION,"And you gasp and reel and shudder In a rushing, swaying rapture, While the voices at your elbow Fade—receding—fainter—farther. "
51,OPERATION,"Lights about you shower and tumble, And your blood seems crystallising— Edged and vibrant, yet within you Racked and hurried back and forward. "
52,OPERATION,"Then the lights grow fast and furious, And you hear a noise of waters, And you wrestle, blind and dizzy, In an agony of effort, "
53,OPERATION,"Till a sudden lull accepts you, And you sound an utter darkness . . . And awaken . . . with a struggle . . . On a hushed, attentive audience. "
54,AFTER,VI AFTER 
55,AFTER,"LIKE as a flamelet blanketed in smoke, So through the anæsthetic shows my life; So flashes and so fades my thought, at strife With the strong stupor that I heave and choke And sicken at, it is so foully sweet. Faces look strange from space—and disappear. Far voices, sudden loud, offend my ear— And hush as sudden.  Then my senses fleet: All were a blank, save for this dull, new pain That grinds my leg and foot; and brokenly Time and the place glimpse on to me again; And, unsurprised, out of uncertainty, I wake—relapsing—somewhat faint and fain, To an immense, complacent dreamery. "
56,VIGIL,VII VIGIL 
57,VIGIL,"LIVED on one’s back, In the long hours of repose, Life is a practical nightmare— Hideous asleep or awake. "
58,VIGIL,"Shoulders and loins Ache - - - ! Ache, and the mattress, Run into boulders and hummocks, Glows like a kiln, while the bedclothes— Tumbling, importunate, daft— Ramble and roll, and the gas, Screwed to its lowermost, An inevitable atom of light, Haunts, and a stertorous sleeper Snores me to hate and despair. "
59,VIGIL,"All the old time Surges malignant before me; Old voices, old kisses, old songs Blossom derisive about me; While the new days Pass me in endless procession: A pageant of shadows Silently, leeringly wending On . . . and still on . . . still on! "
60,VIGIL,"Far in the stillness a cat Languishes loudly.  A cinder Falls, and the shadows Lurch to the leap of the flame.  The next man to me Turns with a moan; and the snorer, The drug like a rope at his throat, Gasps, gurgles, snorts himself free, as the night-nurse, Noiseless and strange, Her bull’s eye half-lanterned in apron, (Whispering me, ‘Are ye no sleepin’ yet?’), Passes, list-slippered and peering, Round . . . and is gone. "
61,VIGIL,"Sleep comes at last— Sleep full of dreams and misgivings— Broken with brutal and sordid Voices and sounds that impose on me, Ere I can wake to it, The unnatural, intolerable day. "
62,STAFF-NURSE: OLD STYLE,VIII STAFF-NURSE: OLD STYLE 
63,STAFF-NURSE: OLD STYLE,"THE greater masters of the commonplace, REMBRANDT and good SIR WALTER—only these Could paint her all to you: experienced ease And antique liveliness and ponderous grace; The sweet old roses of her sunken face; The depth and malice of her sly, grey eyes; The broad Scots tongue that flatters, scolds, defies; The thick Scots wit that fells you like a mace. These thirty years has she been nursing here, Some of them under SYME, her hero still. Much is she worth, and even more is made of her. Patients and students hold her very dear. The doctors love her, tease her, use her skill. They say ‘The Chief’ himself is half-afraid of her. "
64,LADY-PROBATIONER,IX LADY-PROBATIONER 
65,LADY-PROBATIONER,"SOME three, or five, or seven, and thirty years; A Roman nose; a dimpling double-chin; Dark eyes and shy that, ignorant of sin, Are yet acquainted, it would seem, with tears; A comely shape; a slim, high-coloured hand, Graced, rather oddly, with a signet ring; A bashful air, becoming everything; A well-bred silence always at command. Her plain print gown, prim cap, and bright steel chain Look out of place on her, and I remain Absorbed in her, as in a pleasant mystery. Quick, skilful, quiet, soft in speech and touch . . . ‘Do you like nursing?’  ‘Yes, Sir, very much.’ Somehow, I rather think she has a history. "
66,STAFF-NURSE: NEW STYLE,X STAFF-NURSE: NEW STYLE 
67,STAFF-NURSE: NEW STYLE,"BLUE-EYED and bright of face but waning fast Into the sere of virginal decay, I view her as she enters, day by day, As a sweet sunset almost overpast. Kindly and calm, patrician to the last, Superbly falls her gown of sober gray, And on her chignon’s elegant array The plainest cap is somehow touched with caste. She talks BEETHOVEN; frowns disapprobation At BALZAC’S name, sighs it at ‘poor GEORGE SAND’S’; Knows that she has exceeding pretty hands; Speaks Latin with a right accentuation; And gives at need (as one who understands) Draught, counsel, diagnosis, exhortation. "
68,CLINICAL,XI CLINICAL 
69,HIST? . . .,"HIST? . . . Through the corridor’s echoes, Louder and nearer Comes a great shuffling of feet. Quick, every one of you, Strighten your quilts, and be decent! Here’s the Professor. "
70,HIST? . . .,"In he comes first With the bright look we know, From the broad, white brows the kind eyes Soothing yet nerving you.  Here at his elbow, White-capped, white-aproned, the Nurse, Towel on arm and her inkstand Fretful with quills. Here in the ruck, anyhow, Surging along, Louts, duffers, exquisites, students, and prigs— Whiskers and foreheads, scarf-pins and spectacles— Hustles the Class!  And they ring themselves Round the first bed, where the Chief (His dressers and clerks at attention), Bends in inspection already. "
71,HIST? . . .,"So shows the ring Seen from behind round a conjurer Doing his pitch in the street. High shoulders, low shoulders, broad shoulders, narrow ones, Round, square, and angular, serry and shove; While from within a voice, Gravely and weightily fluent, Sounds; and then ceases; and suddenly (Look at the stress of the shoulders!) Out of a quiver of silence, Over the hiss of the spray, Comes a low cry, and the sound Of breath quick intaken through teeth Clenched in resolve.  And the Master Breaks from the crowd, and goes, Wiping his hands, To the next bed, with his pupils Flocking and whispering behind him. "
72,HIST? . . .,"Now one can see. Case Number One Sits (rather pale) with his bedclothes Stripped up, and showing his foot (Alas for God’s Image!) Swaddled in wet, white lint Brilliantly hideous with red. "
73,ETCHING,XII ETCHING 
74,ETCHING,"TWO and thirty is the ploughman. He’s a man of gallant inches, And his hair is close and curly, And his beard; But his face is wan and sunken, And his eyes are large and brilliant, And his shoulder-blades are sharp, And his knees. "
75,ETCHING,"He is weak of wits, religious, Full of sentiment and yearning, Gentle, faded—with a cough And a snore. When his wife (who was a widow, And is many years his elder) Fails to write, and that is always, He desponds. "
76,ETCHING,"Let his melancholy wander, And he’ll tell you pretty stories Of the women that have wooed him Long ago; Or he’ll sing of bonnie lasses Keeping sheep among the heather, With a crackling, hackling click In his voice. "
77,CASUALTY,XIII CASUALTY 
78,CASUALTY,"AS with varnish red and glistening Dripped his hair; his feet looked rigid; Raised, he settled stiffly sideways: You could see his hurts were spinal. "
79,CASUALTY,"He had fallen from an engine, And been dragged along the metals. It was hopeless, and they knew it; So they covered him, and left him. "
80,CASUALTY,"As he lay, by fits half sentient, Inarticulately moaning, With his stockinged soles protruded Stark and awkward from the blankets, "
81,CASUALTY,"To his bed there came a woman, Stood and looked and sighed a little, And departed without speaking, As himself a few hours after. "
82,CASUALTY,"I was told it was his sweetheart. They were on the eve of marriage. She was quiet as a statue, But her lip was grey and writhen. "
83,AVE CAESER!,XIV AVE CAESER! 
84,AVE CAESER!,"FROM the winter’s grey despair, From the summer’s golden languor, Death, the lover of Life, Frees us for ever. "
85,AVE CAESER!,"Inevitable, silent, unseen, Everywhere always, Shadow by night and as light in the day, Signs she at last to her chosen; And, as she waves them forth, Sorrow and Joy Lay by their looks and their voices, Set down their hopes, and are made One in the dim Forever. "
86,AVE CAESER!,"Into the winter’s grey delight, Into the summer’s golden dream, Holy and high and impartial, Death, the mother of Life, Mingles all men for ever. "
87,‘THE CHIEF’,XV ‘THE CHIEF’ 
88,‘THE CHIEF’,"HIS brow spreads large and placid, and his eye Is deep and bright, with steady looks that still. Soft lines of tranquil thought his face fulfill— His face at once benign and proud and shy. If envy scout, if ignorance deny, His faultless patience, his unyielding will, Beautiful gentleness and splendid skill, Innumerable gratitudes reply. His wise, rare smile is sweet with certainties, And seems in all his patients to compel Such love and faith as failure cannot quell. We hold him for another Herakles, Battling with custom, prejudice, disease, As once the son of Zeus with Death and Hell. "
89,HOUSE-SURGEON,XVI HOUSE-SURGEON 
90,HOUSE-SURGEON,"EXCEEDING tall, but built so well his height Half-disappears in flow of chest and limb; Moustache and whisker trooper-like in trim; Frank-faced, frank-eyed, frank-hearted; always bright And always punctual—morning, noon, and night; Bland as a Jesuit, sober as a hymn; Humorous, and yet without a touch of whim; Gentle and amiable, yet full of fight. His piety, though fresh and true in strain, Has not yet whitewashed up his common mood To the dead blank of his particular Schism. Sweet, unaggressive, tolerant, most humane, Wild artists like his kindly elderhood, And cultivate his mild Philistinism. "
91,INTERLUDE,XVII INTERLUDE 
92,INTERLUDE,"O, THE fun, the fun and frolic That _The Wind that Shakes the Barley_ Scatters through a penny-whistle Tickled with artistic fingers! "
93,INTERLUDE,"Kate the scrubber (forty summers, Stout but sportive) treads a measure, Grinning, in herself a ballet, Fixed as fate upon her audience. "
94,INTERLUDE,"Stumps are shaking, crutch-supported; Splinted fingers tap the rhythm; And a head all helmed with plasters Wags a measured approbation. "
95,INTERLUDE,"Of their mattress-life oblivious, All the patients, brisk and cheerful, Are encouraging the dancer, And applauding the musician. "
96,INTERLUDE,"Dim the gas-lights in the output Of so many ardent smokers, Full of shadow lurch the corners, And the doctor peeps and passes. "
97,INTERLUDE,"There are, maybe, some suspicions Of an alcoholic presence . . . ‘Tak’ a sup of this, my wumman!’ . . . New Year comes but once a twelvemonth. "
98,CHILDREN: PRIVATE WARD,XVIII CHILDREN: PRIVATE WARD 
99,CHILDREN: PRIVATE WARD,"HERE in this dim, dull, double-bedded room, I play the father to a brace of boys, Ailing but apt for every sort of noise, Bedfast but brilliant yet with health and bloom. Roden, the Irishman, is ‘sieven past,’ Blue-eyed, snub-nosed, chubby, and fair of face. Willie’s but six, and seems to like the place, A cheerful little collier to the last. They eat, and laugh, and sing, and fight, all day; All night they sleep like dormice.  See them play At Operations:—Roden, the Professor, Saws, lectures, takes the artery up, and ties; Willie, self-chloroformed, with half-shut eyes, Holding the limb and moaning—Case and Dresser. "
100,SCRUBBER,XIX SCRUBBER 
101,SCRUBBER,"SHE’S tall and gaunt, and in her hard, sad face With flashes of the old fun’s animation There lowers the fixed and peevish resignation Bred of a past where troubles came apace. She tells me that her husband, ere he died, Saw seven of their children pass away, And never knew the little lass at play Out on the green, in whom he’s deified. Her kin dispersed, her friends forgot and gone, All simple faith her honest Irish mind, Scolding her spoiled young saint, she labours on: Telling her dreams, taking her patients’ part, Trailing her coat sometimes: and you shall find No rougher, quainter speech, nor kinder heart. "
102,VISITOR,XX VISITOR 
103,VISITOR,"HER little face is like a walnut shell With wrinkling lines; her soft, white hair adorns Her withered brows in quaint, straight curls, like horns; And all about her clings an old, sweet smell. Prim is her gown and quakerlike her shawl. Well might her bonnets have been born on her. Can you conceive a Fairy Godmother The subject of a strong religious call? In snow or shine, from bed to bed she runs, All twinkling smiles and texts and pious tales, Her mittened hands, that ever give or pray, Bearing a sheaf of tracts, a bag of buns: A wee old maid that sweeps the Bridegroom’s way, Strong in a cheerful trust that never fails. "
104,ROMANCE,XXI ROMANCE 
105,ROMANCE,"‘TALK of pluck!’ pursued the Sailor, Set at euchre on his elbow, ‘I was on the wharf at Charleston, Just ashore from off the runner. "
106,ROMANCE,"‘It was grey and dirty weather, And I heard a drum go rolling, Rub-a-dubbing in the distance, Awful dour-like and defiant. "
107,ROMANCE,"‘In and out among the cotton, Mud, and chains, and stores, and anchors, Tramped a squad of battered scarecrows— Poor old Dixie’s bottom dollar! "
108,ROMANCE,"‘Some had shoes, but all had rifles, Them that wasn’t bald was beardless, And the drum was rolling _Dixie_, And they stepped to it like men, sir! "
109,ROMANCE,"‘Rags and tatters, belts and bayonets, On they swung, the drum a-rolling, Mum and sour.  It looked like fighting, And they meant it too, by thunder!’ "
110,PASTORAL,XXII PASTORAL 
111,PASTORAL,"IT’S the Spring. Earth has conceived, and her bosom, Teeming with summer, is glad. "
112,PASTORAL,"Vistas of change and adventure, Thro’ the green land The grey roads go beckoning and winding, Peopled with wains, and melodious With harness-bells jangling: Jangling and twangling rough rhythms To the slow march of the stately, great horses Whistled and shouted along. "
113,PASTORAL,"White fleets of cloud, Argosies heavy with fruitfulness, Sail the blue peacefully.  Green flame the hedgerows. Blackbirds are bugling, and white in wet winds Sway the tall poplars. Pageants of colour and fragrance, Pass the sweet meadows, and viewless Walks the mild spirit of May, Visibly blessing the world. "
114,PASTORAL,"O, the brilliance of blossoming orchards! O, the savour and thrill of the woods, When their leafage is stirred By the flight of the Angel of Rain! Loud lows the steer; in the fallows Rooks are alert; and the brooks Gurgle and tinkle and trill.  Thro’ the gloamings, Under the rare, shy stars, Boy and girl wander, Dreaming in darkness and dew. "
115,PASTORAL,"It’s the Spring. A sprightliness feeble and squalid Wakes in the ward, and I sicken, Impotent, winter at heart. "
116,MUSIC,XXIII MUSIC 
117,MUSIC,"DOWN the quiet eve, Thro’ my window with the sunset Pipes to me a distant organ Foolish ditties; "
118,MUSIC,"And, as when you change Pictures in a magic lantern, Books, beds, bottles, floor, and ceiling Fade and vanish, "
119,MUSIC,"And I’m well once more . . . August flares adust and torrid, But my heart is full of April Sap and sweetness. "
120,MUSIC,"In the quiet eve I am loitering, longing, dreaming . . . Dreaming, and a distant organ Pipes me ditties. "
121,MUSIC,"I can see the shop, I can smell the sprinkled pavement, Where she serves—her chestnut chignon Thrills my senses! "
122,MUSIC,"O, the sight and scent, Wistful eve and perfumed pavement! In the distance pipes an organ . . . The sensation "
123,MUSIC,"Comes to me anew, And my spirit for a moment Thro’ the music breathes the blessèd Airs of London. "
124,SUICIDE,XXIV SUICIDE 
125,SUICIDE,"STARING corpselike at the ceiling, See his harsh, unrazored features, Ghastly brown against the pillow, And his throat—so strangely bandaged! "
126,SUICIDE,"Lack of work and lack of victuals, A debauch of smuggled whisky, And his children in the workhouse Made the world so black a riddle "
127,SUICIDE,"That he plunged for a solution; And, although his knife was edgeless, He was sinking fast towards one, When they came, and found, and saved him. "
128,SUICIDE,"Stupid now with shame and sorrow, In the night I hear him sobbing. But sometimes he talks a little. He has told me all his troubles. "
129,SUICIDE,"In his broad face, tanned and bloodless, White and wild his eyeballs glisten; And his smile, occult and tragic, Yet so slavish, makes you shudder! "
130,APPARITION,XXV APPARITION 
131,APPARITION,"THIN-LEGGED, thin-chested, slight unspeakably, Neat-footed and weak-fingered: in his face— Lean, large-boned, curved of beak, and touched with race, Bold-lipped, rich-tinted, mutable as the sea, The brown eyes radiant with vivacity— There shines a brilliant and romantic grace, A spirit intense and rare, with trace on trace Of passion and impudence and energy. Valiant in velvet, light in ragged luck, Most vain, most generous, sternly critical, Buffoon and poet, lover and sensualist: A deal of Ariel, just a streak of Puck, Much Antony, of Hamlet most of all, And something of the Shorter-Catechist. "
132,ANTEROTICS,XXVI ANTEROTICS 
133,ANTEROTICS,"LAUGHS the happy April morn Thro’ my grimy, little window, And a shaft of sunshine pushes Thro’ the shadows in the square. "
134,ANTEROTICS,"Dogs are tracing thro’ the grass, Crows are cawing round the chimneys, In and out among the washing Goes the West at hide-and-seek. "
135,ANTEROTICS,"Loud and cheerful clangs the bell. Here the nurses troop to breakfast. Handsome, ugly, all are women . . . O, the Spring—the Spring—the Spring! "
136,NOCTURN,XXVII NOCTURN 
137,NOCTURN,"AT the barren heart of midnight, When the shadow shuts and opens As the loud flames pulse and flutter, I can hear a cistern leaking. "
138,NOCTURN,"Dripping, dropping, in a rhythm, Rough, unequal, half-melodious, Like the measures aped from nature In the infancy of music; "
139,NOCTURN,"Like the buzzing of an insect, Still, irrational, persistent . . . I must listen, listen, listen In a passion of attention; "
140,NOCTURN,"Till it taps upon my heartstrings, And my very life goes dripping, Dropping, dripping, drip-drip-dropping, In the drip-drop of the cistern. "
141,DISCHARGED,XXVIII DISCHARGED 
142,DISCHARGED,"CARRY me out Into the wind and the sunshine, Into the beautiful world. "
143,DISCHARGED,"O, the wonder, the spell of the streets! The stature and strength of the horses, The rustle and echo of footfalls, The flat roar and rattle of wheels! A swift tram floats huge on us . . . It’s a dream? The smell of the mud in my nostrils Blows brave—like a breath of the sea! "
144,DISCHARGED,"As of old, Ambulant, undulant drapery, Vaguery and strangely provocative, Fluttersd and beckons.  O, yonder— Is it?—the gleam of a stocking! Sudden, a spire Wedged in the mist!  O, the houses, The long lines of lofty, grey houses, Cross-hatched with shadow and light! These are the streets . . . Each is an avenue leading Whither I will! "
145,DISCHARGED,"Free . . . ! Dizzy, hysterical, faint, I sit, and the carriage rolls on with me Into the wonderful world. "
146,"THE OLD INFIRMARY, EDINBURGH, 1873–75","THE OLD INFIRMARY, EDINBURGH, 1873–75 "
147,ENVOY,ENVOY _To_ CHARLES BAXTER 
148,ENVOY,"DO you remember That afternoon—that Sunday afternoon!— When, as the kirks were ringing in, And the grey city teemed With Sabbath feelings and aspects, LEWIS—our LEWIS then, Now the whole world’s—and you, Young, yet in shape most like an elder, came, Laden with BALZACS (Big, yellow books, quite impudently French), The first of many times To that transformed back-kitchen where I lay So long, so many centuries— Or years is it!—ago? "
149,ENVOY,"Dear CHARLES, since then We have been friends, LEWIS and you and I, (How good it sounds, ‘LEWIS and you and I!’): Such friends, I like to think, That in us three, LEWIS and me and you, Is something of that gallant dream Which old DUMAS—the generous, the humane, The seven-and-seventy times to be forgiven!— Dreamed for a blessing to the race, The immortal _Musketeers_. "
