,Poem Title,Stanza
56,8 THE PRESENT AGE.,8 THE PRESENT AGE. 
57,8 THE PRESENT AGE.,A crusade for the rights of man To  brighten history's page. 
58,8 THE PRESENT AGE.,"Where labor faints and bows her head, And want consorts with crime; Or men grown faithless sadly say That evil is the time. "
59,8 THE PRESENT AGE.,"There is the field, the vantage ground For every earnest heart; To side with justice, truth and right And act a  noble part. "
60,8 THE PRESENT AGE.,"To save from ignorance and vice The  poorest, humblest child; To make our age the fairest one On which the sun has smiled; "
61,8 THE PRESENT AGE.,"To plant the roots of coming years In mercy, love and truth; And bid our weary, saddened earth Again renew her youth. "
62,8 THE PRESENT AGE.,"Oh! earnest hearts! toil on in hope, 'Till darkness shrinks from light; To fill the earth with peace and joy, Let youth and age unite: "
63,DEDICATION POEM. 9,DEDICATION POEM. 9 
64,DEDICATION POEM. 9,"To stay the floods of sin and shame That sweep from shore to shore; And furl the banners stained with blood, 'Till war shall be no more. "
65,DEDICATION POEM. 9,"Blame not the age, nor think it full Of evil and unrest; But say of every other age, ""This one shall be the best."" "
66,DEDICATION POEM. 9,The age to brighten every path By sin and sorrow trod; For loving hearts to usher in The commonwealth of God. 
67,DEDICATION POEM.,DEDICATION POEM. 
68,DEDICATION POEM.,"Dedication Poem on the reception of the annex to the home for aged colored people, from the bequest of Mr. Edward T. Parker. "
69,DEDICATION POEM.,"Outcast from her home in Syria In the lonely, dreary wild; Heavy hearted, sorrow stricken, Sat a mother and her child. "
70,10 DEDICATION POEM.,10 DEDICATION POEM. 
71,10 DEDICATION POEM.,"There was not a voice to cheer her Not a soul to share her fate; She was weary, he was fainting, And life seemed so desolate. "
72,10 DEDICATION POEM.,Far away in sunny Egypt Was lone Hagar's native land; Where the Nile in kingly bounty Scatters bread with gracious hand. 
73,10 DEDICATION POEM.,In the tents of princely Abram She for years had found a home; Till the stern decree of Sarah Sent her forth the wild to roam. 
74,10 DEDICATION POEM.,"Hour by hour she journeyed onward From the shelter of their tent, Till her footsteps slowly faltered And the water all was spent; "
75,10 DEDICATION POEM.,"Then she veiled her face in sorrow, Feared her child would die of thirst Till  her eyes with tears so holden Saw a sparkling fountain burst. "
76,10 DEDICATION POEM.,"Oh! how happy was that mother, What a soothing of her pain; "
77,DEDICATION POEM.  11,DEDICATION POEM.  11 
78,DEDICATION POEM.  11,"When she saw her child reviving, Life rejoicing through each vein "
79,DEDICATION POEM.  11,"Does not life repeat this story, Tell it over day by day? Of the fountains of refreshment Ever springing by our way. "
80,DEDICATION POEM.  11,"Here is one by which we gather, On this bright and happy day, Just to bask beside a fountain Making gladder life's highway. "
81,DEDICATION POEM.  11,"Bringing unto hearts now aged Who have borne life's burdens long, Such a gift of love and mercy As deserves our sweetest song. "
82,DEDICATION POEM.  11,"Such a gift that even heaven May rejoice with us below, If the pure and holy angels Join us in our joy and woe. "
83,DEDICATION POEM.  11,"May the memory of the giver In this home where age may rest, Float like fragrance through the ages, Ever blessing, ever blest. "
84,12 A DOUBLE STANDARD.,12 A DOUBLE STANDARD. 
85,12 A DOUBLE STANDARD.,"When the gates of pearl are opened May we there this friend behold, Drink with him from living fountains, Walk with him the streets of gold. "
86,12 A DOUBLE STANDARD.,"When life's shattered cords of music Shall again be sweetly sung; Then our hearts with life immortal, Shall be young, forever young. "
87,A DOUBLE STANDARD.,A DOUBLE STANDARD. 
88,A DOUBLE STANDARD.,Do you blame me that I loved him? If when standing all alone I cried for bread a careless world Pressed to my lips a stone. 
89,A DOUBLE STANDARD.,"Do you blame me that I loved him, That my heart beat glad and free, When he told me in the sweetest tones He loved but only me? "
90,A DOUBLE STANDARD.,"Can you blame me that I did not see Beneath his burning kiss The serpent's wiles, nor even hear The deadly adder hiss? "
91,A DOUBLE STANDARD. 13,A DOUBLE STANDARD. 13 
92,A DOUBLE STANDARD. 13,"Can you blame me that my heart grew cold The tempted, tempter turned; When he was feted and caressed And I was coldly spurned? "
93,A DOUBLE STANDARD. 13,"Would you blame him, when you draw from me Your dainty robes aside, If he with gilded baits should claim Your fairest as his bride? "
94,A DOUBLE STANDARD. 13,Would you blame the world if it should press On him a civic crown; And see me struggling in the depth Then harshly press me down? 
95,A DOUBLE STANDARD. 13,Crime has no sex and yet to-day I wear the brand of shame; Whilst he amid the gay and proud Still bears an honored name. 
96,A DOUBLE STANDARD. 13,"Can you blame me if I've learned to think Your hate of vice a sham, When you so coldly crushed me down And then excused the man? "
97,A DOUBLE STANDARD. 13,"Would you blame me if to-morrow The coroner should say, "
98,14 A DOUBLE STANDARD.,14 A DOUBLE STANDARD. 
99,14 A DOUBLE STANDARD.,"A wretched girl, outcast, forlorn, Has thrown her life away? "
100,14 A DOUBLE STANDARD.,"Yes, blame me for my downward course, But oh! remember well, Within your homes you press the hand That led me down to hell. "
101,14 A DOUBLE STANDARD.,I'm glad God's ways are not our ways He does not see as man; Within His love I know there's room For those whom others ban. 
102,14 A DOUBLE STANDARD.,"I think before His great white throne, His throne of spotless light, That whited sepulchres shall wear The hue of endless night. "
103,14 A DOUBLE STANDARD.,"That I who fell, and he who sinned, Shall reap as we have sown; That each the burden of his loss Must bear and bear alone. "
104,14 A DOUBLE STANDARD.,No golden weights can turn the scale Of justice in His sight; And what is wrong in woman's life In man's cannot be right. 
105,OUR HERO. 15,OUR HERO. 15 
106,OUR HERO.,OUR HERO. 
107,OUR HERO.,"Onward to her destination, O'er the stream the Hannah sped, When a cry of consternation Smote and chilled our hearts with dread. "
108,OUR HERO.,"Wildly leaping, madly sweeping, All relentless in their sway, Like a band of cruel demons Flames were closing 'round our way "
109,OUR HERO.,Oh! the horror of those moments; Flames above and waves below-- Oh! the agony of ages Crowded in one hour of woe. 
110,OUR HERO.,"Fainter grew our hearts with anguish In that hour with peril rife, When we saw the pilot flying, Terror-stricken, for his life. "
111,OUR HERO.,Then a man uprose before us-- We had once despised his race-- But we saw a lofty purpose Lighting up his darkened face. 
112,16 OUR HERO.,16 OUR HERO. 
113,16 OUR HERO.,"While the flames were madly roaring, With a courage grand and high, Forth he rushed unto our rescue, Strong to suffer, brave to die. "
114,16 OUR HERO.,"Helplessly the boat was drifting, Death was staring in each face, When he grasped the fallen rudder, Took the pilot's vacant place. "
115,16 OUR HERO.,Could he save us? Would he save us? All his hope of life give o'er? Could he hold that fated vessel 'Till she reached the nearer shore? 
116,16 OUR HERO.,"All our hopes and fears were centered 'Round his strong, unfaltering hand; If he failed us we must perish, Perish just in sight of land. "
117,16 OUR HERO.,"Breathlessly we watched and waited While the flames were raging fast; When our anguish changed to rapture-- We were saved, yes, saved at last. "
118,16 OUR HERO.,Never strains of sweetest music Brought to us more welcome sound 
119,THE DYING BONDMAN. 17,THE DYING BONDMAN. 17 
120,THE DYING BONDMAN. 17,Than the grating of that steamer When her keel had touched the ground. 
121,THE DYING BONDMAN. 17,"But our faithful martyr hero Through a fiery pathway trod, Till he laid his valiant spirit On the bosom of his God. "
122,THE DYING BONDMAN. 17,"Fame has never crowned a hero On the crimson fields of strife, Grander, nobler, than that pilot Yielding up for us his life. "
123,THE DYING BONDMAN.,THE DYING BONDMAN. 
124,THE DYING BONDMAN.,"Life was trembling, faintly trembling On the bondman's latest breath, And he felt the chilling pressure Of the cold, hard hand of Death. "
125,THE DYING BONDMAN.,"He had been an Afric chieftain, Worn his manhood as a crown; But upon the field of battle Had been fiercely stricken down. "
126,18 THE DYING BONDMAN.,18 THE DYING BONDMAN. 
127,18 THE DYING BONDMAN.,"He had longed to gain his freedom, Waited, watched and hoped in vain, Till his life was slowly ebbing-- Almost broken was his chain. "
128,18 THE DYING BONDMAN.,"By his bedside stood the master, Gazing on the dying one, Knowing by the dull grey shadows That life's sands were almost run. "
129,18 THE DYING BONDMAN.,"""Master,"" said the dying bondman, ""Home and friends I soon shall see; But before I reach my country, Master write  that I am free; "
130,18 THE DYING BONDMAN.,"""For the spirits of my fathers Would shrink back from me in pride, If I told them at our greeting I a slave had lived and died; "
131,18 THE DYING BONDMAN.,"""Give to me the precious token, That my kindred dead may see-- Master! write it, write it quickly! Master! write that I am free!"" "
132,18 THE DYING BONDMAN.,"At his earnest plea the master Wrote for him the glad release, "
133,"""A LITTLE CHILD SHALL LEAD THEM."" 19","""A LITTLE CHILD SHALL LEAD THEM."" 19 "
134,"""A LITTLE CHILD SHALL LEAD THEM."" 19",O'er his wan and wasted features Flitted one sweet smile of peace. 
135,"""A LITTLE CHILD SHALL LEAD THEM."" 19","Eagerly he grasped the writing; ""I am free!"" at last he said. Backward fell upon the pillow, He was free among the dead. "
136,"""A LITTLE CHILD SHALL LEAD THEM.""","""A LITTLE CHILD SHALL LEAD THEM."" "
137,"""A LITTLE CHILD SHALL LEAD THEM.""","Only a little scrap of blue Preserved with loving care, But earth has not a brilliant hue To me more bright and fair. "
138,"""A LITTLE CHILD SHALL LEAD THEM.""","Strong drink, like a raging demon, Laid on my heart his hand, When my darling joined with others The Loyal Legion * band. "
139,"""A LITTLE CHILD SHALL LEAD THEM.""","But mystic angels called away My loved and precious child, And o'er life's dark and stormy way Swept waves of anguish wild. "
140,"""A LITTLE CHILD SHALL LEAD THEM.""","* The Temperance Band, "
141,"20 ""A LITTLE CHILD SHALL LEAD THEM.""","20 ""A LITTLE CHILD SHALL LEAD THEM."" "
142,"20 ""A LITTLE CHILD SHALL LEAD THEM.""","This badge of the Loyal Legion We placed upon her breast, As she lay in her little coffin Taking her last sweet rest. "
143,"20 ""A LITTLE CHILD SHALL LEAD THEM.""","To wear that badge as a token She earnestly did crave, So we laid it on her bosom To wear it in the grave. "
144,"20 ""A LITTLE CHILD SHALL LEAD THEM.""",Where sorrow would never reach her Nor harsh words smite her ear; Nor her eyes in death dimmed slumber Would ever shed a tear. 
145,"20 ""A LITTLE CHILD SHALL LEAD THEM.""","""What means this badge?"" said her father, Whom we had tried to save; Who said, when we told her story, ""Don't put it in the grave."" "
146,"20 ""A LITTLE CHILD SHALL LEAD THEM.""",We took the badge from her bosom And laid it on a chair; And men by drink deluded Knelt by that badge in prayer. 
147,"20 ""A LITTLE CHILD SHALL LEAD THEM.""",And vowed in that hour of sorrow From drink they would abstain; 
148,THE SPARROW'S FALL. 21,THE SPARROW'S FALL. 21 
149,THE SPARROW'S FALL. 21,And this little badge became the wedge Which broke their galling chain. 
150,THE SPARROW'S FALL. 21,"And lifted the gloomy shadows That overspread my life, And flooding my home with gladness, Made me a happy wife. "
151,THE SPARROW'S FALL. 21,And this is why this scrap of blue Is precious in my sight; It changed my sad and gloomy home From darkness into light. 
152,THE SPARROW'S FALL.,THE SPARROW'S FALL. 
153,THE SPARROW'S FALL.,"Too frail to soar--a feeble thing-- It fell to earth with fluttering wing; But God, who watches over all, Beheld that little sparrow's fall. "
154,THE SPARROW'S FALL.,"'Twas not a bird with plumage gay, Filling the air with its morning lay; 'Twas not an eagle bold and strong, Borne on the tempest's wing along. "
155,22 THE SPARROW'S FALL.,22 THE SPARROW'S FALL. 
156,22 THE SPARROW'S FALL.,"Only a brown and weesome thing, With drooping head and listless wing; It could not drift beyond His sight Who marshals the splendid stars of night. "
157,22 THE SPARROW'S FALL.,"Its dying chirp fell on His ears, Who tunes the music of the spheres, Who hears the hungry lion's call, And spreads a table for us all. "
158,22 THE SPARROW'S FALL.,"Its mission of song at last is done, No more will it greet the rising sun; That tiny bird has found a rest More calm than its mother's downy breast "
159,22 THE SPARROW'S FALL.,"Oh, restless heart, learn thou to trust In God, so tender, strong and just; In whose love and mercy everywhere His humblest children have a share. "
160,22 THE SPARROW'S FALL.,"If in love He numbers ev'ry hair, Whether the strands be dark or fair, Shall we not learn to calmly rest, Like children, on our Father's breast? "
161,GOD BLESS OUR NATIVE LAND. 23,GOD BLESS OUR NATIVE LAND. 23 
162,GOD BLESS OUR NATIVE LAND.,GOD BLESS OUR NATIVE LAND. 
163,GOD BLESS OUR NATIVE LAND.,"God bless our native land, Land of the newly free, Oh may she ever stand For truth and liberty. "
164,GOD BLESS OUR NATIVE LAND.,"God bless our native land, Where sleep our kindred dead, Let peace at thy command Above their graves be shed. "
165,GOD BLESS OUR NATIVE LAND.,"God help our native land, Bring surcease to her strife, And shower from thy hand A more abundant life. "
166,GOD BLESS OUR NATIVE LAND.,"God bless our native land, Her homes and children bless, Oh may she ever stand For truth and righteousness. "
167,24 DANDELIONS.,24 DANDELIONS. 
168,DANDELIONS.,DANDELIONS. 
169,DANDELIONS.,"Welcome children of the Spring, In your garbs of green and gold, Lifting up your sun-crowned heads On the verdant plain and wold. "
170,DANDELIONS.,"As a bright and joyous troop From the breast of earth ye came Fair and lovely are your cheeks, With sun-kisses all aflame. "
171,DANDELIONS.,"In the dusty streets and lanes, Where the lowly children play, There as gentle friends ye smile, Making brighter life's highway "
172,DANDELIONS.,"Dewdrops and the morning sun, Weave your garments fair and bright, And we welcome you to-day As the children of the light. "
173,DANDELIONS.,Children of the earth and sun. We are slow to understand All the richness of the gifts Flowing from our Father's hand. 
174,THE BUILDING. 25,THE BUILDING. 25 
175,THE BUILDING. 25,"Were our vision clearer far, In this sin-dimmed world of ours, Would we not more thankful be For the love that sends us flowers? "
176,THE BUILDING. 25,"Welcome, early visitants, With your sun-crowned golden hair, With your message to our hearts Of our Father's loving care. "
177,THE BUILDING.,THE BUILDING. 
178,THE BUILDING.,"""Build me a house,"" said the Master, ""But not on the shifting sand, Mid the wreck and roar of tempests, A house that will firmly stand. "
179,THE BUILDING.,"""I will bring thee windows of agates, And gates of carbuncles bright, And thy fairest courts and portals Shall be filled with love and light. "
180,THE BUILDING.,"""Thou shalt build with fadeless rubies, All fashioned around the throne, A house that shall last forever, With Christ as the cornerstone. "
181,"26 HOME, SWEET HOME.","26 HOME, SWEET HOME. "
182,"26 HOME, SWEET HOME.","""It shall be a royal mansion, A fair and beautiful thing, It will be the presence-chamber Of thy Saviour, Lord and King. "
183,"26 HOME, SWEET HOME.","""Thy house shall be bound with pinions To mansions of rest above, But grace shall forge all the fetters With the links and cords of love. "
184,"26 HOME, SWEET HOME.","""Thou shalt be free in this mansion From sorrow and pain of heart, For the peace of God shall enter, And never again depart."" "
185,"HOME, SWEET HOME.","HOME, SWEET HOME. "
186,"HOME, SWEET HOME.","Sharers of a common country, They had met in deadly strife; Men who should have been as brothers Madly sought each other's life. "
187,"HOME, SWEET HOME.","In the silence of the even, When the cannon's lips were dumb, "
188,"HOME, SWEET HOME. 27","HOME, SWEET HOME. 27 "
189,"HOME, SWEET HOME. 27",Thoughts of home and all its loved ones To the soldier's heart would come. 
190,"HOME, SWEET HOME. 27","On the margin of a river, 'Mid the evening's dews and damps, Could be heard the sounds of music Rising from two hostile camps. "
191,"HOME, SWEET HOME. 27","One was singing of its section Down in Dixie, Dixie's land, And the other of the banner Waved so long from strand to strand. "
192,"HOME, SWEET HOME. 27","In the land where Dixie's ensign Floated o'er the hopeful slave, Rose the song that freedom's banner, Starry-lighted, long might wave. "
193,"HOME, SWEET HOME. 27","From the fields of strife and carnage, Gentle thoughts began to roam, And a tender strain of music Rose with words of ""Home, Sweet Home."" "
194,"HOME, SWEET HOME. 27","Then the hearts of strong men melted, For amid our grief and sin Still remains that ""touch of nature,"" Telling us we all are kin. "
195,28 THE PURE IN HEART SHALL SEE GOD.,28 THE PURE IN HEART SHALL SEE GOD. 
196,28 THE PURE IN HEART SHALL SEE GOD.,"In one grand but gentle chorus, Floating to the starry dome, Came the words that brought them nearer, Words that told of ""Home, Sweet Home."" "
197,28 THE PURE IN HEART SHALL SEE GOD.,"For awhile, all strife forgotten, They were only brothers then, Joining in the sweet old chorus, Not as soldiers, but as men. "
198,28 THE PURE IN HEART SHALL SEE GOD.,"Men whose hearts would flow together, Though apart their feet might roam, Found a tie they could not sever, In the mem'ry of each home. "
199,28 THE PURE IN HEART SHALL SEE GOD.,"Never may the steps of carnage Shake our land from shore to shore, But may mother, home and Heaven, Be our watchwords evermore. "
200,THE PURE IN HEART SHALL SEE GOD.,THE PURE IN HEART SHALL SEE GOD. 
201,THE PURE IN HEART SHALL SEE GOD.,"They shall see Him in the crimson flush Of morning's early light, In the drapery of sunset, Around the couch of night. "
202,THE PURE IN HEART SHALL SEE GOD. 29,THE PURE IN HEART SHALL SEE GOD. 29 
203,THE PURE IN HEART SHALL SEE GOD. 29,"When the clouds drop down their fatness, In late and early rain, They shall see His glorious footprints On valley, hill and plain. "
204,THE PURE IN HEART SHALL SEE GOD. 29,They shall see Him when the cyclone Breathes terror through the land; They shall see Him 'mid the murmurs Of zephyrs soft and bland. 
205,THE PURE IN HEART SHALL SEE GOD. 29,"They shall see Him when the lips of health, Breath vigor through each nerve, When pestilence clasps hands with death, His purposes to serve. "
206,THE PURE IN HEART SHALL SEE GOD. 29,They shall see Him when the trembling earth Is rocking to and fro; They shall see Him in the order The seasons come and go. 
207,THE PURE IN HEART SHALL SEE GOD. 29,They shall see Him when the storms of war Sweep wildly through the land; When peace descends like gentle dew They still shall see His hand. 
208,THE PURE IN HEART SHALL SEE GOD. 29,"They shall see Him in the city Of gems and pearls of light, "
209,30 NOWHERE TO LAY HIS HEAD.,30 NOWHERE TO LAY HIS HEAD. 
210,30 NOWHERE TO LAY HIS HEAD.,"They shall see Him in his beauty, And walk with Him in white. "
211,30 NOWHERE TO LAY HIS HEAD.,"To living founts their feet shall tend, And Christ shall be their guide, Beloved of God, their rest shall be In safety by His side. "
212,"HE ""HAD NOT WHERE TO LAY HIS HEAD.""","HE ""HAD NOT WHERE TO LAY HIS HEAD."" "
213,"HE ""HAD NOT WHERE TO LAY HIS HEAD.""","The conies had their hiding-place, The wily fox with stealthy tread A covert found, but Christ, the Lord, Had not a place to lay his head. "
214,"HE ""HAD NOT WHERE TO LAY HIS HEAD.""","The eagle had an eyrie home, The blithesome bird its quiet rest, But not the humblest spot on earth Was by the Son of God possessed. "
215,"HE ""HAD NOT WHERE TO LAY HIS HEAD.""","Princes and kings had palaces, With grandeur could adorn each tomb, For Him who came with love and life, They had no home, they gave no room. "
216,GO WORK IN MY VINEYARD. 31,GO WORK IN MY VINEYARD. 31 
217,GO WORK IN MY VINEYARD. 31,"The hands whose touch sent thrills of joy Through nerves unstrung and palsied frame, The feet that travelled for our need, Were nailed unto the cross of shame. "
218,GO WORK IN MY VINEYARD. 31,"How dare I murmur at my lot, Or talk of sorrow, pain and loss, When Christ was in a manger laid, And died in anguish on the cross. "
219,GO WORK IN MY VINEYARD. 31,"That homeless one beheld beyond His lonely agonizing pain, A love outflowing from His heart, That all the wandering world would gain. "
220,GO WORK IN MY VINEYARD.,GO WORK IN MY VINEYARD. 
221,GO WORK IN MY VINEYARD.,"Go work in my vineyard, said the Lord, And gather the bruised grain; But the reapers had left the stubble bare, And I trod the soil in pain. "
222,32 GO WORK IN MY VINEYARD.,32 GO WORK IN MY VINEYARD. 
223,32 GO WORK IN MY VINEYARD.,"The fields of my Lord are wide and broad, He has pastures fair and green, And vineyards that drink the golden light Which flows from the sun's bright sheen. "
224,32 GO WORK IN MY VINEYARD.,"I heard the joy of the reapers' song, As they gathered golden grain; Then wearily turned unto my task, With a lonely sense of pain. "
225,32 GO WORK IN MY VINEYARD.,"Sadly I turned from the sun's fierce glare, And sought the quiet shade, And over my dim and weary eyes Sleep's peaceful fingers strayed. "
226,32 GO WORK IN MY VINEYARD.,"I dreamed I joined with a restless throng, Eager for pleasure and gain; But ever and anon a stumbler fell, And uttered a cry of pain. "
227,32 GO WORK IN MY VINEYARD.,"But the eager crowd still hurried on, Too busy to pause or heed, When a voice rang sadly through my soul, You must staunch these wounds that bleed. "
228,32 GO WORK IN MY VINEYARD.,"My hands were weak, but I reached them out To feebler ones than mine, "
229,RENEWAL OF STRENGTH. 33,RENEWAL OF STRENGTH. 33 
230,RENEWAL OF STRENGTH. 33,And over the shadows of my life Stole the light of a peace divine. 
231,RENEWAL OF STRENGTH. 33,"Oh! then my task was a sacred thing, How precious it grew in my eyes! 'Twas mine to gather the bruised grain For the ""Lord of Paradise."" "
232,RENEWAL OF STRENGTH. 33,"And when the reapers shall lay their grain On the floors of golden light, I feel that mine with its broken sheaves Shall be precious in His sight. "
233,RENEWAL OF STRENGTH. 33,"Though thorns may often pierce my feet, And the shadows still abide, The mists will vanish before His smile, There will be light at eventide. "
234,RENEWAL OF STRENGTH.,RENEWAL OF STRENGTH. 
235,RENEWAL OF STRENGTH.,"The prison-house in which I live Is falling to decay, But God renews my spirit's strength, Within these walls of clay. "
236,34 JAMIE'S PUZZLE.,34 JAMIE'S PUZZLE. 
237,34 JAMIE'S PUZZLE.,"For me a dimness slowly creeps Around earth's fairest light, But heaven grows clearer to my view, And fairer to my sight. "
238,34 JAMIE'S PUZZLE.,"It may be earth's sweet harmonies Are duller to my ear, But music from my Father's house Begins to float more near. "
239,34 JAMIE'S PUZZLE.,"Then let the pillars of my home Crumble and fall away; Lo, God's dear love within my soul Renews it day by day. "
240,JAMIE'S PUZZLE.,JAMIE'S PUZZLE. 
241,JAMIE'S PUZZLE.,"There was grief within our household Because of a vacant chair. Our mother, so loved and precious, No longer was sitting there. "
242,JAMIE'S PUZZLE. 35,JAMIE'S PUZZLE. 35 
