,Poem Title,Stanza
45,VII. THE HEART OF THE SLAVE                  33,VII. THE HEART OF THE SLAVE                  33 
46,VIII. THE TALE OF THE CHEAPJACK               37,VIII. THE TALE OF THE CHEAPJACK               37 
47,IX. THE EXPERIENCE OF THE DOOR              39,IX. THE EXPERIENCE OF THE DOOR              39 
48,X. THE SONG OF THE SELVES                  49,X. THE SONG OF THE SELVES                  49 
49,XI. THE STORY OF THE SUTLER                 57,XI. THE STORY OF THE SUTLER                 57 
50,XII. THE LEGEND OF THE PEASANT               62,XII. THE LEGEND OF THE PEASANT               62 
51,XIII. THE PROMOTION OF THE SOLDIER            66,XIII. THE PROMOTION OF THE SOLDIER            66 
52,XIV. THE MORAL OF THE SCHOLAR                78,XIV. THE MORAL OF THE SCHOLAR                78 
53,XV. THE CONCLUSIONS OF THE SHEIKH           81,XV. THE CONCLUSIONS OF THE SHEIKH           81 
54,XVI. THE ARGUMENT OF THE SCEPTIC             90,XVI. THE ARGUMENT OF THE SCEPTIC             90 
55,XVII. THE PRIDE OF THE TAILOR                100,XVII. THE PRIDE OF THE TAILOR                100 
56,XVIII. THE HISTORY OF THE ADVENTURER          103,XVIII. THE HISTORY OF THE ADVENTURER          103 
57,XIX. FUSION                                 161,XIX. FUSION                                 161 
58,XX. LONG LEAVE                             167,XX. LONG LEAVE                             167 
59,EPILOGUE                               169,EPILOGUE                               169 
60,PRELUDE,PRELUDE 
61,PRELUDE,The sun smote Elburz like a gong. Slow down the mountain's molten face Zigzagged the caravan of song. Time was its slave and went its pace. 
62,PRELUDE,"It bore a white Transcaspian Queen Whose barque had touched at Enzelí. Splendid in jewelled palanquin She cleft Iran from sea to sea, "
63,PRELUDE,"Bound for the Persian Gulf of Pearls, Where demons sail for drifting isles With bodyguards of dancing girls And four tamed winds for music, smiles "
64,PRELUDE,"For passports. Thus the caravan, Singing from chief to _charvadar_, Reached the great gate of screened Tehran. The burrows of the dim bazaar "
65,PRELUDE,Swarmed thick to see the vision pass On broidered camels like a fleet Of swaying silence. One there was Who joined the strangers in the street. 
66,PRELUDE,"They called him Dreamer-of-the-Age, The least of Allah's _Muslimeen_ Who knew the joys of pilgrimage And wore the sign of sacred green, "
67,PRELUDE,"A poet, poor and wistful-eyed. Him all the beauty and the song Drew by swift magic to her side, And in a trance he went along "
68,PRELUDE,"Past friends who questioned of his goal: ""The Brazen Cliffs? The Realms of Musk? Goes he to Mecca for his soul?..."" The town-light dwindled in the dusk "
69,PRELUDE,Behind. Ahead Misr? El Katíf? The moon far up a brine-green sky Made Demavend a huge pale reef Set in an ocean long gone dry. 
70,PRELUDE,"Bleached mosques like dwarf cave-stalagmites, Smooth silver-bouldered _biyaban_ And sevenfold velvet of white nights Vied with the singing caravan "
71,PRELUDE,"To make her pathway plain. Then one Beside the poet murmured low: ""I plod behind, sun after sun, O master, whither do we go? "
72,PRELUDE,"""Are we for some palmed port of Fars, Or tombed Kerbela, or Baghdad The Town-of-Knowledge-of-the-Stars? Is worship wise or are we mad?"" "
73,PRELUDE,"Answered the poet: ""Do we ask Allah to buy each Friday's throng? None to whom worship is a task Should join the caravan of song. "
74,PRELUDE,"""With heart and eyes unquestioning, friend, We follow love from sea to sea, And Love and Prayer have common end: 'May God be merciful to me!'"" "
75,PRELUDE,"So fared they, camped from noon to even, Till dawn, quick-groping through the gloom, Pounced on gilt planets low in heaven. Thus they beheld the domes of Kum. "
76,PRELUDE,"And onward nightly. Though the dust Swirled in dread shapes of desert _Jinn_, Ever the footsore poet's trust Soared to the jewelled palanquin, "
77,PRELUDE,"Parched, but still singing: ""God, being great, Lent me a star from sea to sea, The drop in his hand-hollow, Fate. He holds it high, and signs to me "
78,PRELUDE,"""Although She--She may not ..."" ""For thirst My songs and dreams like mirage fail. Yea, mad ""--his fellow pilgrim cursed-- ""I was. The Queen lifts not her veil."" "
79,PRELUDE,"""Put no conditions to her glance, O happy desert, where the guide Is Love's own self, Life's only chance ..."" He saw not where the other died, "
80,PRELUDE,"But pressed on strongly, loth to halt At Persia's pride, Rose-Ispahan, Whose hawks are bathed in pure cobalt. To meet the singing caravan "
81,PRELUDE,"Came henna-bearded prince and sage With henna-fingered _houris_, who Strove to retard the pilgrimage, Saying: ""Our streets are fair and you "
82,PRELUDE,"""A poet. Sing of us instead. God may be good, but life is short. Yon are the mountains of the dead. Here are clean robes to wear at court."" "
83,PRELUDE,"He said: ""I seek a bliss beyond The range of your _muezzin_-call. Do birds cease song till heaven respond? The road is naught. The Hope is all."" "
84,PRELUDE,"""You know not this Transcaspian Queen, Or what the journey's end may be. Fool among Allah's _Muslimeen_, You chase a myth from sea to sea."" "
85,PRELUDE,"""Because I bargain not nor guess If Waste or Garden wait for me, Love gives me inner loveliness. I hold to her from sea to sea."" "
86,PRELUDE,"So he was gone, nor seemed to care For beckoning shade, or boasting brook, Or human alabaster-ware Flaunted before him in the _suk_, "
87,PRELUDE,"Nor paused at sunburnt far Shiraz, The home of sinful yellow wine, Where morning mists, like violet gauze, Deck the bare hills, and blossoms twine "
88,PRELUDE,In seething coloured foam around The lighthouse minarets. And sheer-- A thin cascade bereft of sound-- The track falls down to dank Bushír. 
89,PRELUDE,"The caravan slipped to the plain. Its song rose through the rising damp, Till, through the grey stockade of rain, The Gulf of Pearls shone like a lamp. "
90,PRELUDE,"Here waiting rode a giant _dhow_, Each hand a captive _Roumi_ lord, Who rose despite his chains to bow As straight her beauty went aboard, "
91,PRELUDE,Sailed. For the Tableland of Rhyme? The Crystal Archipelago? Who knows! This happened on a time Among the times of long ago. 
92,PRELUDE,"He only, Dreamer-of-the-Age, Was left alone upon the sands, The goal of his long pilgrimage, The soil of all the promised lands, "
93,PRELUDE,"Watching the _dhow_ cut like a sword The leaden waves. Yet, ere she sailed, God poured on broken eyes reward Out of Heaven's heart. The Queen unveiled. "
94,PRELUDE,"There for a space fulfilment shone, While worship had his soul for priest And altar. Then the light was gone, And on the sea the singing ceased. "
95,PRELUDE,*       *       *       *       * 
96,PRELUDE,"And is this all my story? Yes, Save that the _Sufi's_ dream is true. Dearest, in its deep lowliness This tale is told of me and you. "
97,PRELUDE,"O love of mine, while I have breath, Whatever my last fate shall be, I seek you, you alone, till death With all my life--from sea to sea. And God be merciful to me. "
98,I,I 
99,THE VIEW OF THE WATCHMEN,THE VIEW OF THE WATCHMEN 
100,THE VIEW OF THE WATCHMEN,"The pilgrims from the north Beat on the southern gate All eager to set forth, In little mood to wait While watchman Abdelal Expounded the Koran To that wise seneschal, His mate, Ghaffír Sultan. "
101,THE VIEW OF THE WATCHMEN,"At length Ghaffír: ""Enough!"" Even watchmen's heads may nod. ""Asräil is not rough If we have faith in God."" His fellow tapped the book: The _Darawish_ discuss The point you overlook: Has Allah faith in us? "
102,THE VIEW OF THE WATCHMEN,"Know, then, that Allah, fresh And splendid as a boy Who thinks no ill of flesh, Had one desire: a toy. And so he took for site To build his perfect plan The Earth, where His delight Was manufactured: Man. "
103,THE VIEW OF THE WATCHMEN,"Ah, had we ever seen The draft, our Maker's spit, I think we must have been Drawn to live up to it. God was so pure and kind He showed Shaitan the lease Of earth that He had signed For us, His masterpiece. "
104,THE VIEW OF THE WATCHMEN,"The pilgrims cried: ""You flout Our calm. Beware. It flags. Unbar and let us out, Sons of a thousand rags."" And Abdelal said: ""Hark! Methought I heard a din."" Said Ghaffír: ""After dark I let no devils in. "
105,THE VIEW OF THE WATCHMEN,"""Proceed."" He sucked his pipe: God in His happiest mood Laid down our prototype, And saw that man was good. Aglow with generous pride: ""Shaitan the son of Jann, This is my crown,"" He cried. ""Bow down and worship man."" "
106,THE VIEW OF THE WATCHMEN,"Said Evil with a smirk-- He was too sly to hiss-- ""I cannot praise your work. I could have bettered this."" God said: ""I could have sown The soil my puppet delves, Yet rather gave my own Power to perfect themselves."" "
107,THE VIEW OF THE WATCHMEN,"Still the fiend stiffened. ""I Bow not."" Our prophet saith That he would not comply Because he had no faith In us. He only saw The worst of Allah's toy, The springs, some surface flaw, The strengthening alloy. "
108,THE VIEW OF THE WATCHMEN,"Said God: ""The faults are mine. I gave him hope and doubt, The mind that my design Shall have to work Me out. What though he fall! Is love So faint that I should grieve? How else, friend, should I prove To him that I believe? "
109,THE VIEW OF THE WATCHMEN,"""And how else should he rise? Lo, I, that made the night, Have given his conscience eyes Therein to find the Right. I have stretched out his hand, Oh, not to grasp but feel, Have taught his aims to land, But tipped the aims with steel; "
110,THE VIEW OF THE WATCHMEN,"""Have given him iron resolve And one great master-key, Courage, to bid revolve The hinge of destiny, And beams from heaven to build The road to Otherwise, With broken gloom to gild The causeway of his sighs "
111,THE VIEW OF THE WATCHMEN,"""Whereby I watch him come At last to judge of Me, Beyond the thunder's drum, The cymbals of the sea. Aye, Shaitan, plumb the Space And Time that planets buoy, And you shall know the place Appointed for my toy. "
112,THE VIEW OF THE WATCHMEN,"""I could not give him rest, And see him satiate At once, or make the zest Of life an opiate. I might have been his lord, I had not been his friend To sheathe his spirit's sword And start him at the end. "
113,THE VIEW OF THE WATCHMEN,"""I would not make him old, That he might see his port Fling its nocturne of gold And cheerfulness athwart The dusk. I planned the wave, And wealth of wind and star. Could one be gay and brave Who never saw afar "
114,THE VIEW OF THE WATCHMEN,"""The cause that he outlives Only because he fought, The peaks to which he strives, The ranges of his thought, Until the dawn to be Relieve his watchfires dim, Not by his faith in Me But by my faith in him! "
115,THE VIEW OF THE WATCHMEN,"""I also have my dreams, And through my darkest cloud His climbing phalanx gleams To my salute, and, proud Of him even in defeat, My light upon his brow, My roughness at his feet, I triumph. Shaitan, bow!"" "
116,THE VIEW OF THE WATCHMEN,"But Shaitan like an ass Jibbed and would not give ear. Just so it came to pass, Declares our Book, Ghaffír. We know that in the heat Of disputation--well, Allah shot out his feet, And Shaitan went to hell. "
117,THE VIEW OF THE WATCHMEN,"Thus Abdelal. The gate Shook to the pilgrims' cry: ""When will you cease to prate, Beards of calamity!"" The poet: ""Allah's bliss Fall on his watchmen! Thus Our journey's password is That God has faith in us."" "
118,II,II 
119,THE JOY OF THE WORDS,THE JOY OF THE WORDS 
120,THE JOY OF THE WORDS,"The Sufis trembled: ""Open, open wide, Dismiss us to illuminate the East."" Old Ghaffír fumbled the reluctant bolts, Lifting his hands and eyes as for a feast. And this was their viaticum. His words Were mingled with their eagerness like yeast: "
121,THE JOY OF THE WORDS,"Go forth, poor words! If truly you are free, Simple, direct, you shall be winged like birds, Voiced like the sea. "
122,THE JOY OF THE WORDS,"Walk humbly clad! Be sure those words are lame That ride a-clatter, or that deck and pad A puny frame. "
123,THE JOY OF THE WORDS,"As in your dress, So in your speech be plain! Be not deceived; the Mighty Meaningless Are loud in vain. "
124,THE JOY OF THE WORDS,"Be not puffed up, Nor drunk with your own sound! Shall men drink deeply when an empty cup Is handed round? "
125,THE JOY OF THE WORDS,Shout not at heaven! Say what I bade you say. Simplicity is beauty dwelling even In yea or nay. 
126,THE JOY OF THE WORDS,Be this your goal. Beauty within man's reach Is poetry. You cannot touch man's soul Save with man's speech. 
127,THE JOY OF THE WORDS,Therefore go straight. You shall not turn aside To vain display; for yonder lies the gate Where gods abide 
128,THE JOY OF THE WORDS,"Your coming. Go! The way was never hard. What would you more than common flowers or snow? For your reward, "
129,THE JOY OF THE WORDS,"Be understood, And thus shall you be sung. Aye, you who think to show us any good, Speak in our tongue. "
130,III,III 
131,THE DEPTH OF THE NIGHT,THE DEPTH OF THE NIGHT 
132,THE DEPTH OF THE NIGHT,"The watchman finished, as the southern gate Clanged, and the breathless city lay behind. The Dreamer's shadows shrank against the wall, As though the desert called and none replied, Till the young pilot, standing out to night, Swung clear these lines to sound the depths of her: "
133,THE DEPTH OF THE NIGHT,"""Blue Persian night, Soft, voiceless as the summer sea! Flooding the bouldered desert sand, submerge This cypressed isle And Demavend's snow-spire--a sunken rock On your hushed floor, where I the diver stand Beyond the reach of day. And though, up through your overwhelming peace, I see your surface, heaven, I would not rise there, being drowned in you, Blue Persian night. "
134,THE DEPTH OF THE NIGHT,"""Blue Persian night, O consolation of the East! In your clear breathless oceanic sheen My heart's an isle, From whose innumerable caves and coigns-- When dusk awakes the city of my mind-- Exploring boats set forth, Bound for the harbour-lights of God knows where, Full, full of God knows what; It must be love of Him, or Her, or You, Blue Persian night."" "
135,THE DEPTH OF THE NIGHT,"Her signal answered; for a slender wand Of moonbeam touched the Dreamer on the mouth. The caravan looked upward with a shout And set its camels rolling to the south, Murmuring: ""Blue Persian night, none ever saw You through your own sheer purity before us. Rise up our songs as bubbles from the sand ..."" Somewhere among the camels rose this chorus: "
136,THE DEPTH OF THE NIGHT,"Dong! Dong! Lurching along Out of the dusk Into the night. Noiseless and lusty, Dreamy and dusty, Looms the long caravan-line into sight. "
137,THE DEPTH OF THE NIGHT,"Dong! Dong! Never a song, Never a footfall A breath or a sigh. Ghostly and stolid, Stately and squalid, Creeps the monotonous caravan by. "
138,THE DEPTH OF THE NIGHT,"Dong! Dong! Fugitive throng. Out of the dark Into the night, Silent and lonely, Gone!... the bells only Tells us a caravan once was in sight. "
139,IV,IV 
140,THE INWARDNESS OF THE MERCHANT,THE INWARDNESS OF THE MERCHANT 
141,THE INWARDNESS OF THE MERCHANT,"Moussa, the son of the Crypto-Jew, Had eaten his fill of yellow stew "
142,THE INWARDNESS OF THE MERCHANT,"And a bit besides (as a business man He was far too quick for the caravan, "
143,THE INWARDNESS OF THE MERCHANT,"Who loved him not, though it feared his guile). Moussa then: ""I shall walk awhile "
144,THE INWARDNESS OF THE MERCHANT,"""To ease my soul of its heavy load."" His pious friends: ""May you find a road,"" "
145,THE INWARDNESS OF THE MERCHANT,"And winked. ""His soul has begun to feel There's nothing left but a march to steal."" "
146,THE INWARDNESS OF THE MERCHANT,"But one from the village, decoying quail For the governor's pot, came back with a tale "
147,THE INWARDNESS OF THE MERCHANT,"Of a lean arm shaken against the sky Like a stunted thorn, and this piteous cry: "
148,THE INWARDNESS OF THE MERCHANT,"""As sound within an ice-bound desert mewed Drags out existence at the very core Of isolation, as breakers slip ashore In vainly eternal whispers to the nude Reef-coral, where no human feet intrude Upon the purity of stillness; or As, far from life, unmated eagles soar Above the hilltops' breathless solitude, "
149,THE INWARDNESS OF THE MERCHANT,"""So moves my love, like these a thing apart, Fierce, in the ruined temple of my heart, Shy as a shooting star that peers new-risen Mid strangers. Even so. Pent in the prison Of space my soul, a lonely planet, wheels ... Men call the sum of loneliness 'Ideals.'"" "
150,THE INWARDNESS OF THE MERCHANT,This is the plaint that the cross-road heard Where it strikes from Kashan to Burujird. 
151,THE INWARDNESS OF THE MERCHANT,"The townsmen, met by the sun-dried stream, Caught a voice high up like an angel's scream "
152,THE INWARDNESS OF THE MERCHANT,"Or a teaspoon tapping the bowl of heaven, And they cried: ""_Ajab!_ May we be forgiven, "
153,THE INWARDNESS OF THE MERCHANT,"""But it sounds a soul of the rarer sort Whose wings are set for no earthly port."" "
154,THE INWARDNESS OF THE MERCHANT,"And the answer came, as they cried: ""Who's that?"" ""One that sells short weight in mutton fat."" "
155,V,V 
156,THE LESSON OF THE CAMEL,THE LESSON OF THE CAMEL 
157,THE LESSON OF THE CAMEL,"Light was not. All was still. The caravan Had ceased its song and motion by the bed Wherein the hill-stream tosses sleeplessly, The only sound, save one staccato note Interminably piped by tiny owls. The camp lay balmed in slumber, as the dead Are straitened in white trappings. Then a voice, Deeper than any dead black mountain pool Or blacker well where devils cool by day, Seemed to commune with Dreamer-of-the-Age, Who, peering through the cloak about his head, Challenged: ""Who speaks?"" The voice replied: ""A friend Unknown to you."" ... It was old Peacock Tous, The great grey camel with the crimson tail On whom the queen was wont to ride. He said: "
158,THE LESSON OF THE CAMEL,"""Sheikh, I was born among the Bakhtiari, The shelter of their hawthorn vales was mine; For me, unbroken to the loads men carry, The breeze that crowns their uplands glowed as wine To drink. I, Tous, the Peacock, whom men call so Because I ever moved as one above The common herd, was mad and merry. Also I knew not yet the prickled herb of Love. "
159,THE LESSON OF THE CAMEL,"""Spring tricked the desert out with flowered patterns For me to tread like flowered carpets wrought In patience by my master's painted slatterns-- He said that only Persian _women_ fought. Ah, youth is free and silken-haired and leggy! No camel knows why Allah makes it end, But He is wiser. Me the tribe's Il-Beggi Spied out and sent as tribute to a friend, "
160,THE LESSON OF THE CAMEL,"""A dweller in black tents, a nomad chieftain Of Khamseh Arabs or unruled Kashgai, Whose cattle-raids and rapines past belief stain The furthest page of camel-history. And shamefully the ragged sutlers thwacked us, Until I learned, as to this manner born, That pride must find a mother in the cactus And hope the milk of kindness in the thorn. "
161,THE LESSON OF THE CAMEL,"""O Sheikh, I found. A milk-white _nakeh_ followed The drove of males, and I would lag behind With her, no matter how the drivers holloa'ed-- Man never doubts that all but he are blind. At nightfall, when our champing echoed surly Beyond the cheerful circle of the fire, Something within me whispered, and thus early I bore the burden of the world's desire. "
162,THE LESSON OF THE CAMEL,"""But I was saddled with the will of Allah, Since one there was more fleet of foot than I, The chosen of the chief of the Mehallah, Whose nostrils quivered as he passed me by. To her, beside his paces and his frothing, My steadfastness was common as the air, My passion and my patience were as nothing, Because fate chose to make my rival fair. "
163,THE LESSON OF THE CAMEL,"""I suffered and was silent--some said lazy-- Until the seasons drove us to the plain. The nomads sold me then to a Shirazi. I never met my happiness again, But trod the same old measure back and forward, And passed a friend as seldom as a tree. Oh, heaviness of ever going shoreward, Of bringing all fruition to the sea! "
164,THE LESSON OF THE CAMEL,"""For I have fared from sea to sea like you, sirs, And with your like, not once but many times. Your path acclaims me eldest of its users, It tells my step as I foresee your rhymes. I know by heart a heartache's thousandth chapter As you have read the preface of delight. The silence you shall enter, I have mapped her. O singing caravan, I was To-night "
165,THE LESSON OF THE CAMEL,"""Long ere you dreamed. I dreaming of my lady Became the cargo-bearer we call Self. Two hundredweight of flesh that spouted Sa'di, A restless bag of bones intent on pelf, Have straddled me in turn.... Hashish and spices, Wheat, poisons, satins, brass, and graven stone, I, Tous, have borne all human needs and vices As solemnly as had they been my own. "
166,THE LESSON OF THE CAMEL,"""Moon-faced sultanas blue with kohl a-pillion, Grey ambergris, pink damask-roses' oil, Deep murex purple, beards or lips vermilion As Abu Musa's flaming scarlet soil I have borne--and dung and lacquer. I have flooded Bazaars with poppy-seed and filigree. Men little guess the stuff that I have studied, Or what their vaunted traffic seems to me. "
167,THE LESSON OF THE CAMEL,"""I am hardened to all wonderments and stories-- My ears have borne the hardest of my task-- I have carried pearls from Lingah up to Tauris, And Russian Jews from Lenkoran to Jask. I have watched fat vessels crammed by sweating coolies With all the rubbish that the rich devise, And often I have wondered who the fool is That takes it all, and whom the fool supplies. "
168,THE LESSON OF THE CAMEL,"""Yet ran my thoughts on her, though cedar rafters Were laid on me, or mottled silk and plush, Although the tinkling scales of varied laughters Rode me from Bandar Abbas to Barfrush, Or broken hearts from Astara to Gwetter. All ironies have made their moving house Of me. I smile to think how many a letter Has passed from loved to lover thanks to Tous "
169,THE LESSON OF THE CAMEL,"""The loveless. Think you men alone are lonely, My masters? I have also worshipped one, Have built my days of faith and service only, And while I worshipped all my life was gone. I spent the funds of life in growing older, In heaping fuel on a smothered fire. See how my tale is rounded! On my shoulder I bear the burden of _your_ world's desire. "
170,THE LESSON OF THE CAMEL,"""Yet keep that inner smile; and never show it Though the Account be nothing--shorn of her. Be wise, O Sheikh. Pray God to be a poet Lest life should make you a philosopher, Or lest the dreams of which you had the making Should prove to be such stuff as still I trail, And bring your heart, my withers, nigh to breaking When at the last the Bearer eyes the Bale, "
171,THE LESSON OF THE CAMEL,"""As you shall penetrate this day or morrow The miracle of willing servitude, And yet believe therein. It is the sorrow And not the love that asks to be subdued; It is the mirage not the truth that trammels The travelling feet. Ah, if men only knew How their brief frenzies move the mirth of camels, Our rests were longer and our journeys few. "
172,THE LESSON OF THE CAMEL,"""Old Tous is up. The camp is struck and ready For fresh emprise. Dawn sifts the clay-blue sky For gold. Now see how dominant and steady I prose along that have no mind to fly. This is my lesson: over sand or shingle, Blow hot, blow cold, by mountain, plain and khor, Coming and going, I must set a-jingle My own deep bell.... And you must ask for more!"" "
173,THE LESSON OF THE CAMEL,"He ceased. White on the mirror of the air His breath made patterns. In a ruined farm Red cocks blared out and shouted down the owls. The drivers rubbed their eyes. Another day Among the days was starting on its march.... Above the pilgrims fallen to their prayers Old Tous stood upright, blinking at the sun. "
174,VI,VI 
175,THE BOASTING OF YOUTH,THE BOASTING OF YOUTH 
176,THE BOASTING OF YOUTH,"The soldier-lad from Kerman, The sailor-lad from Jask Knew naught that should deter man From finishing the cask. ""Wine sets the Faithful jibbing Like mules before an inn, But we sit bravely bibbing, And hold our own with sin."" "
177,THE BOASTING OF YOUTH,"Said the stout-hearted wonder Of Jask: ""Wine frights not me. I fear no foe but thunder And winds that sting the sea."" ""And I,"" said he of Kerman, ""Fear nothing but the night, Or some imperious _firman_ That bids the Faithful fight."" "
178,THE BOASTING OF YOUTH,"""They say some lads fear ladies And truckle to them."" ""Who Could be so weak? The _Cadis_ Rise up for me and you."" ""But doctors, nay and princes, Have troubles of their own, Save those whom fire convinces.... I leave the stuff alone."" "
179,THE BOASTING OF YOUTH,"""And I...."" Then both bethought them That, howso strong and wise, Their principles had caught them On this mad enterprise. ""'Tis time to act with daring, And rest,"" said he of Jask, And swore a mighty swearing, (And drained another flask). "
180,THE BOASTING OF YOUTH,"""If I go on, attendant Upon this woman's way, May I become dependant On your arrears of pay!"" ""If I,"" said Captain Kerman, ""Should knuckle to my mate, May I become a merman And live on maggot-bait!"" "
181,THE BOASTING OF YOUTH,"""Then since we have discovered That women need our strength""-- (The tavern-houris hovered) ""To hold them at arm's length, Sit down in this rest-house, and Tell me a tale among The tales, one in your thousand!"" This was the story sung: "
182,THE BOASTING OF YOUTH,"""I threw my love about you like fine raiment; I let you kill my pride. You passed me by, but smiled at me in payment, And I was satisfied. "
183,THE BOASTING OF YOUTH,"""I made my mind a plaything for your leisure, Content to be ignored. Body and soul I waited on your pleasure, Waited--without reward. "
184,THE BOASTING OF YOUTH,"""I have no faint repinings that we met, dear, Or that I left you cold. I rub my hands. You will be colder yet, dear, Some day when you are old."" "
185,THE BOASTING OF YOUTH,"""Forbidden wine is mellow. The sun has set. Of whom Sing you this song, Brave Fellow? Night is the ante-room Breeze-sprinkled to keep cooler The feasting-halls behind."" ""She might have been my ruler But for my _Strength of Mind_."" "
186,THE BOASTING OF YOUTH,"""That was the tune to whistle! How have I longed to learn The deeds of men of gristle Like mine!..."" ""Tell me in turn Some of your lore of women, Whose wiles are deep as _bhang_. Your strength shall teach to swim men Who fall in love...."" He sang: "
187,THE BOASTING OF YOUTH,"""You came to me, and well you chose your quarry. You told your tale, and well you played your rôle. You spoke of suffering, and I was sorry With all my heart, with all my soul. 'Out of the deep,' you said. I thought to save you, And stunned myself upon the covered shoal. Yet, poor deceptive shallows, I forgave you With all my heart, with all my soul. You sought whatever evil had not sought you. In vain I strove to make your nature whole. I did not know the market that had bought you With all your heart, with all your soul. If man had one pure impulse you would smudge it. You had one gift, my pity, which you stole. Now I will only tell you that I grudge it With all my heart, with all my soul."" "
188,THE BOASTING OF YOUTH,"""Of whom this song, Brave Fellow? The stars in heaven's black soil Fold up their petalled yellow That pays the angels' toil."" The lamp had burned its wick dim, The pair had drunk their fill.... ""I might have been her victim But for my _Strength of Will_."" "
189,THE BOASTING OF YOUTH,"Then one said to the other: ""Such strength as yours and mine Must put its foot down, brother, And stay here--pass the wine-- Till, for the world's salvation, Shall radiate from this den The Great Confederation Of Independent Men."" "
190,THE BOASTING OF YOUTH,*       *       *       *       * 
191,THE BOASTING OF YOUTH,"The last sour mule was saddled, On went the caravan. These twain turned on the raddled Handmaidens of the _han_, Blinked, cast them forth with loathing Because the queen was fair, And lest their lack of clothing Should lay man's weakness bare. "
