,Poem Title,Stanza
39,TABLE OF CONTENTS,A Poem of Color                             37 
40,TABLE OF CONTENTS,Dream                                       38 
41,TABLE OF CONTENTS,Escape                                      39 
42,TABLE OF CONTENTS,Question                                    40 
43,TABLE OF CONTENTS,When You Were a Little Girl                 42 
44,TABLE OF CONTENTS,Flight                                      44 
45,TABLE OF CONTENTS,Petit Trianon                               45 
46,TABLE OF CONTENTS,Joy                                         46 
47,TABLE OF CONTENTS,Twilight Song Service                       48 
48,TABLE OF CONTENTS,Triumph                                     49 
49,TABLE OF CONTENTS,_A Little Window_ 
50,TABLE OF CONTENTS,_Stars_ 
51,TABLE OF CONTENTS,(_At Locheven_) 
52,TABLE OF CONTENTS,"Have you walked in the woods When twilight wraps a veil of mist Around the gray-green trees In early spring? It is then the snow-white trillium Gleam like stars from the carpet Of last year's leaves: And tall white violets glow Like clouds of nebulæ along the path. And flecked, like points of light In the quiet pools of water Among the gray-green boles, Are the stars of heaven. "
53,TABLE OF CONTENTS,_The Brook_ 
54,TABLE OF CONTENTS,"(_Westfield, N. Y._) "
55,TABLE OF CONTENTS,"Curling and humming its cadences, It slips past me under the rim of the gorge, As I peer down through the scarlet sumacs. Sparkling in the sunlight, Shimmering in the moonlight, On and on it goes, A silvery sheet of song. "
56,TABLE OF CONTENTS,_In Eden Valley_ 
57,TABLE OF CONTENTS,I saw 
58,TABLE OF CONTENTS,A spray of orange berries etched against the silver of a stone wall: 
59,TABLE OF CONTENTS,A scarlet vine encircling a golden sapling; 
60,TABLE OF CONTENTS,"On the ground, a carmine robe that had slipped from the shoulders of a maple. "
61,TABLE OF CONTENTS,"A sweep of meadow, A curve of bronzy hill, A glow of ruby and amethyst And the evergreens making deep quiet spots in it. "
62,TABLE OF CONTENTS,_Benediction_ 
63,TABLE OF CONTENTS,"Silent, I stood in the forest-- Lured by the liquid song Of a thrush. Clear, it was, then fading And softly echoed, As he slipped into the embrace Of the night. So pure, so holy, was his song That my heart was calmed And I was filled With serenity. "
64,TABLE OF CONTENTS,_A Moment_ 
65,TABLE OF CONTENTS,"The beaten silver waters cut By the prow of our ship, Send off stars of phosphorous To vie with the stars overhead. Nothing but sky and the starlight, And a stretch of limitless sea, Nothing but peace and dominion,-- Silence, immensity. "
66,TABLE OF CONTENTS,_The Month of Moonlight_ 
67,TABLE OF CONTENTS,"Moonlight is not cold! It is tender and benignant, Softening all it touches, Hiding the roughness, Covering the coarseness, With a glow of silver splendor And a lucent flood Of beauty. "
68,TABLE OF CONTENTS,_Wings_ 
69,TABLE OF CONTENTS,"There come to the flowers In my garden Butterflies, golden-spotted tawny, Blue-spangled and sulphur; Glistening dragon-flies, zooming bumble bees, Droning honey-bees. "
70,TABLE OF CONTENTS,"Softly whirring comes The vivid humming-bird, Sipping, sipping all day long. At nightfall I hear the flutter of the Luna's wings, as She caresses the velvet cheek Of the lily. "
71,TABLE OF CONTENTS,_Heart's Ease_ 
72,TABLE OF CONTENTS,(_Locheven_) 
73,TABLE OF CONTENTS,"I love to tread a winding path Through the woods, And, world weary, pause upon it. The trees bend and enclose me In brooding calm; I feel the presence of Deity. "
74,TABLE OF CONTENTS,"I hear the cadence of the stillness-- A stillness so alive. The whisper of the leaves, The song of the brook over golden stone The whir of a bird's wings; And I know the presence of Deity. "
75,TABLE OF CONTENTS,"_The Sign Reads--""To Troutbeck""_ "
76,TABLE OF CONTENTS,(_English Lakes_) 
77,TABLE OF CONTENTS,"An upcurving lane, hedged high, An ancient stile, A rambling path, A brook, And musk,-- Golden bells of fragrance, Fusing all the odors Of English earth. "
78,TABLE OF CONTENTS,"_I, Too_ "
79,TABLE OF CONTENTS,"Robin, robin, Shouting your song, Your throat swelling With joy! Yes, I hear, I know What you say. For I, too, Would sing My praise and Gratitude To God! "
80,TABLE OF CONTENTS,_In Early Evening_ 
81,TABLE OF CONTENTS,"When I drive through The villages and the countryside In early evening, And see people sitting in gardens Or at their doors In peace and contentment, I long to stop and speak to them. They might tell me of a loved one Doing some great work In a big city, Or of a deep sorrow, And I might say a word To help lighten it. They might show me treasured china Or a bit of lace, handmade; Once some one did. And I could talk with the children. I long to do this, But it always seems That there is a hurry To get to the next place. "
82,TABLE OF CONTENTS,_Fearless Winging_ 
83,TABLE OF CONTENTS,"Into Niagara's abyss of blackness, Into its cavernous chaos, I saw birds wing. Sweeping down Through the mist Of its mighty waters, Undaunted by the roar, Unmindful of the churning, Of the terror of its power, On sure pinions And happy in flight They dipped and soared and Mounted, upward and upward. Into the light And the rainbow Above them. "
84,TABLE OF CONTENTS,_Whimsey_ 
85,TABLE OF CONTENTS,In spring my hemlock Dances gayly in flounces Of jade green lace. 
86,TABLE OF CONTENTS,"In summer moonlight When a soft wind stirs She dances with a delicate sapling. They sway and bend in the wind, And bow to the trees encircling. I hear the laughter of their leaves. "
87,TABLE OF CONTENTS,"In autumn she dances With beech leaves in her hair, "
88,TABLE OF CONTENTS,"But in winter I have found her still, Crouching under a blanket of snow. "
89,TABLE OF CONTENTS,_Remembering_ 
90,TABLE OF CONTENTS,(_Locheven_) 
91,TABLE OF CONTENTS,"There is a spot in the woods That is ""forever England"" to me. A clump of beech trees Steeped in silence, Whose shade and solitude Shuts me in with my dreams. The sunshine slants through Their limpid leaves And turns them to translucent jade, Just as it does in an English spring. Violets are there, and I pluck them, Remembering the bluebells In the beech wood At Sevenoaks. "
92,TABLE OF CONTENTS,_Aloofness_ 
93,TABLE OF CONTENTS,"Down among the docks and elevators and railroad tracks On the way out of the city, I pass a tiny cottage so rickety That its neighbors crowd close To hold it up. But there it is, Its one window shining clean, and glowing With a plant in a tin can and pure white curtains. Hanging over the fence and filling the whole place With its beauty and almost hiding the cottage Is a peach tree in full bloom. In the doorway I glimpse a girl In a purple dress. But what matters the smoke and the noise and the fog To the peach tree? "
94,TABLE OF CONTENTS,_Listening_ 
95,TABLE OF CONTENTS,"(_Eden, N. Y._) "
96,TABLE OF CONTENTS,"Atop Aries hill am I, The lone flyer, throbbing Against the sunset Is higher. He sees more than I, But he cannot hear What I hear. "
97,TABLE OF CONTENTS,"I hear the wood-thrush And the veery, Answer each other. I hear the voices Of happy children And the baying of hounds Float up from the valley; The chirp of the cricket At my feet, and, then, The silence of nightfall. "
98,TABLE OF CONTENTS,"He sees more than I, But he cannot hear What I hear. "
99,TABLE OF CONTENTS,_September's End_ 
100,TABLE OF CONTENTS,"In the ash tree There is a soft rustling, Lingering, like A silken whisper, Quite different Than sound the other trees; As if the bronzy leaves Had much to say Before they part, And were loath To bid farewell. "
101,TABLE OF CONTENTS,_Content_ 
102,TABLE OF CONTENTS,"(_Westfield, N. Y._) "
103,TABLE OF CONTENTS,"When I linger in my garden And see black swallowtails hovering Over white phlox and orange zinnias, And morning glories, in a heavenly blue mass Surge upward on their trellis; When I watch the scintillating humming-bird Sip from the trumpet blossoms across my doorway, I feel no urge of travel to behold More of earth's beauty. Here in my little garden I have it all-- And here I am content. "
104,TABLE OF CONTENTS,_Rhythm_ 
105,TABLE OF CONTENTS,"Firelight, and strains of a symphony Wafting in. Outside, bare trees Against leaden skies Weave their own music That throbs with the rhythm Of the orchestra. The wind moans, and Strong, black branches Sway slowly, Mark the beat, Then stop. The wind hums, Delicate, lacelike tops Quiver and ripple With the quick response Of the violins. With the shriek of the wind They writhe and toss, Measuring the crescendo Of the brasses. "
106,TABLE OF CONTENTS,_Contrast_ 
107,TABLE OF CONTENTS,"In an old world palace, Room after room Is filled with treasures-- Old masters, jewels, glass. Yet all I remember Is the stark whiteness of a gardenia Blowing against a wall, And the fairy music of a fountain In the patio. "
108,TABLE OF CONTENTS,_Surety_ 
109,TABLE OF CONTENTS,"I needed the dawn, but My eyes beheld only clouds And a valley filled with mists And a mountain shutting out the east. I needed the dawn, so I could but wait. Surely, Slowly Through the clouds The light came, Like a presence Dispelling mist and cloud: Even the mountain Could not hide it. My eyes beheld all clear, And in the roseate glow, Like a diamond, Hung the morning star. "
110,TABLE OF CONTENTS,_Guests_ 
111,TABLE OF CONTENTS,"There was emptiness When the birds left in the fall. But to fill it came late butterflies, Dawdling flocks of brilliant things In clouds of scintillating beauty, Covering every bush and flower. As silently as they came did they disappear And in their place came the music Of the katydid and the cricket. Day and night the cheerful songs Of these tiny insects were our company. "
112,TABLE OF CONTENTS,"An early blizzard Buried every green blade and bent to earth Great trees and slender saplings Under a thick weight of snow. To our door came the thrushes That we thought were gone,-- Shy thrushes, that had turned their backs Upon us in summer and slipped Into the depth of the woods,-- And whitethroats and tree sparrows, Unafraid, waiting for food. Even now the stillness is alive With the memory of these friendly folk. "
113,TABLE OF CONTENTS,_Storm_ 
114,TABLE OF CONTENTS,"When the storm rushes upon the deep woods, It lets down curtains of mist And sheets of rain, that drip Crystal beads among the trees. Way above, the branches lash and moan And weave. Below, it is still, Still as the undersea. Soft fern and feathery bracken Loom through the mist Like branching coral, And drifting leaves float down Like snowy fishes, Lazily moving. "
115,TABLE OF CONTENTS,_A Reminder_ 
116,TABLE OF CONTENTS,"Down beneath the office windows In a chestnut clump, A robin sings all day long, ""Joyously, joyously!"" "
117,TABLE OF CONTENTS,"Above the whir of traffic, The bands and the sirens, Floats his song all day, ""Joyously, joyously!"" "
118,TABLE OF CONTENTS,"The lilting song brings to me, The peace of field and merry brook, And I myself, sing all day, too, ""Joyously, joyously!"" "
119,TABLE OF CONTENTS,_Buffalo Harbor_ 
120,TABLE OF CONTENTS,"Some say that it is ugly and hurry on through, But I love these impressive symbols Of man's ingenuity. Here are the great grain elevators, looming In tones and shades of grey, veiled In the clouds of black smoke from the Tugs at their feet; Puffing engines shifting strings of cars, And huge ships nosed in against each other Or riding at anchor, and canal boats In straight lines at the docks. Farther on, across a slip, there are Mountains of ore in reds and brown, And pile upon pile of gravel and slag, And sand in soft saffron hues, Heaped up for the steel mills to devour; Those gigantic mills whose tall stacks Belch varicolored gases, against The deep blue of the inner harbor, Where the waves pound in Over the sea wall. All this cupped by the towering City skyscrapers, and outlined against The peaceful Eden hills, Miles to the south. And when I wait for the big bridge to lift For a freighter with its important tugs, I pull out of line, off to the side, And let the other cars go by, And look, and look. I never seem to get enough. "
121,TABLE OF CONTENTS,_From a Train Window_ 
122,TABLE OF CONTENTS,"Once, before dawn, In the Mohawk valley, Dots of light flashed And floated off Into the blackness, Like sparks of flame Blasted from the engine. Then more and more, Mile after mile, Almost never ending-- Millions of fire-flies, Like tiny torches, Dancing over swamp lands In the night air. "
123,TABLE OF CONTENTS,_Scotland_ 
124,TABLE OF CONTENTS,(_The Highlands_) 
125,TABLE OF CONTENTS,"Mountains, Veiled in shifting vapors, Mountains, Bleak, foreboding, Mountains, Stark and overpowering. Torrents, Tumbling, crashing, Dragging boulders In their rushing, Lakes, Forlorn and lonesome Heather In magenta patches, Sheep, and cattle Black and somber, Winding roads Through massive passes. Rain, Sun, Flowers, Mist, Rain,-- Loved Scotland! "
126,TABLE OF CONTENTS,_Friends_ 
127,TABLE OF CONTENTS,"(_At Lake Windermere, England_) "
128,TABLE OF CONTENTS,"Across the lake Lying calm and black Under the night, Floats the wail Of the pipes: And beyond, loom Langdale Pikes, dim, Shadowy sentinels. Over all, the stars, Like friends, faithful And changeless. "
129,TABLE OF CONTENTS,_A Poem of Color_ 
130,TABLE OF CONTENTS,"Stretched on the ground beneath the Hawthorn, The perfume of its blossoms mingled with falling petals, floats down to me. Winged things alight there on the blanket of fragrance above,--a bunting, blue as the sky, a warbler, all gold, an Admiral, wings banded with crimson, Make a poem of color of the Hawthorn tree. "
131,TABLE OF CONTENTS,_Dream_ 
132,TABLE OF CONTENTS,(_Stratford-on-Avon_) 
133,TABLE OF CONTENTS,"One warm June evening I sat in the churchyard Of old Trinity. I sat there for hours On an ancient stone, forgetting time. The Avon, as silent as the centuries it had known, Glided past, carrying me on with its memories. From the lush meadow across the river came the bleating of lambs, And from the limes floated the song of blackbirds. All about the scent of roses hung heavy. Then, over the roof of Trinity, the moon arose. Shakespeare saw the Avon, thus, and loved it,-- Winding on in the moonlight. "
134,TABLE OF CONTENTS,_Escape_ 
135,TABLE OF CONTENTS,"How simple life can be! A cabin, Mountains, afar and near, A brook, Deer, blowing at night. Perchance, Rain on the roof, Then, The loved books, A fire on the hearth, And endless time To think. How simple life is! "
136,TABLE OF CONTENTS,_Question_ 
137,TABLE OF CONTENTS,(_Locheven_) 
138,TABLE OF CONTENTS,"Would you choose The formal garden With lilac hedges And vistas of velvet lawn And marble fountain Shining pool and Marble bench o'er-topped By drooping willow; Massed color in trim beds, And stately garden house Festooned with wisteria And guarded by strutting peacock? "
139,TABLE OF CONTENTS,"Or, "
140,TABLE OF CONTENTS,"The wood's garden, The wild garden, Tumbling over itself With pale Jacks, and violets-- Blue and gold, and Baby ferns, tucked Within sheltering gnarled roots! And mossy mounds, starred With Trillium and Crane's bill; And patches of lavender sunlight, (No, it's wild Phlox, In the flickering light)-- And fire-flies and flapping owls, At twilight, and furry rabbits, Bobbing ahead up the path. "
141,TABLE OF CONTENTS,Which would you choose? 
142,TABLE OF CONTENTS,_When You Were a Little Girl_ 
143,TABLE OF CONTENTS,"When you were a little girl And you went driving with Grandfather, If it rained, didn't he braid up the horse's tail Binding it round with a bright silver band, And fasten on the side curtains of the carriage And pull the rubber ""boot"" over the dashboard? And do you remember how the horse's feet Went ""Plop, plop,"" in and out of the mud, And you felt the mist blow in on your face When you managed to peer out over the curtain? And didn't you snuggle up close to Grandfather And hug the Fairy Tale book Which he was going to listen to When the rain stopped and you lunched Beside the road? "
144,TABLE OF CONTENTS,"Didn't your Grandfather always drive over To the cheese factory, and bring out The fresh cheese curd to you? Can't you remember the taste, even now? And sometimes, when it stormed hard, and thundered And lightened, and the crashing made the horse Want to run, wouldn't your Grandfather always say: ""Steady there, now, boy! Steady, boy!"" so gently, That neither you nor the horse were afraid after that Because Grandfather said everything was all right, And he knew. And wasn't your Grandmother Waiting in the doorway, watching a bit anxiously, Until you turned into the yard? Mine was. "
145,TABLE OF CONTENTS,_Flight_ 
146,TABLE OF CONTENTS,"So still lay the city, So very quietly it slept, That from high in the west I heard the honking of geese Winging southward. Yearningly I listened As they swept over, Yearningly I cried-- O wild things, that I Could fly as do you! Then out of the silent darkness, Like a flying star, Flashed a plane With its skyborne humans. And all of a sudden I remembered that I, too, Could take to wings. "
147,TABLE OF CONTENTS,_Petit Trianon_ 
148,TABLE OF CONTENTS,"(_Versailles, France_) "
149,TABLE OF CONTENTS,"When the long drawn notes of a bird's song Echoes through the trees, It brings to remembrance the songs Of the blackbirds at Petit Trianon: Chiming, reverberating, floating down From the tops of the tall cedars As from an invisible, celestial choir. "
150,TABLE OF CONTENTS,"Nor can I forget the ages-old wisteria Clambering over gray palace walls, Nor the gamut of color in the azaleas there-- Pink, orange, cerise, yellow-- In pale green foliage. "
151,TABLE OF CONTENTS,_Joy_ 
152,TABLE OF CONTENTS,"When your heavens are as brass And joy has fled, and Every door is shut, Do not forget the one That opens inward-- The door of your heart, Whose handle is on the inside And which only you can open. Go out through that door And find one whose skies Are darker than yours, Whose burden is heavier; Bring him back with you Into your heart. "
153,TABLE OF CONTENTS,"There can you cleanse him with love, And clothe him with garments of truth, And put the ring of his unity With God upon his hand; There feed him with the word, And let him go. Then will your heavens be As radiant light, And your happiness and joy Such as never were On land or sea. "
154,TABLE OF CONTENTS,_Twilight Song Service_ 
155,TABLE OF CONTENTS,"(_""B.A."" Chestnut Hill, Mass._) "
156,TABLE OF CONTENTS,"In the deepening twilight there floats From the chapel above, the loved hymns of healing-- Hymns of comfort, of courage, welling up from grateful hearts And bringing reassurance of God's power To one who listens below in silent prayer and praise. Great peace of God, be with us all! Great peace of God encompass us! Speak to the waves tonight, Father, that they stand. Stretch forth Thy hand and stay their power, Calm them, that they overwhelm not. For Thy voice is ""mightier than the noise of many waters, Yea, than the mighty waves of the sea."" This Thou canst do, O my God. "
157,TABLE OF CONTENTS,_Triumph_ 
158,TABLE OF CONTENTS,"These are they, O God, Who came out of great tribulation And have washed their robes white. Oh, holy triumph of those Who have endured the fire And the tempest's rage and, delivered, Stand exalted in this very hour, Purged, sanctified, and satisfied. These are they who have surrendered All the vanities of mortal selfhood, And serve Thee Day and night in Thy temple, Lifting others to behold The tearless, ageless, deathless reality Of Thy glory. "
159,TABLE OF CONTENTS,Transcriber's Note 
160,TABLE OF CONTENTS,Minor typographic errors have been corrected without note. 
