,Poem Title,Stanza
84,THE RETURN,"I lost Young Love so long ago I had forgot him quite, Until a little lass and lad Went by my door to-night. "
85,THE RETURN,"Ah, hand in hand, but not alone, They passed my open door, For with them walked that other one Who paused here Mays before. "
86,THE RETURN,"And I, who had forgotten long, Knew suddenly the grace Of one who in an empty land Beholds a kinsman's face. "
87,THE RETURN,"Oh, Young Love, gone these many years, 'Twas you came back to-night, And laid your hand on my two eyes That they might see aright, "
88,THE RETURN,"And took my listless hand in yours (Your hands without a stain), And touched me on my tired heart That it might beat again. "
89,BLACK SHEEP,BLACK SHEEP 
90,BLACK SHEEP,"_""Black Sheep, Black Sheep,_ _Have you any wool?""_ _""That I have, my Master,_ _Three bags full.""_ "
91,BLACK SHEEP,One is for the mother who prays for me at night-- A gift of broken promises to count by candle-light. 
92,BLACK SHEEP,One is for the tried friend who raised me when I fell-- A gift of weakling's tinsel oaths that strew the path to hell. 
93,BLACK SHEEP,And one is for the true love--the heaviest of all-- That holds the pieces of a faith a careless hand let fall. 
94,BLACK SHEEP,"_Black Sheep, Black Sheep,_ _Have you ought to say?_ _A word to each, my Master,_ _Ere I go my way._ "
95,BLACK SHEEP,A word unto my mother to bid her think o' me Only as a little lad playing at her knee. 
96,BLACK SHEEP,A word unto my tried friend to bid him see again Two laughing lads in Springtime a-racing down the glen. 
97,BLACK SHEEP,A word unto my true love--a single word--to pray If one day I cross her path to turn her eyes away. 
98,MONSEIGNEUR PLAYS,MONSEIGNEUR PLAYS 
99,MONSEIGNEUR PLAYS,"Monseigneur plays his new gavotte-- Within her gilded chair the Queen Listens, her rustling maids between; A very tulip-garden stirred To hear the fluting of a bird; Faint sunlight through the casement falls On cupids painted on the walls At play with doves. Precisely set Awaits the slender legged spinet Expectant of its happy lot, The while the player stays to twist The cobweb ruffle from his wrist. A pause, and then--(Ah, whisper not) Monseigneur plays his new gavotte. "
100,MONSEIGNEUR PLAYS,"Monseigneur plays his new gavotte-- Hark, 'tis the faintest dawn of Spring, So still the dew drops whispering Is loud upon the violets; Here in this garden of Pierrettes' Where Pierrot waits, ah, hasten Sweet, And hear; on dainty, tripping feet She comes--the little, glad coquette. ""Ah thou, Pierrot?"" ""Ah thou, Pierrette?"" A kiss, nay, hear--a bird wakes, then A silence--and they kiss again, ""Ah, Mesdames, have you quite forgot--"" (So laughs his music.) ""Love's first kiss? Let this note lead you then, and this Back to that fragrant garden-spot."" Monseigneur plays his new gavotte. "
101,MONSEIGNEUR PLAYS,"Monseigneur plays his new gavotte-- Ah, hear--in that last note they go The little lovers laughing so; Kissing their finger-tips, they dance From out this gilded room of France. Adieu! Monseigneur rises now Ready for compliment and bow, Playing about his mouth the while Its cynical, accustomed smile, Protests and, hand on heart, avers The patience of his listeners. ""A masterpiece? Ah, surely not."" A grey-eyed maid of honour slips A long stemmed rose across her lips And drops it; does he guess her thought? Monseigneur plays his new gavotte. "
102,UNBELIEF,UNBELIEF 
103,UNBELIEF,"Your chosen grasp the torch of faith--the key Of very certainty is theirs to hold. They read Your word in messages of gold. Lord, what of us who have no light to see And in the darkness doubt, whose hands may be Broken upon the door, who find but cold Ashes of words where others see enscrolled, The glorious promise of Life's victory. "
104,UNBELIEF,"Oh, well for those to whom You gave the light (The light we may not see by) whose award Is that sure key--that message luminous, Yet we, your people stumbling in the night, Doubting and dumb and disbelieving--Lord, Is there no word for us--no word for us? "
105,THE SILENT ONE,THE SILENT ONE 
106,THE SILENT ONE,"The moon to-night is like the sun Through blossomed branches seen; Come out with me, dear silent one, And trip it on the green. "
107,THE SILENT ONE,"""Nay, Lad, go you within its light, Nor stay to urge me so-- 'Twas on another moonlit night My heart broke long ago."" "
108,THE SILENT ONE,"Oh loud and high the pipers play To speed the dancers on; Come out and be as glad as they, Oh, little Silent one. "
109,THE SILENT ONE,"""Nay, Lad, where all your mates are met Go you the selfsame way, Another dance I would forget Wherein I too was gay."" "
110,THE SILENT ONE,But here you sit long day by day With those whose joys are done; What mates these townfolk old and grey For you dear Silent one. 
111,THE SILENT ONE,"""Nay, Lad, they're done with joys and fears. Rare comrades should we prove, For they are very old with years And I am old with love."" "
112,THE ROSE,THE ROSE 
113,THE ROSE,"I took the love you gave, Ah, carelessly, Counting it only as a rose to wear A little moment on my heart no more, So many roses had I worn before, So lightly that I scarce believed them there. "
114,THE ROSE,"But, Lo! this rose between the dusk and dawn Hath turned to very flame upon my breast, A flame that burns the day-long and the night, A flame of very anguish and delight That not for any moment yields me rest. "
115,THE ROSE,"And I am troubled with a strange, new fear, How would it be if even to your door I came to cry your pitying one day, And you should lightly laugh and lightly say, ""That was a rose I gave you--nothing more."" "
116,THE SONG OF THE YOUNG PAGE,THE SONG OF THE YOUNG PAGE 
117,THE SONG OF THE YOUNG PAGE,All that I know of love I see In eyes that never look at me; All that I know of love I guess But from another's happiness. 
118,THE SONG OF THE YOUNG PAGE,"A beggar at the window I, Who, famished, looks on revelry; A slave who lifts his torch to guide The happy bridegroom to his bride. "
119,THE SONG OF THE YOUNG PAGE,"My granddam told me once of one Whom all her village spat upon, Seeing the church from out its breast Had cast him cursed and unconfessed. "
120,THE SONG OF THE YOUNG PAGE,"An outcast he who dared not take The wafer that God's vicars break, But dull-eyed watched his neighbours pass With shining faces from the Mass. "
121,THE SONG OF THE YOUNG PAGE,"Oh thou, my brother, take my hand, More than one God hath blessed and banned And hidden from man's anguished glance The glory of his countenance. "
122,THE SONG OF THE YOUNG PAGE,All that I know of love I see In eyes that never look at me; All that I know of love I guess But from another's happiness. 
123,THE NEW SPRING,THE NEW SPRING 
124,THE NEW SPRING,"The long grief left her old--and then Came love and made her young again As though some newer, gentler Spring Should start dead roses blossoming; Old roses that have lain full long In some forgotten book of song, Brought from their darkness to be one With lilting winds and rain and sun; And as they too might bring away From that dim volume where they lay Some lyric hint, some song's perfume To add its beauty to their bloom, So love awakes her heart that lies Shrouded in fragrant memories, And bids it bloom again and wake Sweeter for that old sorrow's sake. "
125,THE BURDEN,THE BURDEN 
126,THE BURDEN,"The burden that I bear would be no less Should I cry out against it; though I fill The weary day with sound of my distress, It were my burden still. "
127,THE BURDEN,The burden that I bear may be no more For all I bear it silently and stay Sometimes to laugh and listen at a door Where joy keeps holiday. 
128,THE BURDEN,"I ask no more save only this may be-- On life's long road, where many comrades fare, One shall not guess, though he keep step with me, The burden that I bear. "
129,THE BRIDE,THE BRIDE 
130,I,I 
131,I,"Though other eyes were turned to him, He turned to look in mine; Though others filled the cup abrim, He might not taste the wine. "
132,I,I am so glad my eyes were first In which his own might sink; I am so glad he went athirst Until I bade him drink. 
133,II,II 
134,II,"The Well-Belovèd took my hand And led me to his fair abode, The home that Love and he had planned. (Strange that so well I knew the road.) "
135,II,"And through the open door we went, And at our feet the hearth-light fell, And I--I laughed in all content, Seeing I knew the place so well. "
136,II,"Ah, to no stranger Love displayed Its every nook, its every grace, This was the House of Dreams I made Long, long before I saw his face. "
137,III,III 
138,III,"I jested over-much in days of old, I looked on sorrow once and did not care, Now Love hath crowned my head with very gold, I will be worthy of the joy I wear. "
139,III,There is not one a-hungered or a-cold Shall seek my door but that he too shall share Something of this vast happiness I hold; I will be worthy of the joy I wear. 
140,III,"For I was hungered and Love spread the feast, Cold--and He touched my heart and warmed it there, Yea, crowned me Queen--I neediest of His least, I will be worthy of the joy I wear. "
141,THE SEER OF HEARTS,THE SEER OF HEARTS 
142,THE SEER OF HEARTS,"For mocking on men's faces He only sees instead The hidden, hundred traces Of tears their eyes have shed. "
143,THE SEER OF HEARTS,"Above their lips denying, Through all their boasting dares, He hears the anguished crying Of old unanswered prayers. "
144,THE SEER OF HEARTS,And through the will's reliance He only sees aright A frightened child's defiance Left lonely in the night. 
145,THE UNSEEN MIRACLE,THE UNSEEN MIRACLE 
146,THE UNSEEN MIRACLE,"The Angel of the night when night was gone High upon Heaven's ramparts, cried, ""The Dawn!"" "
147,THE UNSEEN MIRACLE,And wheeling worlds grew radiant with the one And undiminished glory of the sun. 
148,THE UNSEEN MIRACLE,"And Angel, Seraph, Saint and Cherubim Raised to the morning their exultant hymn. "
149,THE UNSEEN MIRACLE,All Heaven thrilled anew to look upon The great recurring miracle of dawn. 
150,THE UNSEEN MIRACLE,"And in the little worlds beneath them--men Rose, yawned and ate and turned to toil again. "
151,THE APRIL BOUGHS,THE APRIL BOUGHS 
152,THE APRIL BOUGHS,It was not then her heart broke-- That moment when she knew That all her faith held holiest Was utterly untrue. 
153,THE APRIL BOUGHS,It was not then her heart broke-- That night of prayer and tears When first she dared the thought of life Through all the empty years. 
154,THE APRIL BOUGHS,"But when beneath the April boughs She felt the blossoms stir, The careless mirth of yesterday Came near and smiled at her. "
155,THE APRIL BOUGHS,"Old singing lingered in the wind, Old joy came close again, Oh, underneath the April boughs, I think her heart broke then. "
156,TRANSIENTS,TRANSIENTS 
157,TRANSIENTS,"They are ashamed who leave so soon The Inn of Grief--who thought to stay Through many a faithful sun and moon, Yet tarry but a day. "
158,TRANSIENTS,"Shame-faced I watch them pay the score, Then straight with eager footsteps press Where waits beyond its rose-wreathed door The Inn of Happiness. "
159,TRANSIENTS,"I wish I did not know that here, Here too--where they have dreamed to stay So many and many a golden year They lodge but for a day. "
160,THE MOTHER,THE MOTHER 
161,THE MOTHER,"So quietly I seem to sit apart; I think she does not know or guess at all, How dear this certain hour to my old heart, When in our quiet street the shadows fall. "
162,THE MOTHER,"She leans and listens at the little gate. I sit so still, not any eye might see How watchfully before her there I wait For that one step that brings my world to me. "
163,THE MOTHER,"She does not know that long before they meet (So eagerly must go a love athirst), My heart outstrips the flying of her feet, And meets and greets him first--and greets him first. "
164,WHEN PIERROT PASSES,WHEN PIERROT PASSES 
165,WHEN PIERROT PASSES,"High above his happy head Little leaves of Spring were spread; And adown the dewy lawn Soft as moss the young green grass Wooed his footsteps, and the dawn Paused to watch him pass. Even so he seemed in truth Dancing between Love and Youth; And his song as gay a thing Still before him seemed to go Light as any bird awing, Blithe as jonquils in the Spring, And we laughed and said, ""Pierrot, 'Tis Pierrot."" "
166,WHEN PIERROT PASSES,"""Oh,"" he sang, ""Her hands are far Sweeter than white roses are; When I hold them to my lips, Ere I dare a finer bliss, Petal-like her finger-tips Tremble 'neath my kiss. And the mocking of her eyes Lures me like blue butterflies Falling--lifting--of their grace, And her mouth--her mouth is wine."" And we laughed as though her face Suddenly illumed the place, And we said, ""'Tis Columbine, Columbine."" "
167,THE POET,THE POET 
168,THE POET,"He made him a love o' dreams-- He raised for his heart's delight-- (As the heart of June a crescent moon) A frail, fair spirit of light. "
169,THE POET,He gave her the gift of joy-- The gift of the dancing feet-- He made her a thing of very Spring-- Virginal--wild and sweet. 
170,THE POET,"But when he would draw her near To his eager heart's content, As a sunbeam slips from the finger-tips She slipped from his hold and went. "
171,THE POET,Virginal--wild--and sweet-- So she eludes him still-- The love that he made of dawn and shade Of dominant want and will. 
172,THE POET,"For ever the dream of man Is more than the dreamer is; Though he form it whole of his inmost soul, Yet never 'tis wholly his. "
173,THE POET,"Only is given to him The right to follow and yearn The loveliness he may not possess, The vision that may not turn. "
174,THE POET,"Never to hold or to bind-- Only to know how fleet The dream that is and yet is not his,-- Virginal--wild--and sweet. "
175,MAGDALEN,MAGDALEN 
176,MAGDALEN,"My father took me by the hand And led me home again; (He brought me in from sorrow As you'd bring a child from rain). The child's place at the hearth-stone, The child's place at the board, And the picture at the bed's head Of wee ones wi' the Lord. "
177,MAGDALEN,"It's just a child come home he sees To nestle at his arm; (He brought me in from sorrow As you'd bring a child from harm). And of the two of us who sit By hearth and candle-light, There's just one hears a woman's heart Break--breaking in the night. "
178,A SALEM MOTHER,A SALEM MOTHER 
179,I,I 
180,I,"They whisper at my very gate, These clacking gossips every one, ""We saw them in the wood of late, Her and the widow's son; The horses at the forge may wait, The wool may go unspun."" "
181,I,"I spread the food he loves the best, I light the lamp when day is done, Yet still he stays another's guest-- Oh, my one son, my son. I would it burned in mine own breast The spell he may not shun. "
182,I,"She hath bewitched him with her eyes. (No goodly maid hath eyes as bright.) Pale in the morn I watch him rise, As one who wanders far by night. The gossips whisper and surmise-- I hide me from the light. "
183,II,II 
184,II,"Her hair is yellow as the corn, Her eyes are bluer than the sky; Behind the casement yester-morn, I watched her passing by. My son not yet had broken bread, Yet from the table did he rise, She said no word nor turned her head, What then the spell that bade him stir, Nor heeding any word I said, Put by my hands and follow her. "
185,III,III 
186,III,"He was so strong and wise and good-- Was there no other she might take, Nor other mothers' hearts to break? "
187,III,"What though she bade the harvest fail, What though she willed the cattle die, So my son's soul was spared thereby. "
188,III,"My cattle fill the pasture-land, The ripe fruit thickens on the tree, My son, my son is lost to me. "
189,IV,IV 
190,IV,"They burned a witch in our town, On hangman's hill to-day; And black the ashes drifted down, Ashes black and grey, Not white like those o' martyred folk Whose souls are clean as they. "
191,IV,"They burned a witch in our town, Upon a windy hill, For that she made the wells sink down And wrought a young man ill, The smoke rose black against the sky, And hangs before it still. "
192,IV,"They burned a witch in our town, And sure they did but right, _And yet I would the rain could drown_ _That blackened hill from sight,_ _And some great wind might drive that cloud_ _'Twixt God and me this night._ "
193,THE DAYS,THE DAYS 
194,THE DAYS,"I call my years back, I, grown old, Recall them day by day; And some are dressed in cloth o' gold And some in humble grey. "
195,THE DAYS,And those in gold glance scornfully Or pass me unawares; But those in grey come close to me And take my hands in theirs. 
196,THE CALL,THE CALL 
197,THE CALL,"I must be off where the green boughs beckon-- Why should I linger to barter and reckon? The mart may pay me--the mart may cheat me, I have had enough of the huckster's din, The calm of the deep woods waits to greet me, (Heart of the high hills, take me in.) "
198,THE CALL,"I must be off where the brooks are waking, Where birds are building and green leaves breaking. Why should the hold of an old task bind me? I know of an eyrie I fain would win Where a wind of the West shall seek me and find me, (Heart of my high hills, take me in.) "
199,THE CALL,"I must be off where the stars are nearer, Where feet go swifter and eyes see clearer, Little I heed what the toilers name me-- I have heard the call that to miss were sin, The April voices that clamour and claim me, (Heart of my high hills, take me in.) "
200,THE PARASITE,THE PARASITE 
201,THE PARASITE,"They brought to the little Princess, from her earliest hour of birth, The lovely things, the beautiful things, the soft things of earth. "
202,THE PARASITE,"They covered her floor with crimson, they wrapped her in eiderdown; They hung the windows with cloth of gold, lest her eyes look down; (Lest the highway show an unlovely thing And her eyes look down.) "
203,THE PARASITE,"They brought rare toys to her cradle, rich gems to her maidenhood; All that she saw was beautiful, all that she heard was good. "
204,THE PARASITE,"When tumult rose in the city they bade her minstrels sing; They drowned with the sound of music a people's clamouring; (Lest she turn and hark to the highway, And hear an unlovely thing.) "
205,THE PARASITE,"But there came a day of terror, when a cry too sharp and long Tore through the streets of the city, through the soft, sweet song. "
206,THE PARASITE,"She bade her singers be silent--silent they stood in awe; She raised the gold from the window; she looked down and saw. (She leaned and looked on the highway, She looked down and saw.) "
207,THE PARASITE,"She saw men driven like cattle, she heard the woman's cry, She saw the white-faced children toil, and the weaklings die. "
208,THE PARASITE,"She saw the bound and the beaten beneath her like shifting sands, And--she dropped the cloth on her window with her own white hands, (She shut out her people's crying With her own white hands.) "
209,THE PARASITE,"As a child may turn from a picture that he may not understand, She turned to fragrance and music,--to soft things and bland. "
210,THE PARASITE,"_If the Princess is blind to anguish, if the Princess is deaf to woe,_ _If the streets of her city may run with blood, and she not know,_ _Now theirs is the blame who have closed her in ease as in folded wings,_ _Who have barred the doors and windows, what time her minstrel sings,_ _Lest her eyes look down on the highway,_ _And look on unlovely things._ "
211,YOUTH,YOUTH 
212,YOUTH,"What do they know of youth, who still are young? They but the singers of a golden song Who may not guess its worth or wonder--flung Like largesse to the throng. We only,--young no longer,--old so long Before its harmonies, stand marvelling-- Oh! we who listen--never they who sing. "
213,YOUTH,"Not for itself is beauty, but for us Who gaze upon it with all reverent eyes; And youth which sheds its glory luminous, Gives ever in this wise:-- Itself the joy it may not realise. Only we know, who linger overlong Youth that is made of beauty and of song. "
214,THE EMPTY HOUSE,THE EMPTY HOUSE 
215,THE EMPTY HOUSE,"April will come to the quiet town That I left long ago, Scattering primroses up and down-- Row upon happy row. (Oh, little green lane, will she come your way, To a certain path I know?) "
216,THE EMPTY HOUSE,"April will pause by cottage and gate In the wild, sweet evening rain, Where the garden borders run brown and straight, To coax them to bloom again. (Oh, little sad garden that once was gay, Must she call to you all in vain?) "
217,THE EMPTY HOUSE,"April will come to cottage and hill, Laughing her lovers awake. (Oh, little closed house, so cold and still, Will she find you for old joy's sake, And leave one primrose beside your door, Lest the heart of your garden break?) "
218,THE BROKEN LUTE,THE BROKEN LUTE 
219,THE BROKEN LUTE,"Good-bye, my song--I, who found words for sorrow, Offer my joy to-day a useless lute. In the deep night I sang me of the morrow; The sun is on my face and I am mute. "
220,THE BROKEN LUTE,"Good-bye, my song, in you was all my yearning, The prayer for this poor heart I wore so long. Now love heaps roses where the wounds were burning; What need have I for song? "
221,THE BROKEN LUTE,"Long since I sang of all one loves and misses; How may I sing to-day who know no wrong? My lips are all for laughter and for kisses. Good-bye, my song. "
222,ORCHARDS,ORCHARDS 
223,ORCHARDS,"Orchards in the Spring-time! Oh, I think and think of them,-- Filmy mists of pink and white above the fresh, young green, Lifting and drifting,--how my eyes could drink of them, _I'm staring at a dirty wall beyond a big machine._ "
224,ORCHARDS,"Orchards in the Spring-time! Deep in soft, cool shadows,-- Moving all together when the west wind blows Fragrance upon fragrance over road and meadows-- _I'm smelling heat and oil and sweat, and thick, black clothes._ "
225,ORCHARDS,"Orchards in the Spring-time! The clean white and pink of them Lifting and drifting with all the winds that blow. Orchards in the Spring-time! Thank God I still can think of them! _You're not docked for thinking,--if the foreman doesn't know._ "
226,TWILIGHT,TWILIGHT 
227,TWILIGHT,"Below them in the twilight the quiet village lies, And warm within its holding, the old folks and the wise, But here within the open fields the paths of Eden show, And, hand in hand, across them the little lovers go. "
228,TWILIGHT,"Below them in the village are peaceful folk and still, They gossip of old yesterdays, of merry times or ill. But here beyond the twilight stray two who only see The promise of to-morrow--the dawn that is to be. "
229,TWILIGHT,"Below them in the village the quiet hearth-flames glow, With friendly word and greeting the neighbours come and go, But here the silence folds them together, each to each, And lights within the mating eyes the dream beyond their speech. "
230,TWILIGHT,"Below them in the village stay honest toil and truth,-- They rest there who adventured the road of love and youth. Smile out, old hearts, when once again two take the path you know, And, hand in hand, at twilight the little lovers go. "
231,A LOVE SONG,A LOVE SONG 
232,A LOVE SONG,"My love it should be silent, being deep-- And being very peaceful should be still-- Still as the utmost depths of ocean keep-- Serenely silent as some mighty hill. "
233,A LOVE SONG,"Yet is my love so great it needs must fill With very joy the inmost heart of me, The joy of dancing branches on the hill, The joy of leaping waves upon the sea. "
234,OLD BOATS,OLD BOATS 
235,OLD BOATS,"I saw the old sea captain in his city daughter's house, Shaved till his chin was pink, and brushed till his hair was flat, In a broadcloth suit and varnished boots and a collar up to his ears. (I'd seen him last with a slicker on and a tied down oilskin hat.) "
236,OLD BOATS,"And it happened that I went home last June, and saw in Mallory's yard The old red dory that sprung a leak a couple of years ago, Dragged out of good salt water and braced to stand in the grass And be filled with dirt from stem to stern, where posies and such could grow. "
237,OLD BOATS,"Painted to beat the band, with vines strung over the sides And red geraniums in the bow,--a boat that was built for water Made into a flower garden. I looked, but I didn't laugh, For I thought of the old sea captain living in town with his daughter. "
238,BEAUTY,BEAUTY 
239,BEAUTY,"Sometimes, slow moving through unlovely days, The need to look on beauty falls on me As on the blind the anguished wish to see, As on the dumb the urge to rage or praise; Beauty of marble where the eyes may gaze Till soothed to peace by white serenity, Or canvas where one master hand sets free Great colours that like angels blend and blaze. "
240,BEAUTY,"O, there be many starved in this strange wise-- For this diviner food their days deny, Knowing beyond their vision beauty stands With pitying eyes--with tender, outstretched hands, Eager to give to every passer-by The loveliness that feeds a soul's demands. "
241,A SONG,A SONG 
242,A SONG,I am as weary as a child That weeps upon its mother's breast For joy of comforting. But I Have no such place to rest. 
243,A SONG,"I am as weary as a bird Blown by wild winds far out to sea When it regains its nest. But, Oh, There waits no nest for me. "
244,A SONG,What think you may sustain the bird That finds no housing after flight? And what the little child console Who weeps alone at night? 
245,MOTHERS OF MEN,MOTHERS OF MEN 
246,MOTHERS OF MEN,"Mothers of men--the words are good indeed in the saying, Pride in the very sound of them, strength in the sense of them, then Why is it their faces haunt me, wistful faces as praying Ever some dear thing vanished and ever a hope delaying, Mothers of Men? "
247,MOTHERS OF MEN,"Mothers of Men, most patient, tenderly slow to discover The loss of the old allegiance that may not return again. You give a man to the world, you give a woman a lover-- Where is your solace then when the time of giving is over, Mothers of Men? "
248,MOTHERS OF MEN,"Mothers of Men, but surely, the title is worth the earning. You who are brave in feigning must I ever behold you then By the door of an empty heart with the lamp of faith still burning, Watching the ways of life for the sight of a child returning, Mothers of Men? "
249,LOVELACE GROWN OLD,LOVELACE GROWN OLD 
250,I,I 
251,I,"My life has been like a bee that roves Through a scented garden close, And 'tis I who have kept the honey of love, The hoarded sweetness and scent thereof, For all I forget the rose. "
252,I,"Oh, exquisite gardens long forgot That have made my store complete, Though winter fall upon blossom and bee, Yet the kisses I garnered remain with me Forever and ever sweet. "
253,II,II 
254,II,"The Priest hath had his word and said his say-- A word i' faith more honest than beguiling-- But now he turns upon his gloomy way-- Good soul, he leaves me smiling. "
255,II,"I may not ponder much on future wrath; Of all those loves of mine, some six or seven, Surely ere this have climbed that thorny path That leads at last to Heaven. "
256,II,"My bold, brown beauties, eh, my delicate And golden damsels with uncensuring eyes, Not long once did you make your Lovelace wait Outside of Paradise. "
257,II,Much am I minded of a certain night-- A night of moon and drifting clouds that hid The convent wall from overmuch of light Whereby one watched forbid. 
258,II,"Watched, till he heard within the trembling sound Of white, girl fingers on the rusting key That turned her heart as well, till each unbound Let in felicity. "
259,II,"Ah well, I have small fear--her eyes were blue; Blue eyes remember though it cost them tears. Who knows but that same hand shall lead me through Another Gate of Fears. "
260,II,"In the same fashion, brave, yet most afraid, Bold for her love yet trembling for her sin-- So, Saints were tricked before. My blue-eyed maid, Be there to let me in. "
261,III,III 
262,III,"Since I loved you for a day--Ah, a day, the fleetest-- Since I sighed and rode away when our love was sweetest, So shall you remember me, now that youth is over, Fairly, of your courtesy, as your fondest lover. "
