,Poem Title,Stanza
137,FIRST EDITION OF LANDSCAPE LYRICS.,FIRST EDITION OF LANDSCAPE LYRICS. 
138,FIRST EDITION OF LANDSCAPE LYRICS.,"THE poems contained in the following pages must be taken as parts of a whole, being intended to be distinct only in their subjects. This will account for the same measure being used throughout. "
139,FIRST EDITION OF LANDSCAPE LYRICS.,"Of these pieces, the only one which has been previously published is that addressed ""To a Wild Flower."" My reason for inserting it here is, that it harmonizes with the other poems; and, having been already favourably spoken of by competent judges, I must confess it is one which I should ""not willingly let die."" "
140,FIRST EDITION OF LANDSCAPE LYRICS.,"In the first poem on ""Autumn,"" I have introduced what has always appeared to me a beautiful incident in nature; namely, the singing of the missel-thrush during a thunder-storm. The louder the thunder roars, the shriller and sweeter becomes its voice. This interesting little bird is popularly known by the name of the storm-cock, because he is supposed to sing boldest immediately previous to a storm; but that he also sends forth his ""native wood notes wild,"" during its continuance, is a fact which has been satisfactorily ascertained. Undismayed by the tempest's fury, or, rather rejoicing in its violence, the small but spirited songster warbles on unceasingly, as if desirous of emulating the loudness of the thunder-tone, or of making his song be heard above the noise of the raging elements. "
141,FIRST EDITION OF LANDSCAPE LYRICS.,"The poetry of nature, particularly at this joyous season, is in its landscapes; and if these unpretending ""Lyrics"" should lead any one to a healthy contemplation of natural objects, or impart, to refined minds, any pleasure in the perusal, the time which has been bestowed upon them will not have been idly or unprofitably employed. "
142,FIRST EDITION OF LANDSCAPE LYRICS.,"LONDON, 1st June, 1838. "
143,POEMS.,POEMS. 
144,LANDSCAPE LYRICS.,LANDSCAPE LYRICS. 
145,LANDSCAPE LYRICS.,No. I.--SUNRISE. 
146,LANDSCAPE LYRICS.,"SPREAD are dawn's radiant wings, Its dazzling feet pursue their silent way, Leaving no shadow, for each coming ray A general brightness brings. "
147,LANDSCAPE LYRICS.,"The vapour from the brow Of the old mountain crests, begins to part, Like care from off the forehead, and the heart-- And all is cloudless now! "
148,LANDSCAPE LYRICS.,"The universal air, The smiling sky, and the far-stretching mead-- All nature, in its varied forms agreed, Mingle their beauties there! "
149,LANDSCAPE LYRICS.,"The ripple of the wave, Beachward returning to the distant shore, Like a lone pilgrim to the cottage door, That once a welcome gave: "
150,LANDSCAPE LYRICS.,"The new-waked laureat bee, On the flower-blossom, breathing in its mirth, Its conch-like matin song, to greet the earth, With ever grateful glee! "
151,LANDSCAPE LYRICS.,"The landscape's free expanse, And all the harmonies that, spread around, Combine the joys of hearing, sight, and sound, Are gathered at a glance; "
152,LANDSCAPE LYRICS.,"And powerfully they tell, With deeper eloquence than notes divine, Of many things that round our heart-strings twine, And in our fancies dwell; "
153,LANDSCAPE LYRICS.,"Of boyhood's sportive days, The thymy glade, the daisy blooming there, The vale remote, or lake secluded, where The smiling sunbeam plays; "
154,LANDSCAPE LYRICS.,"The gay flowers on the plain, Gemming the mead, perfuming all the wood; As if each Summer morn was Spring renew'd, Or May-day come again! "
155,LANDSCAPE LYRICS.,"The music of the birds, Telling all sleepers of the birth of day, And, with reviving Nature, haste to pay Their homage, not in words! "
156,LANDSCAPE LYRICS.,"The dreamy waterfall, Babbling and bubbling from the upland spring; The soaring crag where eaglets rest their wing, Listening the eagle's call: "
157,LANDSCAPE LYRICS.,"The minstrel streamlet near, The zephyr's breath, too languid for a breeze, That stirs, yet scarcely moves, the gentle trees, Touching the waters clear. "
158,LANDSCAPE LYRICS.,"The sunrays, as they pass Into broad sunshine, throw their light on all, With bloom and blossom, whereso'er they fall; On mount, or meadow-grass. "
159,LANDSCAPE LYRICS.,"And something more than light Sleeps on the verdant hill-side; dreams of love, And glimpses of the happier state above, Burst on the mental sight. "
160,LANDSCAPE LYRICS.,No. II.--MORNING FURTHER ADVANCED. 
161,LANDSCAPE LYRICS.,"MEET 'tis to watch and spy, The laughing Orient, like a chubby child, Bringing new joyousness to wood and wild, To ocean, earth, and sky. "
162,LANDSCAPE LYRICS.,"The groups of early flowers To th' enamoured sun their bosoms ope,-- Apt emblems of the welcome birth of Hope, In life's oft darkened bowers. "
163,LANDSCAPE LYRICS.,"Pass to the green hill-side, And let us wander where the wild flowers grow, Gaze on the sedgy stream's calm depths below, Where gentle minnows glide. "
164,LANDSCAPE LYRICS.,"The sheltered cuckoo's notes, In the young sunshine, echo on the ear-- A moving voice, from all around, is here!-- Hymns from a thousand throats:-- "
165,LANDSCAPE LYRICS.,"The spirit grows the more Refined and holy, as we stand and gaze Upon the landscape, brightening in the blaze That gilds both land and shore. "
166,LANDSCAPE LYRICS.,"All objects, far and near, The light of morn illumines; it is now That man can walk erect with glowing brow, And heart devoid of fear. "
167,LANDSCAPE LYRICS.,"And, lo! there is a stir In yonder village, bosomed in the dell, Like a meek babe, loved by its mother well, And loving nought but her! "
168,LANDSCAPE LYRICS.,"Where claims the eye to rest? Earth has a balmy look, and so has Heaven; And thoughts, like mazy clouds through ether driven, Float in th' enraptured breast. "
169,LANDSCAPE LYRICS.,"The sylvan haunts, where youth Roams, fancy led, all glorious in their hue; The quaint sequestered spots and paths we view, Where Age consorts with Truth. "
170,LANDSCAPE LYRICS.,"Read we of aught that wakes High inspiration in the soul, in scenes like these? The tufted trees' fantastic tapestries-- Romantic knolls and brakes; "
171,LANDSCAPE LYRICS.,"The hill-enskirted glen, Where bound the wild deer; and the huntsman's horn Sounds from afar, a welcome to the morn, Till Echo sounds again! "
172,LANDSCAPE LYRICS.,"And more than all, the old And pyramidal mountains, that with time Have stood, defying change, and storm, and clime, As none else of earth's mould "
173,LANDSCAPE LYRICS.,"Hath done: the sun embrowns, But does not scorch them; rain, and wind, and snow, Renew them, not destroy; no waste they know, But lasting glory crowns. "
174,LANDSCAPE LYRICS.,Still to the heart endeared Are sights like this we gaze on. Do we deem That they are other than a privileged dream?-- One that the mind has reared! 
175,LANDSCAPE LYRICS.,No. III.--NOONDAY. 
176,LANDSCAPE LYRICS.,"LO! like an eastern king, Forth marches Sunshine gorgeously through earth, By health attended, and life-giving mirth, And heralded by Spring. "
177,LANDSCAPE LYRICS.,"Light through the untrack'd air, Pursues its course authentic; hill and dale Rejoice, and Nature cries, ""All hail!"" As if a king were there. "
178,LANDSCAPE LYRICS.,"The elevated lawns, Where first the day comes, and where last retires, Rejoicing seem; their light the mind inspires, And thought, like morning, dawns. "
179,LANDSCAPE LYRICS.,"The wild, yet artless breeze, Now, in the ear of Nature, sings its song, Wandering green fields and flowery banks among, And over shadowy seas. "
180,LANDSCAPE LYRICS.,"Soft falls the sunlight down On the old castle that, above the dell, Stands in its glory, lone, as if to tell Some tale of past renown. "
181,LANDSCAPE LYRICS.,"The hamlet in the vale, The church beside the stream that winds remote Among the hills--the smoothly-going boat, That midway hoists its sail. "
182,LANDSCAPE LYRICS.,"A scene like this is rife With pleasurable feelings, as with grace; Perhaps we here, instructively, may trace Some simile of life! "
183,LANDSCAPE LYRICS.,"The grey and steadfast hills Tell of the old immortals of past time: And, looking downward, beauty, in its prime, The heart with rapture fills. "
184,LANDSCAPE LYRICS.,"The care-escaping deer Descend together from the uplands, while The sprouting grass puts forth a pleasant smile, As if to tempt them near. "
185,LANDSCAPE LYRICS.,"The sinless flowers, away In the far inward forest paths bestrown, Are yet not solitary, though alone; None are so glad as they. "
186,LANDSCAPE LYRICS.,"The comely violets Their leaf-buds open, and the sunshine seek; The pastures fresh their grateful homage speak, Untinctured with regrets. "
187,LANDSCAPE LYRICS.,"The virgin rose assumes A bridal bearing, as if noonday came, With brighter countenance, its love to claim, And revel 'midst its blooms: "
188,LANDSCAPE LYRICS.,"The prattle of the brook, The lazy clouds that, hung in middle sky, Exulting in the balm, float listless by, Reflecting back their look: "
189,LANDSCAPE LYRICS.,"The buds, the herbs, the leaves, Each, and all things that blossom, bless the rays Of the bright sun, and, as they bless, they praise The bounteous Hand that gives! "
190,LANDSCAPE LYRICS.,No. IV.--THE SUNBEAM. 
191,LANDSCAPE LYRICS.,"NOW glory walks abroad, And on the quiet unassuming stream, And on the rock-ribbed hills, gently its beam All lovely is bestowed. "
192,LANDSCAPE LYRICS.,"The daizy-footed day, O'er the far mead, in virgin radiance comes, While the bee, jubilant, its welcome hums, And passes on its way. "
193,LANDSCAPE LYRICS.,"The lily, in its bloom, Of the lone valley, where the breezes sing Of love, beside the violet-crested spring, And heather-bell's perfume: "
194,LANDSCAPE LYRICS.,"And beauty, without guile, It pictures dreams of in the bounding breast, And love-breathed vows, and unions that are blest, And childhood's fairy smile: "
195,LANDSCAPE LYRICS.,"The mountain's verdant side, Where visioned poesy delights to show The sights of Heaven to gentle minds below: The heath-bank in its pride: "
196,LANDSCAPE LYRICS.,"The broken branch, grass-hid, On which the goat-herd leans, while, far aloof, His bounding charge rest th' adventurous hoof Where man's foot dare not tread: "
197,LANDSCAPE LYRICS.,"The cushat in the wood, Where the laburnum and the lilac grow; The placid rill, wandering away below, As one for earth too good: "
198,LANDSCAPE LYRICS.,"The dim-seen paths remote, That lead to lone retreats and leafy cells, Where, like a bashful fay, the fancy dwells, And many-imaged thought: "
199,LANDSCAPE LYRICS.,"The vintage and its cheer, The peasant, sun-embrown'd, and flow'r-deck'd maid, The festooned village, music in the shade, To charm th' expectant ear: "
200,LANDSCAPE LYRICS.,"The flow'ret in the wild, The mossy resting place, 'neath oaks antique: The half-grassed foot-track worldlings do not seek, Where poets are beguiled: "
201,LANDSCAPE LYRICS.,The foam-bell on the wave; The full-sailed vessel on its homeward track; The smile that lights the sorrowing sinner back: The primrose on a grave! 
202,LANDSCAPE LYRICS.,"The berry's purple shine, Grape-like and lustrous, scattered 'mid the waste: The sprinkled heath-flower, healthful, golden-paced: The patriarchal pine: "
203,LANDSCAPE LYRICS.,"The memories of all Telling of pleasures rare, and jocund ease, In deep-toned joyousness, yea, more than these, The sunbeam does recall: "
204,LANDSCAPE LYRICS.,"The hope of life above; Rich buds of promise springing everywhere; The grace-blest gifts that come without our care, From all-providing Love! "
205,LANDSCAPE LYRICS.,No. V.--TO A WILD FLOWER. 
206,LANDSCAPE LYRICS.,"IN what delightful land, Sweet-scented flower, didst thou attain thy birth? Thou art no offspring of the common earth, By common breezes fanned! "
207,LANDSCAPE LYRICS.,"Full oft my gladdened eye, In pleasant glade, on river's marge has traced, (As if there planted by the hand of Taste), Sweet flowers of every dye: "
208,LANDSCAPE LYRICS.,"But never did I see, In mead or mountain, or domestic bower, 'Mong many a lovely and delicious flower, One half so fair as thee! "
209,LANDSCAPE LYRICS.,"Thy beauty makes rejoice My inmost heart.--I know not how 'tis so,-- Quick-coming fancies thou dost make me know, For fragrance is thy voice: "
210,LANDSCAPE LYRICS.,"And still it comes to me, In quiet night, and turmoil of the day, Like memory of friends gone far away, Or, haply, ceased to be. "
211,LANDSCAPE LYRICS.,"Together we'll commune, As lovers do, when, standing all apart, No one o'erhears the whispers of their heart, Save the all-silent moon. "
212,LANDSCAPE LYRICS.,"Thy thoughts I can divine, Although not uttered in vernac'lar words: Thou me remind'st of songs of forest birds; Of venerable wine; "
213,LANDSCAPE LYRICS.,"Of Earth's fresh shrubs and roots; Of Summer days, when men their thirsting slake In the cool fountain, or the cooler lake, While eating wood-grown fruits: "
214,LANDSCAPE LYRICS.,"Thy leaves my memory tell Of sights, and scents, and sounds, that come again, Like ocean's murmurs, when the balmy strain Is echoed in its shell. "
215,LANDSCAPE LYRICS.,"The meadows in their green, Smooth-running waters in the far-off ways, The deep-voiced forest where the hermit prays, In thy fair face are seen. "
216,LANDSCAPE LYRICS.,"Thy home is in the wild, 'Mong sylvan shades, near music-haunted springs, Where peace dwells all apart from earthly things, Like some secluded child. "
217,LANDSCAPE LYRICS.,"The beauty of the sky, The music of the woods, the love that stirs Wherever Nature charms her worshippers, Are all by thee brought nigh. "
218,LANDSCAPE LYRICS.,"I shall not soon forget What thou hast taught me in my solitude: My feelings have acquired a taste of good, Sweet flower! since first we met. "
219,LANDSCAPE LYRICS.,"Thou bring'st unto the soul A blessing and a peace, inspiring thought! And dost the goodness and the power denote Of Him who formed the whole. "
220,LANDSCAPE LYRICS.,No. VI.--SUMMER. 
221,LANDSCAPE LYRICS.,"IS vision-land so near, And we not know of it? Oh! dull and dead Must be the heart, the passions cold as lead, That find no beauty here! "
222,LANDSCAPE LYRICS.,"Fresh o'er th' awakened earth, Now all the glories of the Summer shine; And Nature, as if drunk with olden wine, Is laughing in its mirth! "
223,LANDSCAPE LYRICS.,"And melodies are heard From far and near, and sounds that stir the heart, Sweeter than fancy dreams of, when slow Art To rival them has erred. "
224,LANDSCAPE LYRICS.,All things become more pure And hallowed to the view: the very flowers Seem smiling in a world more rich than ours-- A birth-place more secure! 
225,LANDSCAPE LYRICS.,"The berry of the wood Blooms with new lustre, 'neath the golden ray Of the warm sunshine, resting by the way, Where the green forests brood. "
226,LANDSCAPE LYRICS.,"The old and reverend trees, And clustering thickets, now are gladly sought By him who from the heat would stray remote, And rest his limbs at ease. "
227,LANDSCAPE LYRICS.,"The smell of new-mown hay Revives the heart, like as at evening time We love to listen to the tinkling chime Of sheep-bells far away. "
228,LANDSCAPE LYRICS.,"And, lo! the rustic cot, On the smooth margin of the quiet lake, Where wedded Love and pleased Content partake Their enviable lot: "
229,LANDSCAPE LYRICS.,"Where, daylong, may be seen Two sister swans, disporting in their joy; The happy parents, with their baby-boy, Reclining on the green. "
230,LANDSCAPE LYRICS.,"Decay should seem unknown-- But spiteful Time its certain change prepares: Light has its shade, and pleasure has its cares; Music its saddened tone: "
231,LANDSCAPE LYRICS.,"Summer its springing weeds, And trodden flowers that tell of bygone joys, And thoughts long since forgotten, 'mid the noise That from man's haunts proceeds. "
232,LANDSCAPE LYRICS.,"How beautiful the sight! Why should we think of change for scenes like this? Fair as a poet's thought, when thought is bliss, And all he sees is light! "
233,LANDSCAPE LYRICS.,"Let but th' enraptured eye Once look upon the landscape's gorgeous train And, like a kiss upon the brow of pain, That brings a solace nigh, "
234,LANDSCAPE LYRICS.,"In after years 'twill rest Within the memory, with bloom and balm, Refreshing to the soul, like a sweet calm On ocean's troubled breast. "
235,LANDSCAPE LYRICS.,No. VII.--MIDSUMMER. 
236,LANDSCAPE LYRICS.,"A BLAZE is in mine eyes Of rich and balmy light; and on mine ear A sound of melody is ringing clear, Like carols in the skies: "
237,LANDSCAPE LYRICS.,"And on my heart the while There rests, like Love, when Hope is bright as this, A charm to soothe, a thrill of good to bless; A universal smile! "
238,LANDSCAPE LYRICS.,"Is it a picture limned By some high intellect where genius throngs? Are these the echoes of celestial songs, By angel-voices hymned? "
239,LANDSCAPE LYRICS.,"Am I on earth, in air, In heaven, or on the sea,--with ocean's sights, And ocean's sounds,--that I partake delights, And visions see so fair? "
240,LANDSCAPE LYRICS.,"Ah, me! a shadow steals From out the mountains, like a lurking grief; As on our happy home, the silent thief His hateful eye reveals; "
241,LANDSCAPE LYRICS.,"Bringing me down from heaven To this dull earth, whereon my footsteps tread-- The sky, so calm and pure above my head, Health to my soul has given! "
242,LANDSCAPE LYRICS.,"And now, before me placed, What is there to rejoice the eye or ear? All that the heart deems fair is surely here, By God's own fingers traced: "
243,LANDSCAPE LYRICS.,"And bounteously his gifts HE has bestowed upon the growing land; Her paths are teeming from his lib'ral Hand, That knows no grudging thrifts. "
244,LANDSCAPE LYRICS.,"Up looks the toiling hind, And wipes his brow, and rests upon his spade; The idle herdsman, in the hawthorn shade, A-weary lies reclined. "
245,LANDSCAPE LYRICS.,"The village church is seen, Light streaming through its windows, soft and fair, Like rays of mercy, answering the prayer Of penitence serene. "
246,LANDSCAPE LYRICS.,"'Midst fairy scenes like these, Whose fruitage beautiful allures each sense, And whose green leaves, in blooming eloquence, Exert their aim to please, "
247,LANDSCAPE LYRICS.,"Can thought, in its career Of joy, pause midway, and with care alight?-- Can fancy, eagle-winged, restrain its flight, To dream of winter drear? "
248,LANDSCAPE LYRICS.,In noonday's warmest ray We deem that darkness has our clime forsook: Backward or forward we refuse to look; But on the present stay. 
249,LANDSCAPE LYRICS.,"Yet let not gloom be here! The Earth rejoices now in Nature's prime; Season of joy,--the holiday of Time,-- The Sabbath of the year! "
250,LANDSCAPE LYRICS.,No. VIII.--THE SUNSHINE OF POETRY. 
251,LANDSCAPE LYRICS.,"THINK not the poet's song Worthless or idle; do not deem his lay Fantastic, that he offers by the way, To make it seem less long. "
252,LANDSCAPE LYRICS.,"His numbers have their use, Though foolish they may sound to worldling's ear; His own lot, if no other's, they may cheer; His own content produce. "
253,LANDSCAPE LYRICS.,"Does he not add a light To earth-born beauty, wanting it unknown? To bloom give balm, to melody a tone, Make brightness seem more bright? "
254,LANDSCAPE LYRICS.,"Does he not fill the air With sights, and shapes, and shadows?--make the sky The dwelling-place of beings, which no eye But his can image there? "
255,LANDSCAPE LYRICS.,"And more than all, his lay Awakes new feelings in the human heart, And visions bring that never can depart, When once they feel his sway. "
256,LANDSCAPE LYRICS.,"To him the power is given To soothe the broken heart, the care-worn mind; And the waked soul in dreams ecstatic bind, And bear away to heaven: "
257,LANDSCAPE LYRICS.,"For to none else does earth Look with so fair a promise; yea, to none Speaks she with such an eloquence of tone, Or to such thoughts gives birth, "
258,LANDSCAPE LYRICS.,"Ah! who may analyse The cloistered feelings of the poet's soul, When Nature's impulse vibrates through the whole, And Truth, that never dies! "
259,LANDSCAPE LYRICS.,"Creation's beauties bring Renewed enjoyment, and his genius fire; For every sight, and every sound, inspire His inmost heart to sing! "
260,LANDSCAPE LYRICS.,"His birthright is to live In citizenship with Nature;--to hold Communion with her mysteries, his old And high prerogative! "
261,LANDSCAPE LYRICS.,"Seeks he for wealth, denied By worldlings, lucre-led, of sordid mind; His heritage,--free, fertile, unconfined,-- Is Nature's pastures wide. "
262,LANDSCAPE LYRICS.,"Pants he for peace, to throw A solace on his soul? The voice that breathes Its music, 'mong the wild flowers' clustering wreaths, Does to his heart bestow "
263,LANDSCAPE LYRICS.,"A bliss that none can share, Save him whom Nature to some far-sought wild Has led, anointed as her chosen child, And made her sacred care. "
264,LANDSCAPE LYRICS.,"Where'er the breezes roam, The mountains soar, or ocean's wave is thrown, The poet's spirit, free as Nature's own, Finds for itself a home! "
265,LANDSCAPE LYRICS.,"No. IX.--AUTUMN, IN ITS FIRST ASPECT. "
266,LANDSCAPE LYRICS.,"THE orchard's plenteous store, The apple-boughs o'erburdened with their load, That passers-by may gather from the road, Hang now the near walls o'er: "
267,LANDSCAPE LYRICS.,"And filberts, bursting fair, Seduce the loiterer to reach the hand, And pluck the offered treasures of the land, With wood-nuts that are there. "
